ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AHG,Akso Health Group,2019-09-18T06:54:00.000Z,TAS,0,-0.45,,EDT,-14400000,EQUITY
ABTPF,Aubay Societe Anonyme,2019-09-18T14:05:00.000Z,TAS,,,,UTC,0,EQUITY
FRSX,Foresight Autonomous Holdings Ltd.,2019-09-19T02:22:00.000Z,TAS,-0.12,-0.12,0,EDT,-14400000,EQUITY
HX,Akso Health Group,2019-09-18T06:54:00.000Z,TAS,0,-0.45,,UTC,0,EQUITY
TMVWF,TeamViewer AG,2019-09-18T17:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IGMS,"IGM Biosciences, Inc.",2019-09-18T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BYSI,BeyondSpring Inc.,2019-09-18T07:00:00.000Z,TAS,-0.27,-0.32,-18.52,EDT,-14400000,EQUITY
TKKHF,Tikehau Capital,2019-09-19T02:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SANW,S&W Seed Company,2019-09-18T08:00:00.000Z,TAS,1.05,0.49,-53.33,EDT,-14400000,EQUITY
CLIGF,Clinigen Group plc,2019-09-19T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
OBGRF,Orbit Garant Drilling Inc.,2019-09-18T17:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GIS,"General Mills, Inc.",2019-09-18T07:00:00.000Z,TAS,0.77,0.79,2.2,EDT,-14400000,EQUITY
MLHR,"MillerKnoll, Inc.",2019-09-18T16:05:00.000Z,TAS,0.78,0.84,7.28,UTC,0,EQUITY
MLKN,"MillerKnoll, Inc.",2019-09-18T16:05:00.000Z,TAS,0.78,0.84,7.28,EDT,-14400000,EQUITY
WEI,Weidai Ltd.,2019-09-18T06:06:00.000Z,TAS,2.44,8.95,266.8,EDT,-14400000,EQUITY
SGPLF,Saga plc,2019-09-19T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RBTEF,Robertet SA,2019-09-18T12:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRGNF,Transgene SA,2019-09-18T13:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
