ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
RNA,"Avidity Biosciences, Inc.",2020-08-10T16:05:00.000Z,TAS,-0.24,-1.23,-412.5,EDT,-14400000,EQUITY
MITT,"AG Mortgage Investment Trust, Inc.",2020-08-10T06:55:00.000Z,TAS,0.13,-0.24,-281.82,EDT,-14400000,EQUITY
MBGRF,Moberg Pharma AB (publ),2020-08-11T03:11:00.000Z,TAS,,,,UTC,0,EQUITY
STRYF,Storytel AB (publ),2020-08-11T02:15:00.000Z,TAS,-0.92,-0.91,1.62,EDT,-14400000,EQUITY
MPAA,"Motorcar Parts of America, Inc.",2020-08-10T08:00:00.000Z,TAS,-0.08,0.04,147.06,EDT,-14400000,EQUITY
MITT-PC,"AG Mortgage Investment Trust, Inc.",2020-08-10T06:55:00.000Z,TAS,0.04,-0.33,-850,EDT,-14400000,EQUITY
AVDL,Avadel Pharmaceuticals plc,2020-08-10T08:00:00.000Z,TAS,-0.1,0.49,610.42,EDT,-14400000,EQUITY
ARA,"American Renal Associates Holdings, Inc.",2020-08-10T16:09:00.000Z,TAS,0,0.07,1500,UTC,0,EQUITY
ABSSF,AirBoss of America Corp.,2020-08-10T17:26:00.000Z,TAS,0.3,0.27,-10.89,EDT,-14400000,EQUITY
AGLE,"Aeglea BioTherapeutics, Inc.",2020-08-10T08:31:00.000Z,TAS,-0.44,-0.4,9.3,EDT,-14400000,EQUITY
AGM-PE,Federal Agricultural Mortgage Corporation,2020-08-10T16:05:00.000Z,TAS,2.29,2.45,6.99,EDT,-14400000,EQUITY
AVYA,Avaya Holdings Corp.,2020-08-10T07:00:00.000Z,TAS,0.79,1.11,40.33,EDT,-14400000,EQUITY
ACTG,Acacia Research Corporation,2020-08-10T08:00:00.000Z,TAS,-0.02,-0.11,-450,EDT,-14400000,EQUITY
ALSRF,alstria office REIT-AG,2020-08-10T13:30:00.000Z,TAS,0.15,-0.35,-333.33,EDT,-14400000,EQUITY
AXSM,"Axsome Therapeutics, Inc.",2020-08-10T07:05:00.000Z,TAS,-0.62,-0.49,20.45,EDT,-14400000,EQUITY
ATXS,"Astria Therapeutics, Inc.",2020-08-10T16:01:00.000Z,TAS,-2.73,-3.18,-16.48,EDT,-14400000,EQUITY
DEUZF,DEUTZ Aktiengesellschaft,2020-08-11T01:46:00.000Z,TAS,-0.31,-0.35,-12.9,EDT,-14400000,EQUITY
STAY,"Extended Stay America, Inc.",2020-08-10T16:02:00.000Z,TAS,-0.05,-0.04,13.04,UTC,0,EQUITY
NPPXF,Nippon Telegraph and Telephone Corporation,2020-08-11T02:00:00.000Z,TAS,70.8,73.51,3.83,EDT,-14400000,EQUITY
IEA,"Infrastructure and Energy Alternatives, Inc.",2020-08-10T16:05:00.000Z,TAS,-0.04,0.09,325,EDT,-14400000,EQUITY
ANGH,Anghami Inc.,2020-08-10T14:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABEO,Abeona Therapeutics Inc.,2020-08-10T16:01:00.000Z,TAS,-0.17,-0.14,17.65,EDT,-14400000,EQUITY
PRXXF,Paradox Interactive AB (publ),2020-08-11T02:00:00.000Z,TAS,0.98,1.46,48.98,EDT,-14400000,EQUITY
ATCX,"Atlas Technical Consultants, Inc.",2020-08-10T16:52:00.000Z,TAS,-0.4,-0.07,82.5,EDT,-14400000,EQUITY
YPF,YPF Sociedad Anónima,2020-08-10T21:39:00.000Z,TAS,-0.64,-1.03,-59.72,EDT,-14400000,EQUITY
