ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NPPTF,Neptune Digital Assets Corp.,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFCG,'AFC Gamma, Inc.',2021-03-19T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMTI,Applied Molecular Transport Inc.,2021-03-19T16:05:00.000Z,TAS,-0.47,-0.38,20,EDT,-14400000,EQUITY
SFNXF,Sofina Société Anonyme,2021-03-19T13:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APGOF,Apollo Silver Corp.,2021-03-19T18:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FTOC,FTAC Olympus Acquisition Corp.,2021-03-19T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
ASTPF,ASTM S.p.A.,2021-03-19T11:32:00.000Z,TAS,,,,UTC,0,EQUITY
JG,Aurora Mobile Limited,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EBR-B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,2021-03-19T08:00:00.000Z,TAS,0.05,0.16,222,EDT,-14400000,EQUITY
CNTB,Connect Biopharma Holdings Limited,2021-03-19T19:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EBR,Centrais Elétricas Brasileiras S.A. - Eletrobrás,2021-03-19T08:00:00.000Z,TAS,0.05,0.16,222,EDT,-14400000,EQUITY
REAX,The Real Brokerage Inc.,2021-03-19T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CLSN,Celsion Corporation,2021-03-19T08:45:00.000Z,TAS,-1.95,-0.75,61.54,EDT,-14400000,EQUITY
WLBMF,Wallbridge Mining Company Limited,2021-03-19T11:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YIHCF,'YiChang HEC ChangJiang Pharmaceutical Co., Ltd.',2021-03-19T10:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CCARF,Colonial Coal International Corp.,2021-03-19T18:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FLGMF,Flagship Communities Real Estate Investment Trust,2021-03-19T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAPA,'The Duckhorn Portfolio, Inc.',2021-03-19T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXE,NexGen Energy Ltd.,2021-03-19T17:13:00.000Z,TAS,-0.02,-0.16,-700,EDT,-14400000,EQUITY
ERJ,Embraer S.A.,2021-03-19T17:00:00.000Z,TAS,-0.25,-0.07,72.44,EDT,-14400000,EQUITY
STKS,'The ONE Group Hospitality, Inc.',2021-03-19T08:00:00.000Z,TAS,0.02,-0.14,-800,EDT,-14400000,EQUITY
PAYO,Payoneer Global Inc.,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGDLF,Tongdao Liepin Group,2021-03-19T09:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KULR,'KULR Technology Group, Inc.',2021-03-19T08:45:00.000Z,TAS,0,-0.01,-100,EDT,-14400000,EQUITY
WTT,'Wireless Telecom Group, Inc.',2021-03-19T06:05:00.000Z,TAS,-0.05,0.01,120,EDT,-14400000,EQUITY
KRRGF,Karora Resources Inc.,2021-03-19T07:19:00.000Z,TAS,0.16,0.28,80.65,EDT,-14400000,EQUITY
PCT,'PureCycle Technologies, Inc.',2021-03-19T17:38:00.000Z,TAS,,-14.11,,EDT,-14400000,EQUITY
RPHM,'Reneo Pharmaceuticals, Inc.',2021-03-19T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TUYA,Tuya Inc.,2021-03-19T15:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ORLA,Orla Mining Ltd.,2021-03-19T20:37:00.000Z,TAS,-0.01,-0.03,-100,EDT,-14400000,EQUITY
