ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ATC,Atotech Limited,2021-02-05T17:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
TDCAF,TDC A/S,2021-02-05T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARGYF,Avanti Energy Inc.,2021-02-06T01:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
ANGN,Angion Biomedica Corp.,2021-02-05T17:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARTW,"Art's-Way Manufacturing Co., Inc.",2021-02-05T09:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATASF,Atlantia SpA,2021-02-05T08:48:00.000Z,TAS,-0.29,-0.59,-103.1,EST,-18000000,EQUITY
ADNT,Adient plc,2021-02-05T06:50:00.000Z,TAS,0.9,1.71,90.42,EST,-18000000,EQUITY
AON,Aon plc,2021-02-05T06:00:00.000Z,TAS,2.46,2.62,6.55,EST,-18000000,EQUITY
VIVO,"Meridian Bioscience, Inc.",2021-02-05T07:30:00.000Z,TAS,0.42,0.65,55.88,EST,-18000000,EQUITY
CIVB,"Civista Bancshares, Inc.",2021-02-05T08:30:00.000Z,TAS,0.44,0.64,45.45,EST,-18000000,EQUITY
BBU,Brookfield Business Partners L.P.,2021-02-05T06:47:00.000Z,TAS,1.27,0.56,-55.77,EST,-18000000,EQUITY
SANA,"Sana Biotechnology, Inc.",2021-02-05T17:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
ZBH,"Zimmer Biomet Holdings, Inc.",2021-02-05T06:51:00.000Z,TAS,2.06,2.11,2.58,EST,-18000000,EQUITY
BOLT,"Bolt Biotherapeutics, Inc.",2021-02-05T17:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
BERY,"Berry Global Group, Inc.",2021-02-05T07:30:00.000Z,TAS,0.94,1.12,19.28,EST,-18000000,EQUITY
SPB,"Spectrum Brands Holdings, Inc.",2021-02-05T06:30:00.000Z,TAS,0.77,2.13,178.43,EST,-18000000,EQUITY
CSWI,"CSW Industrials, Inc.",2021-02-05T06:51:00.000Z,TAS,0.35,0.16,-53.62,EST,-18000000,EQUITY
MLPMF,Millennial Precious Metals Corp.,2021-02-05T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
CBOE,"Cboe Global Markets, Inc.",2021-02-05T07:30:00.000Z,TAS,1.23,1.21,-1.55,EST,-18000000,EQUITY
TUEM,Tuesday Morning Corporation,2021-02-05T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
SHG,"Shinhan Financial Group Co., Ltd.",2021-02-05T08:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
EL,The Estée Lauder Companies Inc.,2021-02-05T06:30:00.000Z,TAS,1.69,2.61,54.62,EST,-18000000,EQUITY
ROAD,"Construction Partners, Inc.",2021-02-05T07:30:00.000Z,TAS,0.13,0.15,15.38,EST,-18000000,EQUITY
GRC,The Gorman-Rupp Company,2021-02-05T06:30:00.000Z,TAS,0.3,0.26,-13.33,EST,-18000000,EQUITY
PZG,Paramount Gold Nevada Corp.,2021-02-05T06:11:00.000Z,TAS,-0.04,-0.05,-25,EST,-18000000,EQUITY
CAH,"Cardinal Health, Inc.",2021-02-05T06:55:00.000Z,TAS,1.44,1.74,20.58,EST,-18000000,EQUITY
TSSJF,"Tsutsumi Jewelry Co.,Ltd.",2021-02-05T05:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
TCFC,The Community Financial Corporation,2021-02-05T09:28:00.000Z,TAS,0.69,1.04,50.72,EST,-18000000,EQUITY
SCX,The L.S. Starrett Company,2021-02-05T09:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
