ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HUTMF,2020-04-03T10:08:00.000Z,TAS,,,,UTC,0,EQUITY
HUT,2020-04-03T10:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DUSCF,2020-04-03T15:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BAK,2020-04-03T21:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LXRP,2020-04-03T06:03:00.000Z,TAS,,,,UTC,0,EQUITY
STZ,2020-04-03T07:30:00.000Z,TAS,1.65,2.06,25.08,EDT,-14400000,EQUITY
LEXX,2020-04-03T06:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STZ-B,2020-04-03T07:30:00.000Z,TAS,1.65,2.06,25.08,EDT,-14400000,EQUITY
FMCXF,2020-04-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RGDFF,2020-04-03T12:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
XIN,2020-04-03T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JAGX,2020-04-03T06:05:00.000Z,TAS,-1.52,,,EDT,-14400000,EQUITY
PAYS,2020-04-03T08:50:00.000Z,TAS,0.06,0.05,-16.67,EDT,-14400000,EQUITY
SNANF,2020-04-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ICCT,2020-04-03T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QNRX,2020-04-03T07:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VYYRF,2020-04-03T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
