ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
QFIN,'360 DigiTech, Inc.',2019-05-20T18:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FGWLF,Flughafen Wien Aktiengesellschaft,2019-05-20T12:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SVMRF,Magnora ASA,2019-05-21T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AVTR-PA,'Avantor, Inc.',2019-05-20T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HEHSF,Hellenic Exchanges - Athens Stock Exchange SA,2019-05-20T12:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KDEVF,Karolinska Development AB (publ),2019-05-21T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
NFONF,NFON AG,2019-05-21T01:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXTBF,NEXT Biometrics Group ASA,2019-05-21T01:05:00.000Z,TAS,-0.85,-1.4,-64.51,EDT,-14400000,EQUITY
AVTR,'Avantor, Inc.',2019-05-20T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATEX,Anterix Inc.,2019-05-20T16:31:00.000Z,TAS,-0.62,-0.66,-6.45,EDT,-14400000,EQUITY
HLWD,Almost Never Films Inc.,2019-05-20T14:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HBMBF,HBM Healthcare Investments AG,2019-05-20T13:13:00.000Z,TAS,,18.36,,EDT,-14400000,EQUITY
NRYYF,Norway Royal Salmon AS,2019-05-21T00:42:00.000Z,TAS,3.37,3.88,15.18,EDT,-14400000,EQUITY
NEVPF,Abliva AB (publ),2019-05-21T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ONPPF,Oncopeptides AB (publ),2019-05-21T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASCJF,American Shipping Company ASA,2019-05-21T02:01:00.000Z,TAS,,0.01,,EDT,-14400000,EQUITY
CTRC,Centric Brands Inc.,2019-05-20T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
NILE,'BitNile Holdings, Inc.',2019-05-20T16:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MNRL,'Brigham Minerals, Inc.',2019-05-20T06:35:00.000Z,TAS,0.08,0.08,3.9,EDT,-14400000,EQUITY
DPW,'BitNile Holdings, Inc.',2019-05-20T16:41:00.000Z,TAS,,,,UTC,0,EQUITY
MZTFF,Mizrahi Tefahot Bank Ltd.,2019-05-20T11:17:00.000Z,TAS,1.81,1.73,-4.42,EDT,-14400000,EQUITY
BHLL,Bunker Hill Mining Corp.,2019-05-20T15:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KTB,'Kontoor Brands, Inc.',2019-05-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CTRCQ,Centric Brands Inc.,2019-05-20T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
VYNT,'Vyant Bio, Inc.',2019-05-20T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
XIACF,Xiaomi Corporation,2019-05-20T06:30:00.000Z,TAS,0.08,0.09,6.25,EDT,-14400000,EQUITY
CGEN,Compugen Ltd.,2019-05-20T07:01:00.000Z,TAS,-0.17,-0.14,17.65,EDT,-14400000,EQUITY
ELA,Envela Corporation,2019-05-20T15:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CETX,'Cemtrex, Inc.',2019-05-20T17:28:00.000Z,TAS,-2.32,-1.12,51.72,EDT,-14400000,EQUITY
CHJTF,CSPC Pharmaceutical Group Limited,2019-05-21T00:05:00.000Z,TAS,0.08,0.08,-4.82,EDT,-14400000,EQUITY
SPTN,SpartanNash Company,2019-05-20T07:00:00.000Z,TAS,0.32,0.24,-25,EDT,-14400000,EQUITY
MONSF,Montea Comm. VA,2019-05-21T01:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NDSN,Nordson Corporation,2019-05-20T16:31:00.000Z,TAS,1.6,1.54,-3.75,EDT,-14400000,EQUITY
CETXP,'Cemtrex, Inc.',2019-05-20T17:28:00.000Z,TAS,-2.32,-1.12,51.72,EDT,-14400000,EQUITY
LZDLF,Luz del Sur S.A.A.,2019-05-20T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IPIC,iPic Entertainment Inc.,2019-05-20T16:06:00.000Z,TAS,-0.97,-1.11,-14.43,EDT,-14400000,EQUITY
IPICQ,iPic Entertainment Inc.,2019-05-20T16:06:00.000Z,TAS,-0.97,-1.11,-14.43,UTC,0,EQUITY
XYF,X Financial,2019-05-20T17:30:00.000Z,TAS,0.23,0.72,211.69,EDT,-14400000,EQUITY
FDRVF,FD Technologies Plc,2019-05-21T02:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SOFO,'Sonic Foundry, Inc.',2019-05-20T06:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IGT,International Game Technology PLC,2019-05-20T06:45:00.000Z,TAS,0.23,0.12,-47.37,EDT,-14400000,EQUITY
HOOK,HOOKIPA Pharma Inc.,2019-05-20T16:02:00.000Z,TAS,-1.49,-9.27,-520.9,EDT,-14400000,EQUITY
SNWV,'SANUWAVE Health, Inc.',2019-05-20T16:01:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
JHIUF,James Hardie Industries plc,2019-05-20T17:30:00.000Z,TAS,0.17,0.17,1.8,EDT,-14400000,EQUITY
JHX,James Hardie Industries plc,2019-05-20T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAOV,'NanoVibronix, Inc.',2019-05-20T17:00:00.000Z,TAS,,-0.4,,EDT,-14400000,EQUITY
QD,Qudian Inc.,2019-05-20T05:30:00.000Z,TAS,2.34,3.27,39.56,EDT,-14400000,EQUITY
TIAJF,Telecom Italia S.p.A.,2019-05-20T16:21:00.000Z,TAS,0.01,0.01,0,EDT,-14400000,EQUITY
WINT,'Windtree Therapeutics, Inc.',2019-05-20T16:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PDD,Pinduoduo Inc.,2019-05-20T05:31:00.000Z,TAS,-1.7,-1.2,29.58,EDT,-14400000,EQUITY
TIIAY,Telecom Italia S.p.A.,2019-05-20T16:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TIAOF,Telecom Italia S.p.A.,2019-05-20T16:21:00.000Z,TAS,,0.01,,EDT,-14400000,EQUITY
SLNG,'Stabilis Solutions, Inc.',2019-05-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IMII,'Inception Mining, Inc.',2019-05-20T05:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YGYI,'Youngevity International, Inc.',2019-05-20T17:23:00.000Z,TAS,-0.01,-0.45,-4400,EDT,-14400000,EQUITY
QTT,Qutoutiao Inc.,2019-05-20T16:06:00.000Z,TAS,-1.91,-2.51,-31.62,EDT,-14400000,EQUITY
TRNX,'Taronis Technologies, Inc.',2019-05-20T17:31:00.000Z,TAS,-0.55,-3,-445.45,EDT,-14400000,EQUITY
SMTI,Sanara MedTech Inc.,2019-05-20T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REVNF,Reinet Investments S.C.A.,2019-05-21T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RSLS,ReShape Lifesciences Inc.,2019-05-20T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MICT,'MICT, Inc.',2019-05-20T16:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YGYIP,'Youngevity International, Inc.',2019-05-20T17:23:00.000Z,TAS,-0.01,-0.45,-4400,EDT,-14400000,EQUITY
RAVN,'Raven Industries, Inc.',2019-05-20T16:02:00.000Z,TAS,0.44,0.36,-18.18,UTC,0,EQUITY
PRT,PermRock Royalty Trust,2019-05-20T15:50:00.000Z,TAS,0.25,0.17,-32,EDT,-14400000,EQUITY
PGSWF,,2019-05-21T02:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
