ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ONEM,"1Life Healthcare, Inc.",2020-11-10T16:05:00.000Z,TAS,-0.19,-0.13,32.64,EST,-18000000,EQUITY
TXG,"10x Genomics, Inc.",2020-11-10T16:07:00.000Z,TAS,-0.3,-0.65,-113.11,EST,-18000000,EQUITY
STAF,"Staffing 360 Solutions, Inc.",2020-11-10T16:25:00.000Z,TAS,-1.26,-2.34,-85.71,EST,-18000000,EQUITY
FPLSF,5N Plus Inc.,2020-11-10T17:30:00.000Z,TAS,0.02,0.03,30.43,EST,-18000000,EQUITY
ETNB,"89bio, Inc.",2020-11-10T16:02:00.000Z,TAS,-0.84,-0.86,-2.38,EST,-18000000,EQUITY
DOX,Amdocs Limited,2020-11-10T16:01:00.000Z,TAS,1.19,1.23,3.8,EST,-18000000,EQUITY
DIDAF,"Distribuidora Internacional de Alimentación, S.A.",2020-11-11T01:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
STBEF,Starbreeze AB (publ),2020-11-10T12:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
CTTAY,Continental Aktiengesellschaft,2020-11-11T02:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
RNA,"Avidity Biosciences, Inc.",2020-11-10T16:05:00.000Z,TAS,-0.37,-0.31,15.3,EST,-18000000,EQUITY
LYSFF,Lerøy Seafood Group ASA,2020-11-11T00:30:00.000Z,TAS,0.32,0.44,35.8,EST,-18000000,EQUITY
RCEL,"AVITA Medical, Inc.",2020-11-10T18:30:00.000Z,TAS,-0.38,-0.48,-25.98,EST,-18000000,EQUITY
ROK,"Rockwell Automation, Inc.",2020-11-10T07:01:00.000Z,TAS,1.74,1.87,7.29,EST,-18000000,EQUITY
ABSSF,AirBoss of America Corp.,2020-11-10T17:13:00.000Z,TAS,0.33,0.47,42.42,EST,-18000000,EQUITY
BNRPF,Solon Eiendom ASA,2020-11-11T02:06:00.000Z,TAS,1.48,-0.58,-138.99,EST,-18000000,EQUITY
ACER,Acer Therapeutics Inc.,2020-11-10T16:05:00.000Z,TAS,-0.46,-0.51,-10.87,EST,-18000000,EQUITY
AER,AerCap Holdings N.V.,2020-11-10T07:00:00.000Z,TAS,1.43,-6.66,-564.44,EST,-18000000,EQUITY
BVNKF,Bavarian Nordic A/S,2020-11-11T01:38:00.000Z,TAS,0.38,0.5,31.58,EST,-18000000,EQUITY
AZRE,Azure Power Global Limited,2020-11-10T16:34:00.000Z,TAS,-0.19,-0.1,48.19,EST,-18000000,EQUITY
ADDYY,adidas AG,2020-11-10T05:21:00.000Z,TAS,2.83,1.4,-50.53,EST,-18000000,EQUITY
AFMD,Affimed N.V.,2020-11-10T06:30:00.000Z,TAS,-0.08,-0.07,14.63,EST,-18000000,EQUITY
BWLA,Bowl America Incorporated,2020-11-10T16:03:00.000Z,TAS,,,,UTC,0,EQUITY
HKXCF,Hong Kong Exchanges and Clearing Limited,2020-11-10T23:07:00.000Z,TAS,2.53,2.64,4.39,EST,-18000000,EQUITY
CTTAF,Continental Aktiengesellschaft,2020-11-11T02:44:00.000Z,TAS,1.43,1.63,14.39,EST,-18000000,EQUITY
LCGMF,Lion Copper and Gold Corp.,2020-11-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
KDEVF,Karolinska Development AB (publ),2020-11-11T02:27:00.000Z,TAS,,,,UTC,0,EQUITY
JMIA,Jumia Technologies AG,2020-11-10T07:00:00.000Z,TAS,-0.61,-0.23,61.39,EST,-18000000,EQUITY
IMCUF,I.M.A. Industria Macchine Automatiche S.p.A.,2020-11-10T12:05:00.000Z,TAS,,,,UTC,0,EQUITY
PAIOF,Paion AG,2020-11-11T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
PXPHF,Pexip Holding ASA,2020-11-10T10:41:00.000Z,TAS,-0.14,-0.35,-150,EST,-18000000,EQUITY
PBBGF,Deutsche Pfandbriefbank AG,2020-11-11T01:34:00.000Z,TAS,,,,EST,-18000000,EQUITY
CCHBF,Coca-Cola HBC AG,2020-11-11T01:02:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALZCF,AlzChem Group AG,2020-11-11T00:59:00.000Z,TAS,0.32,0.37,15.62,EST,-18000000,EQUITY
