ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FPLSF,5N Plus Inc.,2020-02-25T19:20:00.000Z,TAS,0.02,0.01,-50,EST,-18000000,EQUITY
BGFV,Big 5 Sporting Goods Corporation,2020-02-25T16:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACGYF,Subsea 7 S.A.,2020-02-26T02:00:00.000Z,TAS,0.07,-0.45,-761.76,EST,-18000000,EQUITY
SUBCY,Subsea 7 S.A.,2020-02-26T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
WBRBY,Wienerberger AG,2020-02-26T02:49:00.000Z,TAS,,0.38,,EST,-18000000,EQUITY
PESAF,Panoro Energy ASA,2020-02-26T01:36:00.000Z,TAS,0.05,0.05,0,EST,-18000000,EQUITY
SALRF,SalMar ASA,2020-02-26T00:30:00.000Z,TAS,5.84,3.99,-31.64,EST,-18000000,EQUITY
NRKBF,NKT A/S,2020-02-26T01:19:00.000Z,TAS,-0.84,-0.53,36.83,EST,-18000000,EQUITY
GOL,Gol Linhas Aéreas Inteligentes S.A.,2020-02-25T10:34:00.000Z,TAS,0.82,0.44,-46.08,EST,-18000000,EQUITY
NPRUF,Northview Apartment Real Estate Investment Trust,2020-02-25T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
SASDF,SAS AB (publ),2020-02-26T02:21:00.000Z,TAS,-0.47,-0.62,-32.7,EST,-18000000,EQUITY
AGM-PE,Federal Agricultural Mortgage Corporation,2020-02-25T16:05:00.000Z,TAS,2.06,2.27,10.19,EST,-18000000,EQUITY
BNRPF,Solon Eiendom ASA,2020-02-26T02:08:00.000Z,TAS,0.16,0.69,328.75,EST,-18000000,EQUITY
AGR,"Avangrid, Inc.",2020-02-25T16:15:00.000Z,TAS,0.76,0.74,-3.01,EST,-18000000,EQUITY
AKCA,"Akcea Therapeutics, Inc.",2020-02-25T16:05:00.000Z,TAS,1.11,0.86,-22.66,UTC,0,EQUITY
ECAOF,Eco (Atlantic) Oil & Gas Ltd.,2020-02-25T17:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
HKXCF,Hong Kong Exchanges and Clearing Limited,2020-02-25T23:52:00.000Z,TAS,1.73,1.56,-9.62,EST,-18000000,EQUITY
VLRS,"Controladora Vuela Compañía de Aviación, S.A.B. de C.V.",2020-02-25T18:33:00.000Z,TAS,0.41,0.66,59.81,EST,-18000000,EQUITY
RYAM,Rayonier Advanced Materials Inc.,2020-02-25T20:29:00.000Z,TAS,-0.29,0.45,255.17,EST,-18000000,EQUITY
JMIA,Jumia Technologies AG,2020-02-25T06:54:00.000Z,TAS,-0.72,,,EST,-18000000,EQUITY
AAALF,Aareal Bank AG,2020-02-26T01:13:00.000Z,TAS,,0.62,,EST,-18000000,EQUITY
AIMFF,Aimia Inc.,2020-02-25T06:00:00.000Z,TAS,-0.05,0.2,500,EST,-18000000,EQUITY
AMT,American Tower Corporation,2020-02-25T07:06:00.000Z,TAS,1.03,1.26,22.57,EST,-18000000,EQUITY
AGM,Federal Agricultural Mortgage Corporation,2020-02-25T16:05:00.000Z,TAS,2.06,2.27,10.19,EST,-18000000,EQUITY
AINC,Ashford Inc.,2020-02-25T08:00:00.000Z,TAS,1.47,1.27,-13.43,EST,-18000000,EQUITY
AHCO,AdaptHealth Corp.,2020-02-25T06:00:00.000Z,TAS,0.07,-0.1,-253.85,EST,-18000000,EQUITY
ADMS,"Adamas Pharmaceuticals, Inc.",2020-02-25T16:03:00.000Z,TAS,-0.85,-0.83,2.81,UTC,0,EQUITY
AMRN,Amarin Corporation plc,2020-02-25T16:10:00.000Z,TAS,-0.02,0.02,195.24,EST,-18000000,EQUITY
ATRBF,Atrium European Real Estate Limited,2020-02-26T04:25:00.000Z,TAS,,,,UTC,0,EQUITY
SSHPF,VOW ASA,2020-02-26T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
NXTBF,NEXT Biometrics Group ASA,2020-02-26T03:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
GAPFF,Aimia Inc.,2020-02-25T06:00:00.000Z,TAS,-0.05,0.2,500,UTC,0,EQUITY
CAOLF,China Aviation Oil (Singapore) Corporation Ltd,2020-02-25T23:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
