ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
EXLGF,Exasol AG,2020-06-15T12:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MPAA,"Motorcar Parts of America, Inc.",2020-06-15T08:00:00.000Z,TAS,0.56,0.59,6.31,EDT,-14400000,EQUITY
KERMF,Arizona Gold Corp.,2020-06-15T19:43:00.000Z,TAS,,,,UTC,0,EQUITY
AZEK,The AZEK Company Inc.,2020-06-15T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGFAF,Agra Ventures Ltd.,2020-06-15T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASHTF,Ashtead Group plc,2020-06-16T02:00:00.000Z,TAS,0.39,0.25,-35.46,EDT,-14400000,EQUITY
DOCOF,DO & CO Aktiengesellschaft,2020-06-16T03:36:00.000Z,TAS,,,,UTC,0,EQUITY
AMRZF,Arena Minerals Inc.,2020-06-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MOBXF,Mobotix AG,2020-06-15T04:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASHTY,Ashtead Group plc,2020-06-16T02:00:00.000Z,TAS,31.1,20.1,-35.37,EDT,-14400000,EQUITY
AGFAD,Agra Ventures Ltd.,2020-06-15T08:00:00.000Z,TAS,,,,UTC,0,EQUITY
KPSHF,Kapsch TrafficCom AG,2020-06-16T01:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MREO,Mereo BioPharma Group plc,2020-06-15T16:48:00.000Z,TAS,-0.26,,,EDT,-14400000,EQUITY
CBKC,Christopher & Banks Corporation,2020-06-15T17:31:00.000Z,TAS,,,,UTC,0,EQUITY
CBKCQ,Christopher & Banks Corporation,2020-06-15T17:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PBSV,"Pharma-Bio Serv, Inc.",2020-06-15T16:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GUROF,GURU Organic Energy Corp.,2020-06-15T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JVA,"Coffee Holding Co., Inc.",2020-06-15T09:00:00.000Z,TAS,,0.09,,EDT,-14400000,EQUITY
FFLWD,Fire & Flower Holdings Corp.,2020-06-15T21:43:00.000Z,TAS,,,,UTC,0,EQUITY
SGLDF,Sabre Gold Mines Corp.,2020-06-15T19:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CNTG,Centogene N.V.,2020-06-15T06:30:00.000Z,TAS,-0.33,-0.43,-31.5,EDT,-14400000,EQUITY
FFLWF,Fire & Flower Holdings Corp.,2020-06-15T21:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ENCTF,Encanto Potash Corp.,2020-06-15T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PYR,PyroGenesis Canada Inc.,2020-06-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INDO,Indonesia Energy Corporation Limited,2020-06-15T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JKS,"JinkoSolar Holding Co., Ltd.",2020-06-15T06:41:00.000Z,TAS,1,0.65,-34.87,EDT,-14400000,EQUITY
VOXX,VOXX International Corporation,2020-06-15T16:05:00.000Z,TAS,,0.26,,EDT,-14400000,EQUITY
MCEP,"Mid-Con Energy Partners, LP",2020-06-15T16:30:00.000Z,TAS,,-0.14,,UTC,0,EQUITY
CATPF,Giyani Metals Corp.,2020-06-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGAUF,Sabre Gold Mines Corp.,2020-06-15T19:43:00.000Z,TAS,,,,UTC,0,EQUITY
RYES,Rise Gold Corp.,2020-06-15T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEN-B,Lennar Corporation,2020-06-15T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MFMLF,International Iconic Gold Exploration Corp.,2020-06-15T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CODA,"Coda Octopus Group, Inc.",2020-06-15T06:00:00.000Z,TAS,-0.09,-0.02,77.78,EDT,-14400000,EQUITY
FRRZF,Ferrotec Holdings Corporation,2020-06-16T02:30:00.000Z,TAS,,-5.24,,EDT,-14400000,EQUITY
CSSPF,Circassia Group Plc,2020-06-16T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OGZPY,Public Joint Stock Company Gazprom,2020-06-15T10:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEN,Lennar Corporation,2020-06-15T16:35:00.000Z,TAS,1.18,1.65,40.19,EDT,-14400000,EQUITY
PTALF,PetroTal Corp.,2020-06-15T21:26:00.000Z,TAS,0.02,0.03,50,EDT,-14400000,EQUITY
OBGRF,Orbit Garant Drilling Inc.,2020-06-15T18:29:00.000Z,TAS,,,,EDT,-14400000,EQUITY
THXPF,Thor Explorations Ltd.,2020-06-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FLOOF,Flower One Holdings Inc.,2020-06-15T08:00:00.000Z,TAS,-0.05,-0.19,-280,EDT,-14400000,EQUITY
PIGUF,Greenyard NV,2020-06-16T02:31:00.000Z,TAS,,,,UTC,0,EQUITY
HNMGF,Honma Golf Limited,2020-06-15T05:41:00.000Z,TAS,,,,UTC,0,EQUITY
MJARF,"MJardin Group, Inc.",2020-06-15T08:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MMMB,"MamaMancini's Holdings, Inc.",2020-06-15T16:05:00.000Z,TAS,0.02,0.03,50,EDT,-14400000,EQUITY
TCNAF,TransCanna Holdings Inc.,2020-06-15T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LMB,"Limbach Holdings, Inc.",2020-06-15T17:18:00.000Z,TAS,-0.16,-0.01,93.94,EDT,-14400000,EQUITY
TWMC,Kaspien Holdings Inc.,2020-06-15T16:19:00.000Z,TAS,,,,UTC,0,EQUITY
KSPN,Kaspien Holdings Inc.,2020-06-15T16:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PCVX,"Vaxcyte, Inc.",2020-06-15T17:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ONCS,OncoSec Medical Incorporated,2020-06-15T08:00:00.000Z,TAS,-0.44,-0.45,-2.27,EDT,-14400000,EQUITY
VRSSF,Versus Systems Inc.,2020-06-15T22:27:00.000Z,TAS,,,,UTC,0,EQUITY
VS,Versus Systems Inc.,2020-06-15T22:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TTM,Tata Motors Limited,2020-06-15T07:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SPRCY,SciSparc Ltd.,2020-06-15T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
NCFFF,Northcliff Resources Ltd.,2020-06-15T19:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OIBZQ,Oi S.A.,2020-06-16T00:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OIBR-C,Oi S.A.,2020-06-16T00:05:00.000Z,TAS,,,,UTC,0,EQUITY
OIBRQ,Oi S.A.,2020-06-16T00:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
