ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NPPTF,Neptune Digital Assets Corp.,2021-01-25T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATOGF,AUTO1 Group SE,2021-01-25T09:30:00.000Z,TAS,,-0.3,,EST,-18000000,EQUITY
AGNC,AGNC Investment Corp.,2021-01-25T16:01:00.000Z,TAS,0.65,0.75,14.68,EST,-18000000,EQUITY
EQBBF,EQT AB (publ),2021-01-26T01:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
AUDC,AudioCodes Ltd.,2021-01-26T02:00:00.000Z,TAS,0.37,0.44,18.92,EST,-18000000,EQUITY
NVSEF,Novartis AG,2021-01-26T01:00:00.000Z,TAS,1.37,1.34,-2.26,EST,-18000000,EQUITY
CHLTF,ARA LOGOS Logistics Trust,2021-01-25T18:20:00.000Z,TAS,,,,EST,-18000000,EQUITY
NVS,Novartis AG,2021-01-26T01:54:00.000Z,TAS,1.36,1.34,-1.25,EST,-18000000,EQUITY
TGVSF,Tryg A/S,2021-01-26T01:36:00.000Z,TAS,2.05,1.63,-20.41,EST,-18000000,EQUITY
GABC,"German American Bancorp, Inc.",2021-01-25T18:15:00.000Z,TAS,0.58,0.79,36.21,EST,-18000000,EQUITY
UBS,UBS Group AG,2021-01-26T01:49:00.000Z,TAS,0.28,0.46,64.29,EST,-18000000,EQUITY
EQBK,"Equity Bancshares, Inc.",2021-01-25T17:31:00.000Z,TAS,0.54,0.73,35.69,EST,-18000000,EQUITY
TSBK,"Timberland Bancorp, Inc.",2021-01-25T16:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
BRO,"Brown & Brown, Inc.",2021-01-25T17:00:00.000Z,TAS,0.29,0.32,9.22,EST,-18000000,EQUITY
BFST,"Business First Bancshares, Inc.",2021-01-25T16:00:00.000Z,TAS,0.5,0.68,34.92,EST,-18000000,EQUITY
CBU,"Community Bank System, Inc.",2021-01-25T06:45:00.000Z,TAS,0.76,0.85,11.99,EST,-18000000,EQUITY
NWBI,"Northwest Bancshares, Inc.",2021-01-25T09:00:00.000Z,TAS,0.22,0.28,26.13,EST,-18000000,EQUITY
PMBC,Pacific Mercantile Bancorp,2021-01-25T06:47:00.000Z,TAS,0.12,0.16,33.33,UTC,0,EQUITY
STXB,"Spirit of Texas Bancshares, Inc.",2021-01-25T16:15:00.000Z,TAS,0.41,0.55,34.15,EST,-18000000,EQUITY
BXS,BancorpSouth Bank,2021-01-25T16:30:00.000Z,TAS,0.62,0.69,10.93,UTC,0,EQUITY
MCBI,"Mountain Commerce Bancorp, Inc.",2021-01-25T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
OFG,OFG Bancorp,2021-01-25T07:30:00.000Z,TAS,0.45,0.42,-6.67,EST,-18000000,EQUITY
RBB,RBB Bancorp,2021-01-25T16:15:00.000Z,TAS,0.48,0.56,15.94,EST,-18000000,EQUITY
BCNAF,Barco NV,2021-01-26T01:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
CADE,Cadence Bank,2021-01-25T16:30:00.000Z,TAS,0.62,0.69,10.93,EST,-18000000,EQUITY
BMRC,Bank of Marin Bancorp,2021-01-25T08:00:00.000Z,TAS,0.48,0.6,26.05,EST,-18000000,EQUITY
BSRR,Sierra Bancorp,2021-01-25T08:01:00.000Z,TAS,0.63,0.58,-8.23,EST,-18000000,EQUITY
FRBK,"Republic First Bancorp, Inc.",2021-01-25T08:30:00.000Z,TAS,0.01,0.05,900,EST,-18000000,EQUITY
BOOT,"Boot Barn Holdings, Inc.",2021-01-25T16:10:00.000Z,TAS,1,1,0.3,EST,-18000000,EQUITY
BOH,Bank of Hawaii Corporation,2021-01-25T06:45:00.000Z,TAS,1.11,1.06,-4.25,EST,-18000000,EQUITY
BHLB,"Berkshire Hills Bancorp, Inc.",2021-01-25T16:22:00.000Z,TAS,0.16,0.28,71.78,EST,-18000000,EQUITY
GSBC,"Great Southern Bancorp, Inc.",2021-01-25T18:30:00.000Z,TAS,0.98,1.28,31.01,EST,-18000000,EQUITY
SFBS,"ServisFirst Bancshares, Inc.",2021-01-25T16:01:00.000Z,TAS,0.81,0.94,16.34,EST,-18000000,EQUITY
PFBC,Preferred Bank,2021-01-25T16:11:00.000Z,TAS,1.16,1.4,20.38,EST,-18000000,EQUITY
HYMLF,Hyundai Motor Company,2021-01-26T00:01:00.000Z,TAS,5921.04,4106,-30.65,EST,-18000000,EQUITY
KACPF,KOA Corporation,2021-01-26T01:05:00.000Z,TAS,,15.46,,EST,-18000000,EQUITY
NDEKF,Nitto Denko Corporation,2021-01-26T02:04:00.000Z,TAS,86.86,165.65,90.7,EST,-18000000,EQUITY
KMB,Kimberly-Clark Corporation,2021-01-25T07:30:00.000Z,TAS,1.6,1.69,5.62,EST,-18000000,EQUITY
HXL,Hexcel Corporation,2021-01-25T16:15:00.000Z,TAS,-0.19,-0.18,7.69,EST,-18000000,EQUITY
EFSC,Enterprise Financial Services Corp,2021-01-25T16:13:00.000Z,TAS,0.69,1,44.3,EST,-18000000,EQUITY
FUL,H.B. Fuller Company,2021-01-25T16:05:00.000Z,TAS,0.85,1.06,24.41,EST,-18000000,EQUITY
POELF,"The Navigator Company, S.A.",2021-01-25T14:07:00.000Z,TAS,0.03,0.05,66.67,EST,-18000000,EQUITY
DISPF,Disco Corporation,2021-01-26T02:04:00.000Z,TAS,233.15,250.59,7.48,EST,-18000000,EQUITY
VBSCF,Vibe Growth Corporation,2021-01-25T17:30:00.000Z,TAS,,,,UTC,0,EQUITY
LKFN,Lakeland Financial Corporation,2021-01-25T08:00:00.000Z,TAS,0.8,0.97,20.65,EST,-18000000,EQUITY
CNIKF,Canada Nickel Company Inc.,2021-01-25T19:21:00.000Z,TAS,,,,EST,-18000000,EQUITY
