ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAYFF,3 Sixty Risk Solutions Ltd.,2019-11-19T07:06:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
PESAF,Panoro Energy ASA,2019-11-20T01:41:00.000Z,TAS,0.02,0.01,-50,EST,-18000000,EQUITY
ATCMF,Atico Mining Corporation,2019-11-19T18:37:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
AFMD,Affimed N.V.,2019-11-19T07:30:00.000Z,TAS,-0.16,-0.17,-7.59,EST,-18000000,EQUITY
ALBKF,Alpha Services and Holdings S.A.,2019-11-19T10:20:00.000Z,TAS,0.01,0,-100,EST,-18000000,EQUITY
ASRPF,Asarina Pharma AB (publ),2019-11-20T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARLUF,Aristocrat Leisure Limited,2019-11-19T17:05:00.000Z,TAS,0.64,0.74,15.7,EST,-18000000,EQUITY
AZRGF,Azrieli Group Ltd,2019-11-20T03:11:00.000Z,TAS,2.64,2.38,-9.95,EST,-18000000,EQUITY
ARTH,"Arch Therapeutics, Inc.",2019-11-19T17:17:00.000Z,TAS,-0.01,0,100,EST,-18000000,EQUITY
BFRA,Biofrontera AG,2019-11-19T05:24:00.000Z,TAS,-0.33,-0.56,-68.48,UTC,0,EQUITY
ALC,Alcon Inc.,2019-11-19T16:30:00.000Z,TAS,0.46,0.46,0.44,EST,-18000000,EQUITY
JJAQF,APi Group Corporation,2019-11-20T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
HLWD,Almost Never Films Inc.,2019-11-19T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
BFAGY,Biofrontera AG,2019-11-19T05:24:00.000Z,TAS,-0.33,-0.56,-68.48,EST,-18000000,EQUITY
APG,APi Group Corporation,2019-11-20T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARMK,Aramark,2019-11-19T06:30:00.000Z,TAS,0.69,0.69,0,EST,-18000000,EQUITY
AGGFF,"African Gold Group, Inc.",2019-11-19T16:45:00.000Z,TAS,,,,EST,-18000000,EQUITY
DIZTF,Dignitana AB (publ),2019-11-19T11:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
NEVPF,Abliva AB (publ),2019-11-20T02:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
KPSHF,Kapsch TrafficCom AG,2019-11-20T02:46:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASCJF,American Shipping Company ASA,2019-11-20T02:00:00.000Z,TAS,0.06,0.05,-9.09,EST,-18000000,EQUITY
CGA,"China Green Agriculture, Inc.",2019-11-19T16:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
NILE,"BitNile Holdings, Inc.",2019-11-19T17:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
REDIF,RedHill Biopharma Ltd.,2019-11-19T07:01:00.000Z,TAS,,,,UTC,0,EQUITY
MMAYF,MSM Malaysia Holdings Berhad,2019-11-20T04:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
PNAGF,PETRONAS Gas Berhad,2019-11-19T05:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
BCDA,"BioCardia, Inc.",2019-11-19T16:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
