ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAIC,2019-03-28T16:15:00.000Z,TAS,0.79,1.02,28.79,EDT,-14400000,EQUITY
VRML,2019-03-28T16:01:00.000Z,TAS,,,,UTC,0,EQUITY
VJET,2019-03-28T16:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AWH,2019-03-28T16:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGZNF,2019-03-28T12:23:00.000Z,TAS,-0.25,-0.18,28,EDT,-14400000,EQUITY
SFNXF,2019-03-28T20:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVUFF,2019-03-28T13:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIMFF,2019-03-28T06:00:00.000Z,TAS,0.02,-0.01,-166.67,EDT,-14400000,EQUITY
ALBKF,2019-03-28T11:56:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
ALZCF,2019-03-29T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PTPIF,2019-03-28T04:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GAPFF,2019-03-28T06:00:00.000Z,TAS,0.02,-0.01,-166.67,UTC,0,EQUITY
VOSSF,2019-03-28T06:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QNNTF,2019-03-28T13:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATOS,2019-03-28T16:30:00.000Z,TAS,-0.62,-0.5,20,EDT,-14400000,EQUITY
CAAS,2019-03-28T06:00:00.000Z,TAS,0.05,-0.09,-280,EDT,-14400000,EQUITY
AKAOQ,2019-03-28T16:01:00.000Z,TAS,-0.7,-1.01,-44.49,UTC,0,EQUITY
CMMCF,2019-03-29T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JJAQF,2019-03-28T20:20:00.000Z,TAS,,,,UTC,0,EQUITY
WFRSF,2019-03-28T08:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HISEF,2019-03-28T08:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APG,2019-03-28T20:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALMMF,2019-03-28T12:50:00.000Z,TAS,0.01,-0.05,-570,EDT,-14400000,EQUITY
ARDS,2019-03-28T16:05:00.000Z,TAS,-1.55,-0.67,56.86,EDT,-14400000,EQUITY
AZZUF,2019-03-28T21:10:00.000Z,TAS,,,,UTC,0,EQUITY
ACN,2019-03-28T06:50:00.000Z,TAS,1.57,1.73,10.4,EDT,-14400000,EQUITY
HMRZF,2019-03-29T03:00:00.000Z,TAS,0.3,0.49,63.88,EDT,-14400000,EQUITY
CCGDF,2019-03-28T06:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADSGF,2019-03-29T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IDCBF,2019-03-28T04:44:00.000Z,TAS,0.18,0.15,-14.29,EDT,-14400000,EQUITY
ENTX,2019-03-28T07:02:00.000Z,TAS,-0.35,-0.17,51.43,EDT,-14400000,EQUITY
VBLT,2019-03-28T07:05:00.000Z,TAS,-0.18,-0.1,43.5,EDT,-14400000,EQUITY
BLKLF,2019-03-28T09:07:00.000Z,TAS,-0.04,-0.04,0,EDT,-14400000,EQUITY
ELBMF,2019-03-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HTBX,2019-03-28T07:37:00.000Z,TAS,-1.36,-1.05,23.08,EDT,-14400000,EQUITY
BZZFF,2019-03-28T11:08:00.000Z,TAS,,,,UTC,0,EQUITY
BOXL,2019-03-28T16:22:00.000Z,TAS,-0.14,-0.06,58.62,EDT,-14400000,EQUITY
ELBM,2019-03-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UMRX,2019-03-28T07:14:00.000Z,TAS,-1.41,-1.16,17.61,UTC,0,EQUITY
BZZUF,2019-03-28T11:08:00.000Z,TAS,0.67,,,EDT,-14400000,EQUITY
COGT,2019-03-28T07:14:00.000Z,TAS,-1.41,-1.16,17.61,EDT,-14400000,EQUITY
FTSSF,2019-03-28T08:00:00.000Z,TAS,,,,UTC,0,EQUITY
SRBCF,2019-03-28T18:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGBX,2019-03-28T16:01:00.000Z,TAS,-1.8,-8,-344.44,EDT,-14400000,EQUITY
MAVBF,2019-03-28T07:00:00.000Z,TAS,0.11,0.09,-19.64,EDT,-14400000,EQUITY
GRTS,2019-03-28T16:00:00.000Z,TAS,-0.63,-0.61,2.56,EDT,-14400000,EQUITY
NBGIF,2019-03-28T12:57:00.000Z,TAS,0.07,-0.08,-214.29,EDT,-14400000,EQUITY
XELB,2019-03-28T16:33:00.000Z,TAS,0.05,0.05,0,EDT,-14400000,EQUITY
BIOC,2019-03-28T16:05:00.000Z,TAS,-14.07,-14.3,-1.66,EDT,-14400000,EQUITY
DTIL,2019-03-28T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TANVF,2019-03-28T21:31:00.000Z,TAS,-2.54,-1.46,42.38,UTC,0,EQUITY
BLRX,2019-03-28T17:05:00.000Z,TAS,-1.39,-0.6,56.74,EDT,-14400000,EQUITY
ELBMD,2019-03-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
