ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SNHPF,'Sanei Architecture Planning Co.,Ltd.',2019-04-12T02:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALVVF,Altice Europe N.V.,2019-04-11T18:22:00.000Z,TAS,,,,UTC,0,EQUITY
FBGGF,Fabege AB (publ),2019-04-12T01:38:00.000Z,TAS,1.04,1.11,6.32,EDT,-14400000,EQUITY
CAAP,Corporación América Airports S.A.,2019-04-11T06:00:00.000Z,TAS,0.16,0.25,56.25,EDT,-14400000,EQUITY
AVLND,Avalon Advanced Materials Inc.,2019-04-11T12:25:00.000Z,TAS,,,,UTC,0,EQUITY
APOG,'Apogee Enterprises, Inc.',2019-04-11T06:30:00.000Z,TAS,0.91,0.85,-6.39,EDT,-14400000,EQUITY
ALLVF,Altice Europe N.V.,2019-04-11T18:22:00.000Z,TAS,,,,UTC,0,EQUITY
AASZF,Atlantic Sapphire ASA,2019-04-12T02:00:00.000Z,TAS,-0.03,,,EDT,-14400000,EQUITY
ADFJF,ADF Group Inc.,2019-04-11T07:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AVLNF,Avalon Advanced Materials Inc.,2019-04-11T12:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RAD,Rite Aid Corporation,2019-04-11T07:00:00.000Z,TAS,-0.35,-0.2,42.86,EDT,-14400000,EQUITY
SWDAF,Software Aktiengesellschaft,2019-04-11T19:57:00.000Z,TAS,0.48,0.49,1.24,EDT,-14400000,EQUITY
BOUVF,BIO-UV Group S.A.,2019-04-11T11:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CBSH,'Commerce Bancshares, Inc.',2019-04-11T06:00:00.000Z,TAS,0.82,0.77,-6.09,EDT,-14400000,EQUITY
CBSHP,'Commerce Bancshares, Inc.',2019-04-11T06:00:00.000Z,TAS,0.86,0.81,-6.03,UTC,0,EQUITY
BIBLF,Waterloo Brewing Ltd.,2019-04-11T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PGCMF,'Puregold Price Club, Inc.',2019-04-11T20:16:00.000Z,TAS,0.78,0.69,-10.97,EDT,-14400000,EQUITY
GKSDF,'Grupo KUO, S.A.B. de C.V.',2019-04-11T11:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HUBOF,'Hub Co., Ltd.',2019-04-12T02:30:00.000Z,TAS,,,,UTC,0,EQUITY
JWTXF,'The Japan Wool Textile Co., Ltd.',2019-04-12T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MEEC,Midwest Energy Emissions Corp.,2019-04-11T16:15:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
PPRRF,ProntoForms Corporation,2019-04-11T07:02:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
TRX,Tanzanian Gold Corporation,2019-04-11T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FAST,Fastenal Company,2019-04-11T06:50:00.000Z,TAS,0.34,0.34,1.49,EDT,-14400000,EQUITY
TKCOF,'Toho Co., Ltd.',2019-04-12T02:00:00.000Z,TAS,43.5,35.47,-18.46,EDT,-14400000,EQUITY
OSGCF,OSG Corporation,2019-04-12T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ORXGF,Orca Energy Group Inc.,2019-04-11T20:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTYFF,MTY Food Group Inc.,2019-04-11T09:21:00.000Z,TAS,0.61,0.58,-5.38,EDT,-14400000,EQUITY
GLDG,GoldMining Inc.,2019-04-11T17:14:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
MWSNF,Mawson Gold Limited,2019-04-11T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLDLF,GoldMining Inc.,2019-04-11T17:14:00.000Z,TAS,-0.01,-0.01,0,UTC,0,EQUITY
KSHB,'KushCo Holdings, Inc.',2019-04-11T17:25:00.000Z,TAS,-0.08,-0.1,-17.65,UTC,0,EQUITY
JNDOF,JINS HOLDINGS Inc.,2019-04-12T03:00:00.000Z,TAS,,39.32,,EDT,-14400000,EQUITY
OPSSF,Opsens Inc.,2019-04-11T07:20:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
PD,'PagerDuty, Inc.',2019-04-11T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRNX,'Taronis Technologies, Inc.',2019-04-11T16:03:00.000Z,TAS,-2.5,-31.5,-1160,EDT,-14400000,EQUITY
REKR,'Rekor Systems, Inc.',2019-04-11T16:59:00.000Z,TAS,,-0.15,,EDT,-14400000,EQUITY
