ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ISRMF,Isramco Negev 2 Limited Partnership,2018-08-16T05:55:00.000Z,TAS,,,,UTC,0,EQUITY
HUTMF,Hut 8 Mining Corp.,2018-08-16T08:00:00.000Z,TAS,,,,UTC,0,EQUITY
HUT,Hut 8 Mining Corp.,2018-08-16T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ELKEF,Elkem ASA,2018-08-17T01:13:00.000Z,TAS,1.4,2.28,62.51,EDT,-14400000,EQUITY
CRMT,'America's Car-Mart, Inc.',2018-08-16T17:02:00.000Z,TAS,1.15,1.53,33.39,EDT,-14400000,EQUITY
VJET,voxeljet AG,2018-08-16T16:15:00.000Z,TAS,-0.3,-0.75,-150,EDT,-14400000,EQUITY
AKTX,'Akari Therapeutics, Plc',2018-08-16T16:26:00.000Z,TAS,-0.47,-0.09,80.85,EDT,-14400000,EQUITY
CLQDF,Cliq Digital AG,2018-08-16T05:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ENMPF,Ensurge Micropower ASA,2018-08-17T02:13:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
ZEAL,Zealand Pharma A/S,2018-08-16T09:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARAY,Accuray Incorporated,2018-08-16T16:05:00.000Z,TAS,-0.02,-0.01,44.44,EDT,-14400000,EQUITY
SHLRF,Schindler Holding AG,2018-08-17T00:30:00.000Z,TAS,2.08,2.72,30.77,EDT,-14400000,EQUITY
PANHF,Ping An Healthcare and Technology Company Limited,2018-08-16T04:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
XMMRF,XMReality AB (publ),2018-08-17T02:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMKBY,A.P. Møller - Mærsk A/S,2018-08-17T01:55:00.000Z,TAS,-6.43,-5,22.19,EDT,-14400000,EQUITY
CLTEF,Calliditas Therapeutics AB (publ),2018-08-16T23:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BGAIF,BioGaia AB (publ),2018-08-17T02:05:00.000Z,TAS,3.08,3.62,17.53,EDT,-14400000,EQUITY
AMR,'Alpha Metallurgical Resources, Inc.',2018-08-16T08:00:00.000Z,TAS,3.94,7.16,81.73,EDT,-14400000,EQUITY
AMKBF,A.P. Møller - Mærsk A/S,2018-08-17T01:55:00.000Z,TAS,-6.43,-5,22.19,EDT,-14400000,EQUITY
ATGE,Adtalem Global Education Inc.,2018-08-16T16:05:00.000Z,TAS,0.91,0.86,-4.97,EDT,-14400000,EQUITY
AGRO,Adecoagro S.A.,2018-08-16T16:28:00.000Z,TAS,0.09,-0.27,-390.22,EDT,-14400000,EQUITY
BZTAF,Boozt AB (publ),2018-08-17T02:14:00.000Z,TAS,0.38,0.43,13.16,EDT,-14400000,EQUITY
ENMPD,Ensurge Micropower ASA,2018-08-17T02:13:00.000Z,TAS,-0.1,-0.1,0,EDT,-14400000,EQUITY
FRSX,Foresight Autonomous Holdings Ltd.,2018-08-17T02:00:00.000Z,TAS,-0.18,-0.15,16.67,EDT,-14400000,EQUITY
TFECF,Ensurge Micropower ASA,2018-08-17T02:13:00.000Z,TAS,-0.1,-0.1,0,UTC,0,EQUITY
AMAT,'Applied Materials, Inc.',2018-08-16T16:02:00.000Z,TAS,1.17,1.2,2.83,EDT,-14400000,EQUITY
