ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
WRN,2021-08-06T16:28:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
AMYT,2021-08-06T08:33:00.000Z,TAS,0.05,-0.04,-180,EDT,-14400000,EQUITY
ACR,2021-08-06T16:35:00.000Z,TAS,0.31,0.1,-67.74,EDT,-14400000,EQUITY
ATRO,2021-08-06T06:30:00.000Z,TAS,-0.15,-0.26,-69.93,EDT,-14400000,EQUITY
AGO,2021-08-06T08:58:00.000Z,TAS,0.76,1.59,109.21,EDT,-14400000,EQUITY
DRHNF,2021-08-06T08:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TDS,2021-08-06T08:29:00.000Z,TAS,0.23,0.17,-26.09,EDT,-14400000,EQUITY
AMR,2021-08-06T07:30:00.000Z,TAS,-0.77,-1.03,-33.77,EDT,-14400000,EQUITY
ADGI,2021-08-06T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASLN,2021-08-06T07:00:00.000Z,TAS,-0.11,-0.07,36.36,EDT,-14400000,EQUITY
ASLE,2021-08-06T07:00:00.000Z,TAS,0.07,0.23,253.85,EDT,-14400000,EQUITY
HZAC,2021-08-06T16:31:00.000Z,TAS,,,,UTC,0,EQUITY
AMCX,2021-08-06T07:04:00.000Z,TAS,1.67,3.45,106.22,EDT,-14400000,EQUITY
AFMJF,2021-08-06T05:46:00.000Z,TAS,0.02,0.79,3661.9,EDT,-14400000,EQUITY
ANIP,2021-08-06T07:24:00.000Z,TAS,0.69,0.67,-2.19,EDT,-14400000,EQUITY
AUD,2021-08-06T08:00:00.000Z,TAS,0.09,0.01,-88.24,EDT,-14400000,EQUITY
TCMFF,2021-08-06T22:57:00.000Z,TAS,,-5.43,,EDT,-14400000,EQUITY
ALVR,2021-08-06T07:00:00.000Z,TAS,-0.49,-0.6,-22.45,EDT,-14400000,EQUITY
LBRDK,2021-08-06T10:08:00.000Z,TAS,2.21,0.3,-86.41,EDT,-14400000,EQUITY
ONCY,2021-08-06T07:15:00.000Z,TAS,-0.12,-0.13,-8.33,EDT,-14400000,EQUITY
VIVO,2021-08-06T08:00:00.000Z,TAS,0.31,0.22,-28.34,EDT,-14400000,EQUITY
TWST,2021-08-06T07:35:00.000Z,TAS,-0.75,-0.82,-9.19,EDT,-14400000,EQUITY
BATRK,2021-08-06T08:15:00.000Z,TAS,-0.02,0.48,2500,EDT,-14400000,EQUITY
BBU,2021-08-06T17:00:00.000Z,TAS,0.17,-0.63,-481.82,EDT,-14400000,EQUITY
SEBNF,2021-08-06T04:00:00.000Z,TAS,,4.63,,EDT,-14400000,EQUITY
BATRA,2021-08-06T08:15:00.000Z,TAS,-0.03,0.48,1700,EDT,-14400000,EQUITY
BKRKF,2021-08-06T14:51:00.000Z,TAS,65.11,44.73,-31.31,EDT,-14400000,EQUITY
BATRB,2021-08-06T08:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LBRDA,2021-08-06T10:08:00.000Z,TAS,0.93,0.3,-67.57,EDT,-14400000,EQUITY
BPYPP,2021-08-06T17:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BSXGF,2021-08-06T19:20:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
SPB,2021-08-06T07:10:00.000Z,TAS,1.57,1.57,0.19,EDT,-14400000,EQUITY
BRLXF,2021-08-06T07:07:00.000Z,TAS,-0.02,-0.13,-550,EDT,-14400000,EQUITY
BWEN,2021-08-06T07:01:00.000Z,TAS,0.12,0.53,349.15,EDT,-14400000,EQUITY
IWTNF,2021-08-06T04:00:00.000Z,TAS,,104.59,,EDT,-14400000,EQUITY
LNTEF,2021-08-06T04:00:00.000Z,TAS,,75.45,,EDT,-14400000,EQUITY
EWCZ,2021-08-06T16:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
