ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
RETDF,Reit 1 Ltd,2019-08-02T20:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SEE,Sealed Air Corporation,2019-08-02T07:00:00.000Z,TAS,0.64,0.8,24.8,EDT,-14400000,EQUITY
TPGH-UN,'Accel Entertainment, Inc.',2019-08-02T17:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AEE,Ameren Corporation,2019-08-02T07:59:00.000Z,TAS,0.75,0.72,-4.38,EDT,-14400000,EQUITY
HWM,Howmet Aerospace Inc.,2019-08-02T08:00:00.000Z,TAS,0.5,0.58,15.31,EDT,-14400000,EQUITY
FOVSF,Ford Otomotiv Sanayi A.S.,2019-08-02T11:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SIEGY,Siemens Aktiengesellschaft,2019-08-02T11:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXL,'American Axle & Manufacturing Holdings, Inc.',2019-08-02T08:00:00.000Z,TAS,0.58,0.55,-4.68,EDT,-14400000,EQUITY
SMAWF,Siemens Aktiengesellschaft,2019-08-02T11:34:00.000Z,TAS,1.59,1.27,-20.13,EDT,-14400000,EQUITY
STSGF,STS Group AG,2019-08-02T12:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABR-PC,'Arbor Realty Trust, Inc.',2019-08-02T08:15:00.000Z,TAS,0.3,0.31,1.97,UTC,0,EQUITY
ANXGF,Anaconda Mining Inc.,2019-08-02T07:11:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
ADRZF,Andritz AG,2019-08-02T04:52:00.000Z,TAS,0.65,0.44,-31.78,EDT,-14400000,EQUITY
ANH,Anworth Mortgage Asset Corporation,2019-08-02T16:08:00.000Z,TAS,0.11,0.1,-4.76,UTC,0,EQUITY
ATAX,'America First Multifamily Investors, L.P.',2019-08-02T08:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASTPF,ASTM S.p.A.,2019-08-02T12:58:00.000Z,TAS,,,,UTC,0,EQUITY
ASAAF,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,2019-08-02T05:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATASF,Atlantia SpA,2019-08-02T09:56:00.000Z,TAS,0.6,0.65,8.33,EDT,-14400000,EQUITY
ANH-PC,Anworth Mortgage Asset Corporation,2019-08-02T16:08:00.000Z,TAS,0.11,0.1,-4.76,UTC,0,EQUITY
ABR,'Arbor Realty Trust, Inc.',2019-08-02T08:15:00.000Z,TAS,0.3,0.31,1.97,EDT,-14400000,EQUITY
LNXSF,LANXESS Aktiengesellschaft,2019-08-02T05:00:00.000Z,TAS,1.15,1.51,31.53,EDT,-14400000,EQUITY
TPZ,'Tortoise Power and Energy Infrastructure Fund, Inc.',2019-08-02T17:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FSRL,'First Reliance Bancshares, Inc.',2019-08-02T16:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIP-PA,Brookfield Infrastructure Partners L.P.,2019-08-02T07:25:00.000Z,TAS,0.39,0.12,-69.39,EDT,-14400000,EQUITY
NWL,Newell Brands Inc.,2019-08-02T06:30:00.000Z,TAS,0.36,0.45,26.4,EDT,-14400000,EQUITY
SLCT,'Select Bancorp, Inc.',2019-08-02T16:16:00.000Z,TAS,0.18,0.18,0,UTC,0,EQUITY
BPPUF,Unione di Banche Italiane S.p.A.,2019-08-02T08:09:00.000Z,TAS,0.07,0.04,-42.86,UTC,0,EQUITY
BPY,Brookfield Property Partners L.P.,2019-08-02T06:50:00.000Z,TAS,,,,UTC,0,EQUITY
