ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FFNTF,2019-06-28T08:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MPAA,2019-06-28T07:59:00.000Z,TAS,0.53,0.63,18.2,EDT,-14400000,EQUITY
AMYZF,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIRTP,2019-06-28T16:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HBBHF,2019-06-28T10:07:00.000Z,TAS,,3.15,,EDT,-14400000,EQUITY
HBAUF,2019-06-28T10:29:00.000Z,TAS,,,,UTC,0,EQUITY
AIRT,2019-06-28T16:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STZ,2019-06-28T07:30:00.000Z,TAS,2.05,2.21,7.91,EDT,-14400000,EQUITY
SRBCF,2019-06-28T18:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STZ-B,2019-06-28T07:30:00.000Z,TAS,2.05,2.21,7.91,EDT,-14400000,EQUITY
BBIO,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIOAF,2019-06-28T15:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRXXF,2019-06-28T14:54:00.000Z,TAS,,,,UTC,0,EQUITY
CHNG,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CSCW,2019-06-28T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JKS,2019-06-28T05:04:00.000Z,TAS,0.1,0.12,25.25,EDT,-14400000,EQUITY
CMBM,2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MLNLF,2019-06-28T16:08:00.000Z,TAS,,,,UTC,0,EQUITY
PUPOF,2019-06-28T12:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OMQS,2019-06-28T16:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVITF,2019-06-28T08:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CVHIF,2019-06-28T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGRNF,2019-06-28T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
NWCCF,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SEOVF,2019-06-28T17:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YGTFF,2019-06-28T14:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REPL,2019-06-28T08:00:00.000Z,TAS,-0.4,-0.15,62.78,EDT,-14400000,EQUITY
LXXGF,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IIJIF,2019-06-28T07:00:00.000Z,TAS,20,,,EDT,-14400000,EQUITY
SHMP,2019-06-28T19:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REAL,2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REMI,2019-06-28T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KRTX,2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
