ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DMLRY,Mercedes-Benz Group AG,2020-07-23T01:02:00.000Z,TAS,-1.5,-0.96,36,EDT,-14400000,EQUITY
KALU,Kaiser Aluminum Corporation,2020-07-22T16:30:00.000Z,TAS,0.22,0.36,65.9,EDT,-14400000,EQUITY
DDAIF,Mercedes-Benz Group AG,2020-07-23T01:02:00.000Z,TAS,-1.5,-1.87,-24.67,EDT,-14400000,EQUITY
GPAEF,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",2020-07-22T20:00:00.000Z,TAS,-0.97,-1.73,-78.17,EDT,-14400000,EQUITY
APH,Amphenol Corporation,2020-07-22T08:00:00.000Z,TAS,0.31,0.41,29.81,EDT,-14400000,EQUITY
GAERF,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",2020-07-22T20:13:00.000Z,TAS,0.03,-0.46,-1686.21,EDT,-14400000,EQUITY
MPZAF,MIPS AB (publ),2020-07-23T02:05:00.000Z,TAS,1.18,0.64,-45.76,EDT,-14400000,EQUITY
SAVE,"Spirit Airlines, Inc.",2020-07-22T16:10:00.000Z,TAS,-2.66,-3.59,-35.11,EDT,-14400000,EQUITY
RNWEF,REC Silicon ASA,2020-07-23T00:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PINE,"Alpine Income Property Trust, Inc.",2020-07-22T16:20:00.000Z,TAS,0,0.03,,EDT,-14400000,EQUITY
SKSBF,Skanska AB (publ),2020-07-23T02:02:00.000Z,TAS,3.24,5.92,83,EDT,-14400000,EQUITY
AXTI,"AXT, Inc.",2020-07-22T16:05:00.000Z,TAS,-0.01,0.01,225,EDT,-14400000,EQUITY
CCNTF,Concentric AB (publ),2020-07-23T02:00:00.000Z,TAS,-0.1,0.44,540,EDT,-14400000,EQUITY
AIXXF,AIXTRON SE,2020-07-23T01:30:00.000Z,TAS,0.02,0.03,50,EDT,-14400000,EQUITY
