ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SRCE,1st Source Corporation,2019-01-24T16:00:00.000Z,TAS,0.86,0.82,-4.98,EST,-18000000,EQUITY
WAL,Western Alliance Bancorporation,2019-01-24T16:10:00.000Z,TAS,1.07,1.13,5.9,EST,-18000000,EQUITY
TLSNF,Telia Company AB (publ),2019-01-25T01:00:00.000Z,TAS,0.72,0.69,-4.43,EST,-18000000,EQUITY
AVT,"Avnet, Inc.",2019-01-24T16:05:00.000Z,TAS,1.03,1.04,0.48,EST,-18000000,EQUITY
AEPPZ,"American Electric Power Company, Inc.",2019-01-24T06:57:00.000Z,TAS,0.71,0.72,1.84,EST,-18000000,EQUITY
AVX,AVX Corporation,2019-01-24T08:02:00.000Z,TAS,0.35,0.44,25.71,UTC,0,EQUITY
AAL,American Airlines Group Inc.,2019-01-24T07:30:00.000Z,TAS,1.01,1.04,3.17,EST,-18000000,EQUITY
ALK,"Alaska Air Group, Inc.",2019-01-24T16:01:00.000Z,TAS,0.71,0.75,6.23,EST,-18000000,EQUITY
THRPF,ABIONYX Pharma SA,2019-01-24T13:17:00.000Z,TAS,,,,UTC,0,EQUITY
LUV,Southwest Airlines Co.,2019-01-24T06:29:00.000Z,TAS,1.07,1.17,9.24,EST,-18000000,EQUITY
ASB,Associated Banc-Corp,2019-01-24T16:15:00.000Z,TAS,0.49,0.5,2.04,EST,-18000000,EQUITY
JBLU,JetBlue Airways Corporation,2019-01-24T07:00:00.000Z,TAS,0.43,0.5,17.65,EST,-18000000,EQUITY
TLSNY,Telia Company AB (publ),2019-01-25T01:00:00.000Z,TAS,0.72,0.69,-4.43,EST,-18000000,EQUITY
ASB-PE,Associated Banc-Corp,2019-01-24T16:15:00.000Z,TAS,0.49,0.5,2.04,EST,-18000000,EQUITY
AEP,"American Electric Power Company, Inc.",2019-01-24T06:57:00.000Z,TAS,0.71,0.72,1.84,EST,-18000000,EQUITY
AMRB,American River Bankshares,2019-01-24T09:15:00.000Z,TAS,0.23,0.19,-17.39,UTC,0,EQUITY
CHLTF,ARA LOGOS Logistics Trust,2019-01-24T18:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
AEP-PC,"American Electric Power Company, Inc.",2019-01-24T06:57:00.000Z,TAS,0.71,0.72,1.84,UTC,0,EQUITY
AGYS,"Agilysys, Inc.",2019-01-24T16:05:00.000Z,TAS,-0.1,-0.11,-10,EST,-18000000,EQUITY
STECF,Scatec ASA,2019-01-25T01:14:00.000Z,TAS,0.18,0.4,119.78,EST,-18000000,EQUITY
UFFRF,"Unifin Financiera, S. A. B. de C. V.",2019-01-25T01:27:00.000Z,TAS,1.59,1.41,-11.46,EST,-18000000,EQUITY
TPDNF,Topdanmark A/S,2019-01-24T06:01:00.000Z,TAS,2.99,3,0.37,EST,-18000000,EQUITY
HBMBF,HBM Healthcare Investments AG,2019-01-25T02:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
