ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FSCGF,2019-08-08T06:45:00.000Z,TAS,,,,UTC,0,EQUITY
INNT,2019-08-08T16:43:00.000Z,TAS,-0.13,-0.13,-1.54,UTC,0,EQUITY
NMTR,2019-08-08T16:43:00.000Z,TAS,-0.13,-0.13,-1.54,EDT,-14400000,EQUITY
INDHF,2019-08-08T19:57:00.000Z,TAS,,0.71,,EDT,-14400000,EQUITY
MKGAF,2019-08-08T05:36:00.000Z,TAS,1.49,1.54,3.63,EDT,-14400000,EQUITY
HGHAF,2019-08-08T21:02:00.000Z,TAS,-0.02,-0.08,-300,EDT,-14400000,EQUITY
MKKGY,2019-08-08T05:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NPRUF,2019-08-08T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
MPAA,2019-08-08T08:00:00.000Z,TAS,0.1,0.09,-7.22,EDT,-14400000,EQUITY
TYEKF,2019-08-08T06:35:00.000Z,TAS,0.26,-0.08,-130.77,EDT,-14400000,EQUITY
FRTAF,2019-08-08T19:38:00.000Z,TAS,0.43,0.45,3.93,EDT,-14400000,EQUITY
AVT,2019-08-08T16:05:00.000Z,TAS,1.01,0.95,-5.57,EDT,-14400000,EQUITY
AXON,2019-08-08T16:01:00.000Z,TAS,0.16,0.14,-13.58,EDT,-14400000,EQUITY
AUTL,2019-08-08T07:49:00.000Z,TAS,-0.76,-0.65,14.25,EDT,-14400000,EQUITY
ALO,2019-08-08T20:01:00.000Z,TAS,0.01,-0.02,-300,UTC,0,EQUITY
AWTRF,2019-08-09T02:00:00.000Z,TAS,,36.48,,EDT,-14400000,EQUITY
AHOTF,2019-08-08T16:14:00.000Z,TAS,0.07,0.07,0,EDT,-14400000,EQUITY
AWH,2019-08-08T16:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ADMA,2019-08-08T07:08:00.000Z,TAS,-0.29,-0.25,12.89,EDT,-14400000,EQUITY
AAXN,2019-08-08T16:01:00.000Z,TAS,0.16,0.14,-13.58,UTC,0,EQUITY
AREXQ,2019-08-08T18:17:00.000Z,TAS,-0.1,-0.14,-33.33,UTC,0,EQUITY
AXSM,2019-08-08T16:51:00.000Z,TAS,-0.33,-0.41,-25.38,EDT,-14400000,EQUITY
AMC,2019-08-08T07:17:00.000Z,TAS,0.16,0.17,8.97,EDT,-14400000,EQUITY
ATXS,2019-08-08T07:33:00.000Z,TAS,-0.61,-0.62,-2.14,EDT,-14400000,EQUITY
ATVI,2019-08-08T16:05:00.000Z,TAS,0.26,0.38,46.72,EDT,-14400000,EQUITY
APPN,2019-08-08T16:26:00.000Z,TAS,-0.17,-0.1,42.53,EDT,-14400000,EQUITY
AL,2019-08-08T16:01:00.000Z,TAS,1.24,1.1,-11.43,EDT,-14400000,EQUITY
EKIVF,2019-08-08T17:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCZZF,2019-08-09T01:38:00.000Z,TAS,,,,UTC,0,EQUITY
FLIDF,2019-08-08T07:39:00.000Z,TAS,4.65,4.65,0.02,EDT,-14400000,EQUITY
IEA,2019-08-08T08:31:00.000Z,TAS,0.02,-0.61,-3150,EDT,-14400000,EQUITY
WRN,2019-08-08T19:45:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
ADMP,2019-08-08T16:19:00.000Z,TAS,-0.13,-0.16,-23.08,EDT,-14400000,EQUITY
NONOF,2019-08-08T10:12:00.000Z,TAS,4.04,4.03,-0.32,EDT,-14400000,EQUITY
AGGZF,2019-08-08T06:00:00.000Z,TAS,1.03,1.04,0.68,EDT,-14400000,EQUITY
ALTR,2019-08-08T16:06:00.000Z,TAS,0.07,0.06,-17.81,EDT,-14400000,EQUITY
ASYS,2019-08-08T16:05:00.000Z,TAS,0.03,0.14,418.52,EDT,-14400000,EQUITY
ATUSF,2019-08-08T16:35:00.000Z,TAS,0.14,0.15,8.7,EDT,-14400000,EQUITY
ASGTF,2019-08-08T16:34:00.000Z,TAS,0.38,0.52,36.84,EDT,-14400000,EQUITY
AMBC,2019-08-08T16:37:00.000Z,TAS,2.64,1.88,-28.79,EDT,-14400000,EQUITY
ADMS,2019-08-08T16:02:00.000Z,TAS,-0.98,-0.9,8.26,UTC,0,EQUITY
AADI,2019-08-08T07:00:00.000Z,TAS,-0.16,-0.14,12.5,EDT,-14400000,EQUITY
AQN,2019-08-08T21:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACHV,2019-08-08T12:01:00.000Z,TAS,-11.2,-10,10.71,EDT,-14400000,EQUITY
ACIW,2019-08-08T06:00:00.000Z,TAS,-0.1,0.05,148.54,EDT,-14400000,EQUITY
AKBA,2019-08-08T08:27:00.000Z,TAS,-0.32,-0.49,-52.65,EDT,-14400000,EQUITY
DRRSF,2019-08-08T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FCRD,2019-08-08T16:07:00.000Z,TAS,0.24,0.28,19.15,EDT,-14400000,EQUITY
FOLD,2019-08-08T07:08:00.000Z,TAS,-0.33,-0.36,-10.43,EDT,-14400000,EQUITY
RTLLF,2019-08-08T06:49:00.000Z,TAS,3.48,3.5,0.57,EDT,-14400000,EQUITY
LOMA,2019-08-08T17:00:00.000Z,TAS,9.57,,,EDT,-14400000,EQUITY
ROSEU,2019-08-08T17:28:00.000Z,TAS,0.03,-0.92,-3166.67,EDT,-14400000,EQUITY
KOZZF,2019-08-08T15:27:00.000Z,TAS,,2.72,,EDT,-14400000,EQUITY
RSTTF,2019-08-08T09:51:00.000Z,TAS,,-0.12,,UTC,0,EQUITY
JGHAF,2019-08-08T04:41:00.000Z,TAS,0.44,0.44,0,EDT,-14400000,EQUITY
SMTGF,2019-08-08T07:18:00.000Z,TAS,,-0.11,,EDT,-14400000,EQUITY
TCRT,2019-08-08T07:50:00.000Z,TAS,-0.08,-0.09,-5.88,EDT,-14400000,EQUITY
ASUR,2019-08-08T15:56:00.000Z,TAS,0.08,0.08,6.67,EDT,-14400000,EQUITY
ACRS,2019-08-08T16:01:00.000Z,TAS,-0.76,-1.21,-59.63,EDT,-14400000,EQUITY
AIAGF,2019-08-08T10:19:00.000Z,TAS,0.42,0.38,-9.52,EDT,-14400000,EQUITY
AVEO,2019-08-08T07:00:00.000Z,TAS,-0.65,-0.2,69.23,EDT,-14400000,EQUITY
AQARF,2019-08-08T17:24:00.000Z,TAS,,,,UTC,0,EQUITY
AZUL,2019-08-08T07:32:00.000Z,TAS,0.18,0.78,343.18,EDT,-14400000,EQUITY
CAAS,2019-08-08T06:00:00.000Z,TAS,0.01,0.08,700,EDT,-14400000,EQUITY
BZWHF,2019-08-08T19:52:00.000Z,TAS,-0.21,-0.28,-30.95,UTC,0,EQUITY
AGMJF,2019-08-08T07:14:00.000Z,TAS,0.28,0.55,96.43,EDT,-14400000,EQUITY
AEOJF,2019-08-09T02:00:00.000Z,TAS,39.4,33.38,-15.28,EDT,-14400000,EQUITY
AIRI,2019-08-08T16:54:00.000Z,TAS,-0.03,-0.03,0,EDT,-14400000,EQUITY
AVTX,2019-08-08T16:27:00.000Z,TAS,-0.14,-0.11,24.14,EDT,-14400000,EQUITY
AULRF,2019-08-08T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALRM,2019-08-08T16:07:00.000Z,TAS,0.32,0.4,23.84,EDT,-14400000,EQUITY
AMRC,2019-08-08T06:02:00.000Z,TAS,0.15,0.18,21.62,EDT,-14400000,EQUITY
ATEX,2019-08-08T16:29:00.000Z,TAS,-0.64,-0.63,1.56,EDT,-14400000,EQUITY
BAM,2019-08-08T07:19:00.000Z,TAS,0.39,0.24,-37.66,EDT,-14400000,EQUITY
AMTX,2019-08-08T08:48:00.000Z,TAS,-0.44,-0.63,-43.18,EDT,-14400000,EQUITY
AL-PA,2019-08-08T16:01:00.000Z,TAS,1.24,1.1,-11.43,EDT,-14400000,EQUITY
ATRA,2019-08-08T07:30:00.000Z,TAS,-1.5,-1.6,-6.95,EDT,-14400000,EQUITY
OERCF,2019-08-09T03:57:00.000Z,TAS,0.54,0.53,-1.85,EDT,-14400000,EQUITY
MESA,2019-08-08T16:30:00.000Z,TAS,0.55,0.3,-45.45,EDT,-14400000,EQUITY
MDRX,2019-08-08T16:01:00.000Z,TAS,0.16,0.17,4.94,EDT,-14400000,EQUITY
TYIBF,2019-08-08T15:12:00.000Z,TAS,0.23,0.25,11.11,UTC,0,EQUITY
TAGOF,2019-08-08T05:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGFS,2019-08-08T07:30:00.000Z,TAS,-0.44,-0.45,-1.12,EDT,-14400000,EQUITY
NVZMY,2019-08-08T05:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMFXF,2019-08-08T10:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BANX,2019-08-08T17:01:00.000Z,TAS,0.38,0.55,43.6,EDT,-14400000,EQUITY
AIMT,2019-08-08T16:05:00.000Z,TAS,-0.94,-1.01,-6.99,UTC,0,EQUITY
COLD,2019-08-08T16:10:00.000Z,TAS,0.1,0.03,-68.42,EDT,-14400000,EQUITY
AIRG,2019-08-08T16:01:00.000Z,TAS,0,0.12,,EDT,-14400000,EQUITY
ADVM,2019-08-08T16:00:00.000Z,TAS,-0.29,-0.23,21.77,EDT,-14400000,EQUITY
ALDX,2019-08-08T07:00:00.000Z,TAS,-0.49,-0.49,-0.82,EDT,-14400000,EQUITY
ALBO,2019-08-08T07:30:00.000Z,TAS,-1.43,-1.35,5.59,EDT,-14400000,EQUITY
ARREF,2019-08-08T07:30:00.000Z,TAS,-0.01,-0.04,-300,EDT,-14400000,EQUITY
AMDWF,2019-08-09T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXDX,2019-08-08T16:01:00.000Z,TAS,-0.39,-0.38,1.55,EDT,-14400000,EQUITY
ARPO,2019-08-08T07:00:00.000Z,TAS,-0.16,-0.14,12.5,UTC,0,EQUITY
ROSE,2019-08-08T17:28:00.000Z,TAS,0.03,-0.92,-3166.67,EDT,-14400000,EQUITY
JNPKF,2019-08-08T06:25:00.000Z,TAS,0.24,0.24,0,EDT,-14400000,EQUITY
RBA,2019-08-08T17:17:00.000Z,TAS,0.43,0.49,14.49,EDT,-14400000,EQUITY
KYORF,2019-08-09T02:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TCMFF,2019-08-09T03:43:00.000Z,TAS,2.87,2.5,-12.89,EDT,-14400000,EQUITY
PTKHF,2019-08-08T12:03:00.000Z,TAS,,0.13,,UTC,0,EQUITY
AHICF,2019-08-09T02:30:00.000Z,TAS,8.02,5,-37.68,EDT,-14400000,EQUITY
RAIFF,2019-08-08T04:37:00.000Z,TAS,0.9,1,11.36,EDT,-14400000,EQUITY
WTER,2019-08-08T06:10:00.000Z,TAS,-0.05,-0.12,-140,EDT,-14400000,EQUITY
ANAB,2019-08-08T16:15:00.000Z,TAS,-0.99,-0.89,9.83,EDT,-14400000,EQUITY
AVRO,2019-08-08T07:00:00.000Z,TAS,-0.76,-0.67,11.84,EDT,-14400000,EQUITY
AGEN,2019-08-08T07:30:00.000Z,TAS,-0.33,-0.38,-15.15,EDT,-14400000,EQUITY
SHYYF,2019-08-09T00:02:00.000Z,TAS,,,,UTC,0,EQUITY
AAU,2019-08-08T17:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OTPBF,2019-08-08T18:26:00.000Z,TAS,,429,,EDT,-14400000,EQUITY
CUE,2019-08-08T16:24:00.000Z,TAS,-0.56,-0.46,17.86,EDT,-14400000,EQUITY
SELB,2019-08-08T08:13:00.000Z,TAS,-0.3,-0.37,-22.52,EDT,-14400000,EQUITY
FBRX,2019-08-08T16:05:00.000Z,TAS,-11.34,-10.8,4.8,EDT,-14400000,EQUITY
LCUT,2019-08-08T07:00:00.000Z,TAS,,-0.22,,EDT,-14400000,EQUITY
GRBK,2019-08-08T16:26:00.000Z,TAS,0.24,0.29,20.83,EDT,-14400000,EQUITY
BLU,2019-08-08T07:00:00.000Z,TAS,,-0.14,,EDT,-14400000,EQUITY
BLPH,2019-08-08T08:32:00.000Z,TAS,-1.05,-0.9,14.29,EDT,-14400000,EQUITY
CALA,2019-08-08T16:06:00.000Z,TAS,-0.56,-0.58,-4.32,EDT,-14400000,EQUITY
