ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DUERF,2019-07-22T11:29:00.000Z,TAS,0.61,0.43,-29.16,EDT,-14400000,EQUITY
RSRSF,2019-07-23T01:30:00.000Z,TAS,1.5,1.56,4,EDT,-14400000,EQUITY
NHYKF,2019-07-23T00:59:00.000Z,TAS,0.21,0.19,-10.8,EDT,-14400000,EQUITY
CTTAF,2019-07-22T17:13:00.000Z,TAS,2.79,2.65,-4.85,EDT,-14400000,EQUITY
MPZAF,2019-07-23T01:30:00.000Z,TAS,1.25,1.17,-6.02,EDT,-14400000,EQUITY
ZION,2019-07-22T16:10:00.000Z,TAS,1.1,0.99,-9.67,EDT,-14400000,EQUITY
AROW,2019-07-22T07:17:00.000Z,TAS,0.58,0.58,0,EDT,-14400000,EQUITY
SDTHF,2019-07-23T02:00:00.000Z,TAS,0.5,1.43,188.89,EDT,-14400000,EQUITY
KHNGF,2019-07-23T00:50:00.000Z,TAS,1.77,1.68,-4.82,EDT,-14400000,EQUITY
KCDMF,2019-07-22T07:41:00.000Z,TAS,0.42,0.42,0,EDT,-14400000,EQUITY
NHYDY,2019-07-23T00:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AN,2019-07-22T18:15:00.000Z,TAS,1.07,1.12,5.16,EDT,-14400000,EQUITY
ACC,2019-07-22T16:15:00.000Z,TAS,0.09,0.07,-17.65,EDT,-14400000,EQUITY
ADC,2019-07-22T16:05:00.000Z,TAS,0.41,0.45,10.57,EDT,-14400000,EQUITY
AMTD,2019-07-22T16:01:00.000Z,TAS,0.97,1.04,7.66,EDT,-14400000,EQUITY
AUKUF,2019-07-23T01:26:00.000Z,TAS,0.11,0.19,73.64,EDT,-14400000,EQUITY
CUOTF,2019-07-23T03:15:00.000Z,TAS,,,,UTC,0,EQUITY
MHSDF,2019-07-22T19:40:00.000Z,TAS,1.34,0.76,-43.28,EDT,-14400000,EQUITY
ASRMF,2019-07-22T19:58:00.000Z,TAS,4.45,4.76,7.04,EDT,-14400000,EQUITY
AKR,2019-07-22T16:15:00.000Z,TAS,0.05,0.11,120,EDT,-14400000,EQUITY
KCDMY,2019-07-22T07:41:00.000Z,TAS,0.42,0.42,0,EDT,-14400000,EQUITY
MAOTF,2019-07-22T06:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ZIONW,2019-07-22T16:10:00.000Z,TAS,1.1,0.99,-9.67,UTC,0,EQUITY
EQBK,2019-07-22T16:47:00.000Z,TAS,0.6,0.58,-3.01,EDT,-14400000,EQUITY
ONB,2019-07-22T06:30:00.000Z,TAS,0.32,0.36,11.46,EDT,-14400000,EQUITY
BRO,2019-07-22T17:00:00.000Z,TAS,0.28,0.32,14.29,EDT,-14400000,EQUITY
BDN,2019-07-22T16:15:00.000Z,TAS,0.04,0.04,-6.98,EDT,-14400000,EQUITY
CBU,2019-07-22T06:45:00.000Z,TAS,0.8,0.8,0.25,EDT,-14400000,EQUITY
NWBI,2019-07-22T09:00:00.000Z,TAS,0.28,0.25,-10.07,EDT,-14400000,EQUITY
WASH,2019-07-22T16:05:00.000Z,TAS,1.02,0.99,-2.56,EDT,-14400000,EQUITY
GRBMF,2019-07-22T19:37:00.000Z,TAS,0.37,0.26,-29.16,EDT,-14400000,EQUITY
PMBC,2019-07-22T07:50:00.000Z,TAS,0.14,0.12,-11.11,UTC,0,EQUITY
OFG,2019-07-22T08:19:00.000Z,TAS,0.43,0.43,0.47,EDT,-14400000,EQUITY
RBB,2019-07-22T16:22:00.000Z,TAS,0.51,0.5,-1.96,EDT,-14400000,EQUITY
SALT,2019-07-22T07:32:00.000Z,TAS,-2.06,5,342.72,UTC,0,EQUITY
SAN,2019-07-23T01:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BSFFF,2019-07-23T01:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CADE,2019-07-22T06:32:00.000Z,TAS,0.58,0.4,-31.27,EDT,-14400000,EQUITY
BPHMF,2019-07-23T03:00:00.000Z,TAS,,,,UTC,0,EQUITY
BMRC,2019-07-22T08:00:00.000Z,TAS,0.6,0.6,0,EDT,-14400000,EQUITY
BSRR,2019-07-22T08:01:00.000Z,TAS,0.55,0.57,3.45,EDT,-14400000,EQUITY
FBMS,2019-07-22T17:45:00.000Z,TAS,0.69,0.7,1.45,EDT,-14400000,EQUITY
TRST,2019-07-22T16:00:00.000Z,TAS,0.75,0.76,0.67,EDT,-14400000,EQUITY
OFG-PD,2019-07-22T08:19:00.000Z,TAS,0.43,0.43,0.47,UTC,0,EQUITY
IBA,2019-07-22T19:45:00.000Z,TAS,1.48,1.66,12.43,EDT,-14400000,EQUITY
IBTX,2019-07-22T13:00:00.000Z,TAS,1.27,1.15,-9.45,EDT,-14400000,EQUITY
BOH,2019-07-22T06:45:00.000Z,TAS,1.38,1.4,1.52,EDT,-14400000,EQUITY
SMBC,2019-07-22T18:29:00.000Z,TAS,0.78,0.81,4.52,EDT,-14400000,EQUITY
IDBHF,2019-07-22T19:45:00.000Z,TAS,2.19,2.65,21.17,EDT,-14400000,EQUITY
NBTB,2019-07-22T16:15:00.000Z,TAS,0.66,0.69,4.23,EDT,-14400000,EQUITY
KACPF,2019-07-23T02:00:00.000Z,TAS,,13.04,,EDT,-14400000,EQUITY
RNST,2019-07-22T17:00:00.000Z,TAS,0.82,0.8,-1.84,EDT,-14400000,EQUITY
HXL,2019-07-22T16:15:00.000Z,TAS,0.89,0.94,6.09,EDT,-14400000,EQUITY
CPAMF,2019-07-22T18:57:00.000Z,TAS,0.03,0.03,-3.33,EDT,-14400000,EQUITY
CDNS,2019-07-22T16:05:00.000Z,TAS,0.53,0.57,7.14,EDT,-14400000,EQUITY
EFSC,2019-07-22T17:18:00.000Z,TAS,0.93,0.98,4.93,EDT,-14400000,EQUITY
ELLMF,2019-07-22T19:50:00.000Z,TAS,,,,UTC,0,EQUITY
FRSCF,2019-07-22T06:52:00.000Z,TAS,,,,UTC,0,EQUITY
CHMG,2019-07-22T16:21:00.000Z,TAS,1.01,1.02,0.99,EDT,-14400000,EQUITY
NMREF,2019-07-22T14:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HAL,2019-07-22T06:45:00.000Z,TAS,0.3,0.35,16.67,EDT,-14400000,EQUITY
CALM,2019-07-22T06:30:00.000Z,TAS,-0.33,-0.41,-22.39,EDT,-14400000,EQUITY
CE,2019-07-22T17:06:00.000Z,TAS,2.35,2.38,1.23,EDT,-14400000,EQUITY
CR,2019-07-22T18:13:00.000Z,TAS,1.56,1.58,1.48,EDT,-14400000,EQUITY
