ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JMIA,2019-04-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNAL,2019-04-15T16:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATLO,2019-04-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEAI,2019-04-15T13:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAUH,2019-04-15T17:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALYE,2019-04-15T19:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UFFRF,2019-04-15T08:55:00.000Z,TAS,1.33,1.33,-0.08,EDT,-14400000,EQUITY
IONM,2019-04-15T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IRLTF,2019-04-15T11:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APM,2019-04-15T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARHH,2019-04-15T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
LOAN,2019-04-15T08:04:00.000Z,TAS,0.12,0.12,0,EDT,-14400000,EQUITY
BSGM,2019-04-15T10:13:00.000Z,TAS,-0.3,-0.33,-10,EDT,-14400000,EQUITY
ESGFF,2019-04-16T03:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BMRA,2019-04-15T16:49:00.000Z,TAS,-0.05,-0.07,-40,EDT,-14400000,EQUITY
MTB,2019-04-15T06:37:00.000Z,TAS,3.3,3.35,1.52,EDT,-14400000,EQUITY
BRSLF,2019-04-15T18:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BCEKF,2019-04-15T11:37:00.000Z,TAS,-0.01,-0.02,-100,EDT,-14400000,EQUITY
LXRP,2019-04-15T16:23:00.000Z,TAS,,,,UTC,0,EQUITY
SFBS,2019-04-15T16:02:00.000Z,TAS,0.64,0.65,1.09,EDT,-14400000,EQUITY
LEXX,2019-04-15T16:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MBAIF,2019-04-15T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CLSH,2019-04-15T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
C-PS,2019-04-15T07:59:00.000Z,TAS,1.8,1.87,4.06,UTC,0,EQUITY
CLRO,2019-04-15T16:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WTFC,2019-04-15T17:18:00.000Z,TAS,1.53,1.52,-0.39,EDT,-14400000,EQUITY
SCHW-PD,2019-04-15T08:45:00.000Z,TAS,0.66,0.69,5.18,EDT,-14400000,EQUITY
CIIX,2019-04-15T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CCNE,2019-04-15T16:00:00.000Z,TAS,0.56,0.62,9.73,EDT,-14400000,EQUITY
C,2019-04-15T07:59:00.000Z,TAS,1.8,1.87,4.06,EDT,-14400000,EQUITY
JCTCF,2019-04-15T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ISCO,2019-04-15T06:23:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SCHW,2019-04-15T08:45:00.000Z,TAS,0.66,0.69,5.18,EDT,-14400000,EQUITY
CCNEP,2019-04-15T16:00:00.000Z,TAS,0.56,0.62,9.73,EDT,-14400000,EQUITY
RDCPF,2019-04-15T05:30:00.000Z,TAS,0.01,0.02,100,EDT,-14400000,EQUITY
