ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JOBS,"51job, Inc.",2020-03-16T16:16:00.000Z,TAS,6.32,6.33,0.16,EDT,-14400000,EQUITY
VLKPF,Volkswagen AG,2020-03-17T02:35:00.000Z,TAS,6.06,5.35,-11.67,EDT,-14400000,EQUITY
ARA,"American Renal Associates Holdings, Inc.",2020-03-16T16:04:00.000Z,TAS,-0.13,0.19,246.15,UTC,0,EQUITY
AGZNF,Aegean Airlines S.A.,2020-03-17T03:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ANCN,Anchiano Therapeutics Ltd.,2020-03-17T03:00:00.000Z,TAS,-2,31.2,1660,UTC,0,EQUITY
ARCE,Arco Platform Limited,2020-03-16T16:15:00.000Z,TAS,1.18,1.42,20.34,EDT,-14400000,EQUITY
MFAC-UN,Megalith Financial Acquisition Corp.,2020-03-16T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
MNHFF,Mayr-Melnhof Karton AG,2020-03-17T03:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VNRGF,Vienna Insurance Group AG,2020-03-17T02:14:00.000Z,TAS,0.42,0.23,-45.24,EDT,-14400000,EQUITY
ABEO,Abeona Therapeutics Inc.,2020-03-16T16:09:00.000Z,TAS,-0.31,-0.3,3.23,EDT,-14400000,EQUITY
ATCX,"Atlas Technical Consultants, Inc.",2020-03-16T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALNA,"Allena Pharmaceuticals, Inc.",2020-03-16T08:00:00.000Z,TAS,-0.53,-0.47,11.65,EDT,-14400000,EQUITY
ASXC,"Asensus Surgical, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.62,-0.83,-33.87,EDT,-14400000,EQUITY
AADI,"Aadi Bioscience, Inc.",2020-03-16T08:00:00.000Z,TAS,-1.8,-1.65,8.33,EDT,-14400000,EQUITY
ACRX,"AcelRx Pharmaceuticals, Inc.",2020-03-16T07:35:00.000Z,TAS,-0.2,-0.18,8.63,EDT,-14400000,EQUITY
ANFGF,Antofagasta plc,2020-03-17T03:00:00.000Z,TAS,0.51,,,EDT,-14400000,EQUITY
TRXC,"Asensus Surgical, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.62,-0.83,-33.87,UTC,0,EQUITY
APYX,Apyx Medical Corporation,2020-03-16T16:05:00.000Z,TAS,-0.19,-0.16,17.1,EDT,-14400000,EQUITY
AESE,Allied Esports Entertainment Inc.,2020-03-16T16:01:00.000Z,TAS,-0.09,-0.24,-166.67,EDT,-14400000,EQUITY
AVEO,"AVEO Pharmaceuticals, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.59,-0.28,52.54,EDT,-14400000,EQUITY
TEO,Telecom Argentina S.A.,2020-03-16T04:00:00.000Z,TAS,0.06,-0.33,-656.66,EDT,-14400000,EQUITY
SHPPF,Shop Apotheke Europe N.V.,2020-03-17T02:00:00.000Z,TAS,,-0.49,,EDT,-14400000,EQUITY
ACEL,"Accel Entertainment, Inc.",2020-03-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATHX,"Athersys, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.07,-0.06,20,EDT,-14400000,EQUITY
ARPO,"Aerpio Pharmaceuticals, Inc.",2020-03-16T08:00:00.000Z,TAS,-0.12,-0.11,8.33,UTC,0,EQUITY
AKRO,"Akero Therapeutics, Inc.",2020-03-16T07:30:00.000Z,TAS,-0.59,-0.55,6.46,EDT,-14400000,EQUITY
IOTS,Adesto Technologies Corporation,2020-03-16T17:14:00.000Z,TAS,-0.01,-0.14,-976.92,UTC,0,EQUITY
ADES,"Advanced Emissions Solutions, Inc.",2020-03-16T16:58:00.000Z,TAS,0.9,0.49,-45.56,EDT,-14400000,EQUITY
AVRO,"AVROBIO, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.59,-0.72,-21.21,EDT,-14400000,EQUITY
ARVN,"Arvinas, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.56,-0.56,-0.9,EDT,-14400000,EQUITY
HBPCF,Helix BioPharma Corp.,2020-03-16T20:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MBIO,"Mustang Bio, Inc.",2020-03-16T16:45:00.000Z,TAS,-0.26,-0.42,-59.7,EDT,-14400000,EQUITY
FBIO,"Fortress Biotech, Inc.",2020-03-16T16:45:00.000Z,TAS,-0.31,-0.27,12.34,EDT,-14400000,EQUITY
ISDAF,Israel Discount Bank Limited,2020-03-16T10:48:00.000Z,TAS,0.38,0.28,-26.58,EDT,-14400000,EQUITY
SESN,"Sesen Bio, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.08,-0.32,-285.54,EDT,-14400000,EQUITY
PLSE,"Pulse Biosciences, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.61,-0.66,-8.2,EDT,-14400000,EQUITY
FBIOP,"Fortress Biotech, Inc.",2020-03-16T16:45:00.000Z,TAS,-0.31,-0.27,12.34,EDT,-14400000,EQUITY
KIN,"Kindred Biosciences, Inc.",2020-03-16T16:02:00.000Z,TAS,-0.36,-0.4,-9.59,UTC,0,EQUITY
BBEDF,Beter Bed Holding N.V.,2020-03-17T02:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BSTC,BioSpecifics Technologies Corp.,2020-03-16T14:57:00.000Z,TAS,0.94,1,6.38,UTC,0,EQUITY
PBSV,"Pharma-Bio Serv, Inc.",2020-03-16T16:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STRO,"Sutro Biopharma, Inc.",2020-03-16T06:03:00.000Z,TAS,-0.69,-0.64,7.78,EDT,-14400000,EQUITY
BE,Bloom Energy Corporation,2020-03-16T16:18:00.000Z,TAS,0.01,-0.28,-2433.33,EDT,-14400000,EQUITY
BMTX,"BM Technologies, Inc.",2020-03-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CPRX,"Catalyst Pharmaceuticals, Inc.",2020-03-16T17:26:00.000Z,TAS,0.1,0.08,-22.33,EDT,-14400000,EQUITY
CRMD,CorMedix Inc.,2020-03-16T16:05:00.000Z,TAS,-0.24,-0.21,12.5,EDT,-14400000,EQUITY
JVA,"Coffee Holding Co., Inc.",2020-03-16T17:13:00.000Z,TAS,,-0.11,,EDT,-14400000,EQUITY
COOSF,Carbios SAS,2020-03-16T09:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CMCT,Creative Media & Community Trust Corporation,2020-03-16T08:00:00.000Z,TAS,-0.27,-0.79,-192.59,EDT,-14400000,EQUITY
CRTX,"Cortexyme, Inc.",2020-03-16T16:19:00.000Z,TAS,-0.4,-0.35,11.84,EDT,-14400000,EQUITY
UNTCQ,Unit Corporation,2020-03-16T16:15:00.000Z,TAS,-0.25,-0.67,-172.36,UTC,0,EQUITY
COUP,Coupa Software Incorporated,2020-03-16T16:22:00.000Z,TAS,0.05,0.21,303.85,EDT,-14400000,EQUITY
CMCTP,Creative Media & Community Trust Corporation,2020-03-16T08:00:00.000Z,TAS,-0.27,-0.79,-192.59,EDT,-14400000,EQUITY
CASI,"CASI Pharmaceuticals, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.11,-0.12,-9.09,EDT,-14400000,EQUITY
CPSS,"Consumer Portfolio Services, Inc.",2020-03-16T16:15:00.000Z,TAS,0.08,0,-98.8,EDT,-14400000,EQUITY
HCFT,"Hunt Companies Finance Trust, Inc.",2020-03-16T16:49:00.000Z,TAS,0.1,0.06,-36.84,UTC,0,EQUITY
CTTOF,"CTT - Correios De Portugal, S.A.",2020-03-16T13:14:00.000Z,TAS,0.06,0.04,-33.33,EDT,-14400000,EQUITY
CHMA,"Chiasma, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.24,-0.29,-21.85,EDT,-14400000,EQUITY
CMMB,Chemomab Therapeutics Ltd.,2020-03-17T03:00:00.000Z,TAS,-2,31.2,1660,EDT,-14400000,EQUITY
CNF,CNFinance Holdings Limited,2020-03-16T07:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CWCO,Consolidated Water Co. Ltd.,2020-03-16T06:04:00.000Z,TAS,0.14,0.11,-24.14,EDT,-14400000,EQUITY
HZN,Horizon Global Corporation,2020-03-16T06:30:00.000Z,TAS,-0.44,-0.49,-11.36,EDT,-14400000,EQUITY
CVSI,"CV Sciences, Inc.",2020-03-16T16:05:00.000Z,TAS,-0.01,-0.07,-775,EDT,-14400000,EQUITY
UNT,Unit Corporation,2020-03-16T16:15:00.000Z,TAS,-0.25,-0.67,-172.36,UTC,0,EQUITY
CVGI,"Commercial Vehicle Group, Inc.",2020-03-16T16:45:00.000Z,TAS,0.19,-0.24,-226.32,EDT,-14400000,EQUITY
RPAY,Repay Holdings Corporation,2020-03-16T16:05:00.000Z,TAS,0.11,0.2,81.82,EDT,-14400000,EQUITY
VUZI,Vuzix Corporation,2020-03-16T06:30:00.000Z,TAS,-0.15,-0.17,-9.68,EDT,-14400000,EQUITY
ZTO,ZTO Express (Cayman) Inc.,2020-03-16T18:33:00.000Z,TAS,1.93,2.1,8.86,EDT,-14400000,EQUITY
VATE,INNOVATE Corp.,2020-03-16T16:31:00.000Z,TAS,-0.25,-0.66,-164,EDT,-14400000,EQUITY
CODA,"Coda Octopus Group, Inc.",2020-03-16T06:00:00.000Z,TAS,0.11,0.13,18.18,EDT,-14400000,EQUITY
COSXF,"Cosel Co., Ltd.",2020-03-17T02:00:00.000Z,TAS,8.8,10.09,14.66,EDT,-14400000,EQUITY
UNTC,Unit Corporation,2020-03-16T16:15:00.000Z,TAS,-0.25,-0.67,-172.36,EDT,-14400000,EQUITY
ERDCF,Erdene Resource Development Corporation,2020-03-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VHC,VirnetX Holding Corp,2020-03-16T16:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OCC,Optical Cable Corporation,2020-03-16T16:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLOFF,ContourGlobal plc,2020-03-17T03:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DIALF,Dialight plc,2020-03-16T04:16:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TME,Tencent Music Entertainment Group,2020-03-16T16:15:00.000Z,TAS,0.7,0.8,14.94,EDT,-14400000,EQUITY
ESTA,Establishment Labs Holdings Inc.,2020-03-16T08:00:00.000Z,TAS,-0.58,-0.27,53.85,EDT,-14400000,EQUITY
ERLFF,Entrée Resources Ltd.,2020-03-16T17:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UUUU,Energy Fuels Inc.,2020-03-16T18:37:00.000Z,TAS,-0.06,-0.04,33.33,EDT,-14400000,EQUITY
TRCH,"Torchlight Energy Resources, Inc.",2020-03-16T17:25:00.000Z,TAS,-0.01,-0.18,-1700,UTC,0,EQUITY
FCEL,"FuelCell Energy, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.08,-0.2,-150,EDT,-14400000,EQUITY
REI,"Ring Energy, Inc.",2020-03-16T17:26:00.000Z,TAS,0.14,0.17,24.09,EDT,-14400000,EQUITY
LFT,"Lument Finance Trust, Inc.",2020-03-16T16:49:00.000Z,TAS,0.1,0.06,-36.84,EDT,-14400000,EQUITY
GALT,Galectin Therapeutics Inc.,2020-03-16T08:00:00.000Z,TAS,-0.06,-0.12,-100,EDT,-14400000,EQUITY
WHGPF,The Warehouse Group Limited,2020-03-16T15:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEAF,Leaf Group Ltd.,2020-03-16T16:05:00.000Z,TAS,-0.16,-0.2,-21.21,UTC,0,EQUITY
GEN,"Genesis Healthcare, Inc.",2020-03-16T16:22:00.000Z,TAS,-0.11,-0.1,10.71,UTC,0,EQUITY
GENN,"Genesis Healthcare, Inc.",2020-03-16T16:22:00.000Z,TAS,-0.11,-0.1,10.71,EDT,-14400000,EQUITY
HQY,"HealthEquity, Inc.",2020-03-16T16:04:00.000Z,TAS,0.35,0.39,11.11,EDT,-14400000,EQUITY
INXN,InterXion Holding N.V.,2020-03-16T11:18:00.000Z,TAS,0.14,,,UTC,0,EQUITY
XNYIF,Xinyi Solar Holdings Limited,2020-03-16T06:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HCHC,"HC2 Holdings, Inc.",2020-03-16T16:31:00.000Z,TAS,-0.25,-0.66,-164,UTC,0,EQUITY
WTRH,Waitr Holdings Inc.,2020-03-16T08:30:00.000Z,TAS,-0.28,-0.28,1.75,EDT,-14400000,EQUITY
HGEN,"Humanigen, Inc.",2020-03-16T16:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HUYA,HUYA Inc.,2020-03-16T18:00:00.000Z,TAS,0.96,1.02,6.47,EDT,-14400000,EQUITY
LPTX,"Leap Therapeutics, Inc.",2020-03-16T07:00:00.000Z,TAS,-0.32,-0.33,-3.77,EDT,-14400000,EQUITY
SDGR,"Schrödinger, Inc.",2020-03-16T16:38:00.000Z,TAS,-0.26,-1.11,-326.92,EDT,-14400000,EQUITY
NBEV,"NewAge, Inc.",2020-03-16T06:00:00.000Z,TAS,-0.08,-0.26,-213.25,EDT,-14400000,EQUITY
KOD,Kodiak Sciences Inc.,2020-03-16T05:30:00.000Z,TAS,-0.35,-0.4,-15.27,EDT,-14400000,EQUITY
IDEX,"Ideanomics, Inc.",2020-03-16T17:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MRNS,"Marinus Pharmaceuticals, Inc.",2020-03-16T07:30:00.000Z,TAS,-0.83,-1,-19.9,EDT,-14400000,EQUITY
MMAT,Meta Materials Inc.,2020-03-16T17:25:00.000Z,TAS,-0.02,-0.18,-800,EDT,-14400000,EQUITY
TSQ,"Townsquare Media, Inc.",2020-03-16T07:00:00.000Z,TAS,0.25,,,EDT,-14400000,EQUITY
SNES,"SenesTech, Inc.",2020-03-16T16:13:00.000Z,TAS,-1.7,-2.09,-22.94,EDT,-14400000,EQUITY
