ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
AIR,AAR Corp.,2018-12-18T16:11:00.000Z,TAS,0.57,0.59,3.15,EST,-18000000,EQUITY
MTTRY,Ceconomy AG,2018-12-19T01:43:00.000Z,TAS,,0.25,,EST,-18000000,EQUITY
ABM,ABM Industries Incorporated,2018-12-18T16:15:00.000Z,TAS,0.56,0.58,4.13,EST,-18000000,EQUITY
MTAGF,Ceconomy AG,2018-12-19T01:43:00.000Z,TAS,,0.25,,EST,-18000000,EQUITY
ARTH,'Arch Therapeutics, Inc.',2018-12-18T16:22:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
LOVE,The Lovesac Company,2018-12-18T07:00:00.000Z,TAS,-0.2,-0.15,23.86,EST,-18000000,EQUITY
CRZHF,Strathmore Plus Energy Corp.,2018-12-18T15:44:00.000Z,TAS,,,,UTC,0,EQUITY
FDX,FedEx Corporation,2018-12-18T16:03:00.000Z,TAS,3.94,4.03,2.36,EST,-18000000,EQUITY
SUUFF,Strathmore Plus Energy Corp.,2018-12-18T15:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
NAV,Navistar International Corporation,2018-12-18T06:07:00.000Z,TAS,1.71,1.89,10.85,UTC,0,EQUITY
JWCAF,James E. Wagner Cultivation Corporation,2018-12-18T18:22:00.000Z,TAS,,,,EST,-18000000,EQUITY
DRI,'Darden Restaurants, Inc.',2018-12-18T07:00:00.000Z,TAS,0.91,0.92,1.1,EST,-18000000,EQUITY
DYAI,'Dyadic International, Inc.',2018-12-18T17:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
FDS,FactSet Research Systems Inc.,2018-12-18T07:00:00.000Z,TAS,2.29,2.35,2.44,EST,-18000000,EQUITY
FFHHF,FFI Holdings PLC,2018-12-19T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
SCS,Steelcase Inc.,2018-12-18T16:07:00.000Z,TAS,0.3,0.36,20,EST,-18000000,EQUITY
OTLK,'Outlook Therapeutics, Inc.',2018-12-18T09:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
WOR,'Worthington Industries, Inc.',2018-12-18T08:00:00.000Z,TAS,0.73,0.58,-20.22,EST,-18000000,EQUITY
JBL,Jabil Inc.,2018-12-18T16:16:00.000Z,TAS,0.88,0.9,2.39,EST,-18000000,EQUITY
MU,'Micron Technology, Inc.',2018-12-18T16:01:00.000Z,TAS,2.96,2.97,0.51,EST,-18000000,EQUITY
TC,TuanChe Limited,2018-12-18T17:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
