ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
CCYNF,cyan AG,2021-06-09T15:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JG,Aurora Mobile Limited,2021-06-10T03:40:00.000Z,TAS,-1.13,-0.24,78.76,EDT,-14400000,EQUITY
ADFJF,ADF Group Inc.,2021-06-09T07:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRZBF,Transat A.T. Inc.,2021-06-09T22:05:00.000Z,TAS,-2.77,-2.74,1.19,EDT,-14400000,EQUITY
TREAF,Terna Energy Societe Anonyme Commercial Technical Company,2021-06-09T13:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PNT,POINT Biopharma Global Inc.,2021-06-09T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VRA,"Vera Bradley, Inc.",2021-06-09T08:01:00.000Z,TAS,-0.2,-0.05,74.49,EDT,-14400000,EQUITY
BZZUF,Buzzi Unicem S.p.A.,2021-06-09T12:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BF-B,Brown-Forman Corporation,2021-06-09T07:45:00.000Z,TAS,0.33,0.25,-24.47,EDT,-14400000,EQUITY
ENZ,"Enzo Biochem, Inc.",2021-06-09T16:05:00.000Z,TAS,,0.04,,EDT,-14400000,EQUITY
LOVE,The Lovesac Company,2021-06-09T07:16:00.000Z,TAS,-0.58,0.13,122.41,EDT,-14400000,EQUITY
MECVF,mdf commerce inc.,2021-06-09T22:32:00.000Z,TAS,-0.05,-0.12,-118.18,EDT,-14400000,EQUITY
NNWWF,The North West Company Inc.,2021-06-09T12:23:00.000Z,TAS,0.57,0.77,33.91,EDT,-14400000,EQUITY
CPB,Campbell Soup Company,2021-06-09T07:15:00.000Z,TAS,0.66,0.57,-13.24,EDT,-14400000,EQUITY
CRWS,"Crown Crafts, Inc.",2021-06-09T06:45:00.000Z,TAS,0.14,0.2,42.86,EDT,-14400000,EQUITY
GME,GameStop Corp.,2021-06-09T16:09:00.000Z,TAS,-0.83,-0.45,46.11,EDT,-14400000,EQUITY
UEC,Uranium Energy Corp.,2021-06-09T06:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CANO,"Cano Health, Inc.",2021-06-09T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DLMAF,Dollarama Inc.,2021-06-09T07:00:00.000Z,TAS,0.38,0.37,-3.39,EDT,-14400000,EQUITY
YRD,Yiren Digital Ltd.,2021-06-09T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DTGI,"Digerati Technologies, Inc.",2021-06-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DAKT,"Daktronics, Inc.",2021-06-09T07:30:00.000Z,TAS,0.01,0.01,0,EDT,-14400000,EQUITY
KLXE,"KLX Energy Services Holdings, Inc.",2021-06-09T16:15:00.000Z,TAS,-2.32,-4.01,-72.84,EDT,-14400000,EQUITY
UNFI,"United Natural Foods, Inc.",2021-06-09T07:00:00.000Z,TAS,0.88,0.94,7.06,EDT,-14400000,EQUITY
GEF,"Greif, Inc.",2021-06-09T16:15:00.000Z,TAS,1.06,1.13,6.2,EDT,-14400000,EQUITY
RKIGF,Reko International Group Inc.,2021-06-09T14:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GAILF,GAIL (India) Limited,2021-06-09T04:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GXO,"GXO Logistics, Inc.",2021-06-09T06:55:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SIOX,Sio Gene Therapies Inc.,2021-06-09T07:00:00.000Z,TAS,-0.17,-0.05,70.24,EDT,-14400000,EQUITY
SKHSF,"Sekisui House, Ltd.",2021-06-10T02:30:00.000Z,TAS,43.33,53.2,22.79,EDT,-14400000,EQUITY
HAIVF,Haivision Systems Inc.,2021-06-09T16:09:00.000Z,TAS,0.05,0.07,40,EDT,-14400000,EQUITY
OXM,"Oxford Industries, Inc.",2021-06-09T16:05:00.000Z,TAS,1.06,1.89,79.15,EDT,-14400000,EQUITY
TCLAF,Transcontinental Inc.,2021-06-09T10:17:00.000Z,TAS,0.45,0.55,22.77,EDT,-14400000,EQUITY
VRNT,Verint Systems Inc.,2021-06-09T16:05:00.000Z,TAS,0.35,0.44,24.29,EDT,-14400000,EQUITY
LAKE,"Lakeland Industries, Inc.",2021-06-09T12:00:00.000Z,TAS,0.54,0.57,6.54,EDT,-14400000,EQUITY
RH,RH,2021-06-09T16:05:00.000Z,TAS,4.11,4.89,19.12,EDT,-14400000,EQUITY
