ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
LBPS,4D pharma plc,2021-04-01T02:26:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DLTNF,Delta 9 Cannabis Inc.,2021-03-31T17:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PSAC,Property Solutions Acquisition Corp.,2021-03-31T16:06:00.000Z,TAS,,,,UTC,0,EQUITY
MIMO,Airspan Networks Holdings Inc.,2021-03-31T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SRBEF,SES-imagotag Société Anonyme,2021-03-31T13:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NGAC,NextGen Acquisition Corporation,2021-03-31T17:01:00.000Z,TAS,,,,UTC,0,EQUITY
AMYZF,American Manganese Inc.,2021-03-31T15:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACAC,Acies Acquisition Corp.,2021-03-31T15:36:00.000Z,TAS,,,,UTC,0,EQUITY
ADPPF,Adler Group S.A.,2021-03-31T13:41:00.000Z,TAS,0.18,0.88,380.87,EDT,-14400000,EQUITY
ARCE,Arco Platform Limited,2021-03-31T16:34:00.000Z,TAS,3.25,0.42,-87.08,EDT,-14400000,EQUITY
DGLY,"Digital Ally, Inc.",2021-03-31T09:32:00.000Z,TAS,-0.08,0,100,EDT,-14400000,EQUITY
FUV,"Arcimoto, Inc.",2021-03-31T15:42:00.000Z,TAS,-0.12,-0.19,-63.79,EDT,-14400000,EQUITY
NBA,New Beginnings Acquisition Corp.,2021-03-31T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
MULN,"Mullen Automotive, Inc.",2021-03-31T14:46:00.000Z,TAS,-0.21,-0.06,71.43,EDT,-14400000,EQUITY
SFTW,Osprey Technology Acquisition Corp.,2021-03-31T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
ACTC,ArcLight Clean Transition Corp.,2021-03-31T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
AYI,"Acuity Brands, Inc.",2021-03-31T07:59:00.000Z,TAS,1.73,2.12,22.83,EDT,-14400000,EQUITY
ATNM,"Actinium Pharmaceuticals, Inc.",2021-03-31T17:02:00.000Z,TAS,-0.37,-0.37,0,EDT,-14400000,EQUITY
AIM,AIM ImmunoTech Inc.,2021-03-31T06:09:00.000Z,TAS,-0.07,-0.09,-23.29,EDT,-14400000,EQUITY
SEAH,Sports Entertainment Acquisition Corp.,2021-03-31T16:12:00.000Z,TAS,,,,UTC,0,EQUITY
EARS,Altamira Therapeutics Ltd.,2021-03-31T08:30:00.000Z,TAS,,,,UTC,0,EQUITY
STRC,Sarcos Technology and Robotics Corporation,2021-03-31T16:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APYX,Apyx Medical Corporation,2021-03-31T07:00:00.000Z,TAS,-0.11,-0.04,64.29,EDT,-14400000,EQUITY
ATOS,"Atossa Therapeutics, Inc.",2021-03-31T09:02:00.000Z,TAS,-0.27,-0.88,-225.93,EDT,-14400000,EQUITY
AESE,Allied Esports Entertainment Inc.,2021-03-31T16:28:00.000Z,TAS,-0.15,-0.58,-274.19,EDT,-14400000,EQUITY
ADAG,Adagene Inc.,2021-03-31T07:45:00.000Z,TAS,-0.4,-1.55,-282.72,EDT,-14400000,EQUITY
AYRO,"Ayro, Inc.",2021-03-31T07:00:00.000Z,TAS,-0.1,-0.2,-100,EDT,-14400000,EQUITY
