ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PIRRQ,'Pier 1 Imports, Inc.',2019-09-25T16:15:00.000Z,TAS,-15.88,-23.25,-46.41,UTC,0,EQUITY
ZGBEF,2G Energy AG,2019-09-26T02:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VBVBF,VERBIO Vereinigte BioEnergie AG,2019-09-25T05:48:00.000Z,TAS,,0.05,,EDT,-14400000,EQUITY
AIR,AAR Corp.,2019-09-25T16:01:00.000Z,TAS,0.51,0.57,10.89,EDT,-14400000,EQUITY
OASMY,Vivesto AB,2019-09-26T01:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALLWF,Allied Minds plc,2019-09-26T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGFMF,AGF Management Limited,2019-09-25T08:10:00.000Z,TAS,0.14,0.18,25.87,EDT,-14400000,EQUITY
BYROF,Byron Energy Limited,2019-09-26T02:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BQSSF,Boss Energy Limited,2019-09-25T22:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PMYLF,Boab Metals Limited,2019-09-25T16:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TPGVF,Top Glove Corporation Bhd.,2019-09-26T01:32:00.000Z,TAS,0.01,0.01,-28.57,EDT,-14400000,EQUITY
FUL,H.B. Fuller Company,2019-09-25T16:05:00.000Z,TAS,0.9,0.86,-4.02,EDT,-14400000,EQUITY
KOR,Corvus Gold Inc.,2019-09-25T16:21:00.000Z,TAS,-0.02,-0.03,-50,EDT,-14400000,EQUITY
CORVF,Corvus Gold Inc.,2019-09-25T16:21:00.000Z,TAS,,-0.03,,UTC,0,EQUITY
CSSPF,Circassia Group Plc,2019-09-26T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ECGFF,EcoGraf Limited,2019-09-25T05:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DAVA,Endava plc,2019-09-25T07:10:00.000Z,TAS,17.66,20,13.22,EDT,-14400000,EQUITY
EVSLF,eve Sleep plc,2019-09-26T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NLIOF,Exore Resources Limited,2019-09-26T02:48:00.000Z,TAS,,,,UTC,0,EQUITY
GUERF,Guerbet SA,2019-09-25T13:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SUMGF,Sumo Group Plc,2019-09-26T02:02:00.000Z,TAS,,,,UTC,0,EQUITY
KBH,KB Home,2019-09-25T16:10:00.000Z,TAS,0.66,0.73,10.27,EDT,-14400000,EQUITY
TPSRF,Topsports International Holdings Limited,2019-09-25T18:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HEOFF,H2O Innovation Inc.,2019-09-25T08:22:00.000Z,TAS,0.01,-0.02,-333.33,EDT,-14400000,EQUITY
VPPCF,VPC Specialty Lending Investments PLC,2019-09-26T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVEVF,Inventiva S.A.,2019-09-25T11:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WOR,'Worthington Industries, Inc.',2019-09-25T08:15:00.000Z,TAS,0.72,0.62,-13.29,EDT,-14400000,EQUITY
LECNF,Leclanché SA,2019-09-26T00:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QUTEF,Quantel,2019-09-25T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VLTAF,Voltalia SA,2019-09-25T17:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CALRF,,2019-09-25T05:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
