ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NFONF,2018-09-20T01:13:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TDCAF,2018-09-19T09:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BJSAF,2018-09-19T06:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CGMLF,2018-09-19T19:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CPRT,2018-09-19T09:14:00.000Z,TAS,0.48,0.42,-12.86,EDT,-14400000,EQUITY
ESIGF,2018-09-19T14:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EVSLF,2018-09-20T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HRCXF,2018-09-20T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NLIOF,2018-09-20T02:40:00.000Z,TAS,,,,UTC,0,EQUITY
FPRGF,2018-09-19T19:43:00.000Z,TAS,-0.01,-0.01,33.33,EDT,-14400000,EQUITY
SMMT,2018-09-20T03:00:00.000Z,TAS,-0.37,2.12,665.33,EDT,-14400000,EQUITY
MLHR,2018-09-19T16:05:00.000Z,TAS,0.65,0.69,5.67,UTC,0,EQUITY
MLKN,2018-09-19T16:05:00.000Z,TAS,0.65,0.69,5.67,EDT,-14400000,EQUITY
WFPCF,2018-09-20T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PXXLF,2018-09-19T11:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRGNF,2018-09-19T11:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
