ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
ROYUF,Royal Unibrew A/S,2020-11-17T11:37:00.000Z,TAS,8.56,9.81,14.56,EST,-18000000,EQUITY
CADLF,Cadeler A/S,2020-11-17T09:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
RSLBF,RaySearch Laboratories AB (publ),2020-11-18T01:45:00.000Z,TAS,-0.13,-0.76,-484.62,EST,-18000000,EQUITY
ARLUF,Aristocrat Leisure Limited,2020-11-17T16:37:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMKBF,A.P. Møller - Mærsk A/S,2020-11-18T01:57:00.000Z,TAS,48.43,48,-0.89,EST,-18000000,EQUITY
ABVC,"ABVC BioPharma, Inc.",2020-11-17T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
GRGSF,Grieg Seafood ASA,2020-11-17T05:00:00.000Z,TAS,-1.22,-1.47,-20.29,EST,-18000000,EQUITY
ARMK,Aramark,2020-11-17T06:30:00.000Z,TAS,-0.34,-0.36,-5.26,EST,-18000000,EQUITY
SMEGF,Siemens Energy AG,2020-11-17T09:52:00.000Z,TAS,0.19,0.04,-78.95,EST,-18000000,EQUITY
THOXF,BioPorto A/S,2020-11-18T03:12:00.000Z,TAS,-0.05,-0.09,-69.81,EST,-18000000,EQUITY
NDRBF,NIBE Industrier AB (publ),2020-11-18T02:06:00.000Z,TAS,0.34,0.37,8.75,EST,-18000000,EQUITY
KPSHF,Kapsch TrafficCom AG,2020-11-18T01:15:00.000Z,TAS,,,,EST,-18000000,EQUITY
SWDAF,Software Aktiengesellschaft,2020-11-18T01:50:00.000Z,TAS,0.37,0.25,-31.69,EST,-18000000,EQUITY
AMKAF,A.P. Møller - Mærsk A/S,2020-11-18T02:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
BBSRF,Bluestone Resources Inc.,2020-11-17T14:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
KLKBF,Kuala Lumpur Kepong Berhad,2020-11-18T04:18:00.000Z,TAS,0.18,0.19,7.18,EST,-18000000,EQUITY
TRIB,Trinity Biotech plc,2020-11-17T09:11:00.000Z,TAS,0.1,0.32,220,EST,-18000000,EQUITY
BJSAF,Berjaya Sports Toto Berhad,2020-11-18T04:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
TBCCF,TBC Bank Group PLC,2020-11-18T02:00:00.000Z,TAS,2.3,2.76,20,EST,-18000000,EQUITY
LZB,La-Z-Boy Incorporated,2020-11-17T16:15:00.000Z,TAS,0.5,0.82,64.99,EST,-18000000,EQUITY
BYSI,BeyondSpring Inc.,2020-11-17T08:00:00.000Z,TAS,-0.54,-0.48,11.11,EST,-18000000,EQUITY
MBT,Mobile TeleSystems Public Joint Stock Company,2020-11-17T07:00:00.000Z,TAS,17.1,21.28,24.44,EST,-18000000,EQUITY
