ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NEXCF,NexTech AR Solutions Corp.,2019-10-02T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFCJF,AFC Ajax NV,2019-10-02T10:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AYI,"Acuity Brands, Inc.",2019-10-02T08:52:00.000Z,TAS,2.81,2.75,-2.07,EDT,-14400000,EQUITY
HMRZF,H & M Hennes & Mauritz AB (publ),2019-10-03T02:00:00.000Z,TAS,2.27,2.33,2.51,EDT,-14400000,EQUITY
BBBY,Bed Bath & Beyond Inc.,2019-10-02T16:15:00.000Z,TAS,0.27,0.34,26.87,EDT,-14400000,EQUITY
RGP,"Resources Connection, Inc.",2019-10-02T16:05:00.000Z,TAS,0.14,0.15,3.45,EDT,-14400000,EQUITY
LEN-B,Lennar Corporation,2019-10-02T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEN,Lennar Corporation,2019-10-02T06:00:00.000Z,TAS,1.32,1.59,20.73,EDT,-14400000,EQUITY
LW,"Lamb Weston Holdings, Inc.",2019-10-02T08:30:00.000Z,TAS,0.79,0.79,0.64,EDT,-14400000,EQUITY
PAYX,"Paychex, Inc.",2019-10-02T08:30:00.000Z,TAS,0.69,0.71,3.65,EDT,-14400000,EQUITY
RPM,RPM International Inc.,2019-10-02T06:45:00.000Z,TAS,0.92,0.95,3.37,EDT,-14400000,EQUITY
SOIEF,Stolt-Nielsen Limited,2019-10-03T02:34:00.000Z,TAS,0.21,0.09,-56.1,EDT,-14400000,EQUITY
