ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
QFIN,2019-08-23T06:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAAP,2019-08-23T06:00:00.000Z,TAS,-0.1,0.31,416.33,EDT,-14400000,EQUITY
IMMVF,2019-08-23T09:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SLVFF,2019-08-23T05:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ACRGF,2019-08-23T17:15:00.000Z,TAS,,,,UTC,0,EQUITY
PNADF,2019-08-23T05:56:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRKCF,2019-08-23T17:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKE,2019-08-23T06:50:00.000Z,TAS,0.3,0.34,13.33,EDT,-14400000,EQUITY
BBBXF,2019-08-23T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIOYF,2019-08-23T08:00:00.000Z,TAS,0.11,0.05,-55.75,EDT,-14400000,EQUITY
RRGB,2019-08-23T07:00:00.000Z,TAS,0.31,1.03,235.5,EDT,-14400000,EQUITY
CIHHF,2019-08-23T08:07:00.000Z,TAS,0.98,1.01,3.06,EDT,-14400000,EQUITY
ORZCF,2019-08-23T09:36:00.000Z,TAS,-0.01,-0.02,-100,EDT,-14400000,EQUITY
CCM,2019-08-23T18:01:00.000Z,TAS,-0.02,,,EDT,-14400000,EQUITY
SZDEF,2019-08-23T05:50:00.000Z,TAS,,0.17,,EDT,-14400000,EQUITY
XJNGF,2019-08-23T09:23:00.000Z,TAS,0.22,0.24,10.45,EDT,-14400000,EQUITY
RNSFF,2019-08-23T18:09:00.000Z,TAS,0,0,,UTC,0,EQUITY
TFCCF,2019-08-23T09:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CNICF,2019-08-23T11:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ENGMF,2019-08-23T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
EGLX,2019-08-23T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TIGR,2019-08-23T06:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FL,2019-08-23T06:45:00.000Z,TAS,0.67,0.66,-0.9,EDT,-14400000,EQUITY
STG,2019-08-23T06:40:00.000Z,TAS,-0.76,-0.07,90.26,EDT,-14400000,EQUITY
YADGF,2019-08-23T08:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GUORF,2019-08-23T05:29:00.000Z,TAS,,,,UTC,0,EQUITY
HIBB,2019-08-23T06:30:00.000Z,TAS,-0.16,-0.13,17.72,EDT,-14400000,EQUITY
SRGMF,2019-08-23T12:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXSCF,2019-08-23T20:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MPNGF,2019-08-23T05:45:00.000Z,TAS,-0.14,0.26,281.82,EDT,-14400000,EQUITY
