ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FLWS,2020-04-30T06:30:00.000Z,TAS,-0.17,-0.15,14.29,EDT,-14400000,EQUITY
TWOU,2020-04-30T16:01:00.000Z,TAS,-0.43,-0.33,23.26,EDT,-14400000,EQUITY
DRWKF,2020-04-30T04:23:00.000Z,TAS,,-0.38,,EDT,-14400000,EQUITY
FTAI,2020-04-30T16:15:00.000Z,TAS,0.08,-0.03,-139.47,EDT,-14400000,EQUITY
AORT,2020-04-30T16:05:00.000Z,TAS,0.02,-0.08,-500,EDT,-14400000,EQUITY
ATOM,2020-04-30T16:01:00.000Z,TAS,-0.18,-0.22,-22.22,EDT,-14400000,EQUITY
ATUS,2020-04-30T16:05:00.000Z,TAS,0.11,0,-100.93,EDT,-14400000,EQUITY
ARW,2020-04-30T08:00:00.000Z,TAS,1.09,0.97,-11.33,EDT,-14400000,EQUITY
ALIAF,2020-04-30T07:11:00.000Z,TAS,0.1,0.1,-0.99,UTC,0,EQUITY
ASGN,2020-04-30T16:15:00.000Z,TAS,0.85,1.08,27.81,EDT,-14400000,EQUITY
AAL,2020-04-30T07:30:00.000Z,TAS,-2.33,-2.65,-13.83,EDT,-14400000,EQUITY
ASPS,2020-04-30T06:56:00.000Z,TAS,0.09,0.17,88.89,EDT,-14400000,EQUITY
AUOTY,2020-04-30T12:35:00.000Z,TAS,,-0.17,,EDT,-14400000,EQUITY
SAMG,2020-04-30T16:01:00.000Z,TAS,0.37,0.36,-2.7,EDT,-14400000,EQUITY
GLPI,2020-04-30T16:15:00.000Z,TAS,0.51,0.43,-15.32,EDT,-14400000,EQUITY
ALCPF,2020-04-30T06:02:00.000Z,TAS,2.51,2.78,10.93,UTC,0,EQUITY
ABTX,2020-04-30T07:00:00.000Z,TAS,0.35,0.17,-51.43,EDT,-14400000,EQUITY
AIMC,2020-04-30T07:00:00.000Z,TAS,0.53,0.65,23.11,EDT,-14400000,EQUITY
AMRN,2020-04-30T05:00:00.000Z,TAS,-0.07,-0.06,10.45,EDT,-14400000,EQUITY
AQMS,2020-04-30T16:01:00.000Z,TAS,-0.05,-0.07,-40,EDT,-14400000,EQUITY
CRY,2020-04-30T16:05:00.000Z,TAS,0.02,-0.08,-500,UTC,0,EQUITY
DLA,2020-04-30T16:05:00.000Z,TAS,0.38,0.19,-50,EDT,-14400000,EQUITY
UAL,2020-04-30T16:30:00.000Z,TAS,-3.47,-2.57,25.92,EDT,-14400000,EQUITY
TDS,2020-04-30T16:05:00.000Z,TAS,0.41,0.59,45.32,EDT,-14400000,EQUITY
PLFRF,2020-04-30T09:03:00.000Z,TAS,0.56,0.48,-13.51,EDT,-14400000,EQUITY
PBAM,2020-04-30T05:00:00.000Z,TAS,0.35,0.34,-2.86,EDT,-14400000,EQUITY
SOYIF,2020-04-30T14:21:00.000Z,TAS,,0.4,,UTC,0,EQUITY
AMGN,2020-04-30T16:01:00.000Z,TAS,3.76,4.17,10.82,EDT,-14400000,EQUITY
AABVF,2020-04-30T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CMHFF,2020-04-30T18:41:00.000Z,TAS,,0.07,,EDT,-14400000,EQUITY
BRKS,2020-04-30T16:05:00.000Z,TAS,0.24,0.25,2.46,UTC,0,EQUITY
ATR,2020-04-30T17:25:00.000Z,TAS,0.87,0.93,6.9,EDT,-14400000,EQUITY
AVEO,2020-04-30T06:31:00.000Z,TAS,-0.5,-0.52,-4.63,EDT,-14400000,EQUITY
AEM,2020-04-30T17:20:00.000Z,TAS,0.18,0.23,25,EDT,-14400000,EQUITY
AHH-PA,2020-04-30T06:00:00.000Z,TAS,0.13,0.11,-15.38,EDT,-14400000,EQUITY
ALEX,2020-04-30T16:05:00.000Z,TAS,0.06,0.09,42.86,EDT,-14400000,EQUITY
AGIO,2020-04-30T07:20:00.000Z,TAS,-1.67,-0.59,64.59,EDT,-14400000,EQUITY
AHH,2020-04-30T06:00:00.000Z,TAS,0.13,0.11,-15.38,EDT,-14400000,EQUITY
AMTD,2020-04-30T09:17:00.000Z,TAS,0.04,0.04,-5,EDT,-14400000,EQUITY
AMX,2020-04-30T22:22:00.000Z,TAS,-0.04,-0.45,-1053.85,EDT,-14400000,EQUITY
AMZN,2020-04-30T16:01:00.000Z,TAS,6.25,5.01,-19.83,EDT,-14400000,EQUITY
NABXF,2020-04-30T04:00:00.000Z,TAS,,0.06,,UTC,0,EQUITY
ATGFF,2020-04-30T07:45:00.000Z,TAS,0.79,0.79,-0.13,EDT,-14400000,EQUITY
AJG,2020-04-30T16:15:00.000Z,TAS,1.73,1.83,5.72,EDT,-14400000,EQUITY
APEX,2020-04-30T17:33:00.000Z,TAS,,,,UTC,0,EQUITY
ABMD,2020-04-30T07:00:00.000Z,TAS,0.94,0.7,-25.21,EDT,-14400000,EQUITY
AAPL,2020-04-30T16:30:00.000Z,TAS,0.56,0.64,12.92,EDT,-14400000,EQUITY
AMAL,2020-04-30T06:25:00.000Z,TAS,0.35,0.29,-17.61,EDT,-14400000,EQUITY
ASPN,2020-04-30T16:15:00.000Z,TAS,-0.22,-0.13,39.81,EDT,-14400000,EQUITY
FWRD,2020-04-30T16:27:00.000Z,TAS,0.41,0.3,-26.29,EDT,-14400000,EQUITY
TSSCF,2020-04-30T14:25:00.000Z,TAS,,0.2,,UTC,0,EQUITY
MO,2020-04-30T07:00:00.000Z,TAS,0.98,1.09,11,EDT,-14400000,EQUITY
FTAI-PB,2020-04-30T16:15:00.000Z,TAS,0.08,-0.03,-139.47,EDT,-14400000,EQUITY
TEAM,2020-04-30T16:03:00.000Z,TAS,0.21,0.25,21.36,EDT,-14400000,EQUITY
AIT,2020-04-30T06:30:00.000Z,TAS,1.01,1.02,1.19,EDT,-14400000,EQUITY
TRKCF,2020-04-30T11:38:00.000Z,TAS,,0.13,,UTC,0,EQUITY
AZTA,2020-04-30T16:05:00.000Z,TAS,0.24,0.25,2.46,EDT,-14400000,EQUITY
CENX,2020-04-30T16:05:00.000Z,TAS,-0.08,0.01,112.5,EDT,-14400000,EQUITY
HKIB,2020-04-30T09:17:00.000Z,TAS,0.04,0.04,-5,UTC,0,EQUITY
FMBH,2020-04-30T08:00:00.000Z,TAS,0.63,0.6,-5.21,EDT,-14400000,EQUITY
ICBK,2020-04-30T16:01:00.000Z,TAS,0.38,-0.78,-303.66,UTC,0,EQUITY
EKSO,2020-04-30T16:47:00.000Z,TAS,-0.61,-0.44,27.87,EDT,-14400000,EQUITY
SWK,2020-04-30T06:00:00.000Z,TAS,1.1,1.2,9.29,EDT,-14400000,EQUITY
RBS,2020-05-01T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
HACBF,2020-05-01T02:30:00.000Z,TAS,,3.99,,EDT,-14400000,EQUITY
PCB,2020-04-30T16:05:00.000Z,TAS,0.32,0.23,-28.79,EDT,-14400000,EQUITY
TAP,2020-04-30T07:00:00.000Z,TAS,0.33,0.35,6.38,EDT,-14400000,EQUITY
IBCP,2020-04-30T07:59:00.000Z,TAS,0.37,0.21,-43.7,EDT,-14400000,EQUITY
TAP-A,2020-04-30T07:00:00.000Z,TAS,0.33,0.35,6.38,EDT,-14400000,EQUITY
TBNK,2020-04-30T16:30:00.000Z,TAS,0.45,0.48,6.67,EDT,-14400000,EQUITY
TBBK,2020-04-30T16:05:00.000Z,TAS,0.21,0.22,4.76,EDT,-14400000,EQUITY
UBSI,2020-04-30T07:50:00.000Z,TAS,0.49,0.4,-17.86,EDT,-14400000,EQUITY
BBDO,2020-04-30T15:39:00.000Z,TAS,0.13,0.09,-24.8,EDT,-14400000,EQUITY
BPFH,2020-04-30T05:46:00.000Z,TAS,0.17,0.01,-94.05,UTC,0,EQUITY
BZH,2020-04-30T16:51:00.000Z,TAS,0.26,0.35,34.62,EDT,-14400000,EQUITY
GWB,2020-04-30T07:04:00.000Z,TAS,0.59,-0.49,-183.76,UTC,0,EQUITY
