ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SSLLF,Siltronic AG,2020-03-09T01:59:00.000Z,TAS,1.18,1.21,2.8,EDT,-14400000,EQUITY
CYOU,Changyou.com Limited,2020-03-09T02:30:00.000Z,TAS,0.58,1.11,91.71,UTC,0,EQUITY
PNXGF,Phoenix Group Holdings plc,2020-03-09T03:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NWKLF,Network International Holdings plc,2020-03-09T02:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HYPOF,Hypoport SE,2020-03-09T02:27:00.000Z,TAS,,0.88,,EDT,-14400000,EQUITY
SOGO,Sogou Inc.,2020-03-09T02:30:00.000Z,TAS,0.08,0.1,25,UTC,0,EQUITY
PLLTL,Piedmont Lithium Inc.,2020-03-08T23:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEGIF,LEG Immobilien SE,2020-03-09T02:53:00.000Z,TAS,1.29,1.28,-0.85,EDT,-14400000,EQUITY
PLL,Piedmont Lithium Inc.,2020-03-08T23:22:00.000Z,TAS,-0.28,,,EDT,-14400000,EQUITY
PDDTF,Piedmont Lithium Limited,2020-03-08T23:22:00.000Z,TAS,,,,UTC,0,EQUITY
SOHU,Sohu.com Limited,2020-03-09T02:30:00.000Z,TAS,-0.38,0.17,144.5,EDT,-14400000,EQUITY
MITPF,Mithra Pharmaceuticals SA,2020-03-09T02:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
