ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
NPPTF,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFCG,2021-03-19T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMTI,2021-03-19T16:05:00.000Z,TAS,-0.47,-0.38,20,EDT,-14400000,EQUITY
SFNXF,2021-03-19T13:25:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APGOF,2021-03-19T18:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FTOC,2021-03-19T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
ASTPF,2021-03-19T11:32:00.000Z,TAS,,,,UTC,0,EQUITY
JG,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EBR-B,2021-03-19T08:00:00.000Z,TAS,0.05,0.16,222,EDT,-14400000,EQUITY
CNTB,2021-03-19T19:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EBR,2021-03-19T08:00:00.000Z,TAS,0.05,0.16,222,EDT,-14400000,EQUITY
REAX,2021-03-19T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CLSN,2021-03-19T08:45:00.000Z,TAS,-1.95,-0.75,61.54,EDT,-14400000,EQUITY
WLBMF,2021-03-19T11:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YIHCF,2021-03-19T10:50:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CCARF,2021-03-19T18:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FLGMF,2021-03-19T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NAPA,2021-03-19T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NXE,2021-03-19T17:13:00.000Z,TAS,-0.02,-0.16,-700,EDT,-14400000,EQUITY
ERJ,2021-03-19T17:00:00.000Z,TAS,-0.25,-0.07,72.44,EDT,-14400000,EQUITY
STKS,2021-03-19T08:00:00.000Z,TAS,0.02,-0.14,-800,EDT,-14400000,EQUITY
PAYO,2021-03-19T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGDLF,2021-03-19T09:28:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KULR,2021-03-19T08:45:00.000Z,TAS,0,-0.01,-100,EDT,-14400000,EQUITY
WTT,2021-03-19T06:05:00.000Z,TAS,-0.05,0.01,120,EDT,-14400000,EQUITY
KRRGF,2021-03-19T07:19:00.000Z,TAS,0.16,0.28,80.65,EDT,-14400000,EQUITY
PCT,2021-03-19T17:38:00.000Z,TAS,,-14.11,,EDT,-14400000,EQUITY
RPHM,2021-03-19T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TUYA,2021-03-19T15:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ORLA,2021-03-19T20:37:00.000Z,TAS,-0.01,-0.03,-100,EDT,-14400000,EQUITY
