ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
RSRSF,Resurs Holding AB (publ),2019-02-05T01:30:00.000Z,TAS,1.48,1.42,-4.05,EST,-18000000,EQUITY
HLUKF,H. Lundbeck A/S,2019-02-05T01:42:00.000Z,TAS,3.3,3.29,-0.42,EST,-18000000,EQUITY
PNDZF,Pandora A/S,2019-02-05T01:53:00.000Z,TAS,16.11,17.9,11.13,EST,-18000000,EQUITY
ARRJF,Arjo AB (publ),2019-02-04T07:01:00.000Z,TAS,0.8,0.64,-19.5,EST,-18000000,EQUITY
AEIS,"Advanced Energy Industries, Inc.",2019-02-04T16:05:00.000Z,TAS,0.76,0.73,-3.82,EST,-18000000,EQUITY
AKTS,"Akoustis Technologies, Inc.",2019-02-04T16:05:00.000Z,TAS,-0.24,-0.24,-0.42,EST,-18000000,EQUITY
IFNNF,Infineon Technologies AG,2019-02-05T01:52:00.000Z,TAS,0.24,0.24,1.69,EST,-18000000,EQUITY
HUSQF,Husqvarna AB (publ),2019-02-05T02:00:00.000Z,TAS,-0.99,-1.61,-62.96,EST,-18000000,EQUITY
AMG,"Affiliated Managers Group, Inc.",2019-02-04T07:54:00.000Z,TAS,3.51,3.53,0.51,EST,-18000000,EQUITY
AENZ,Aenza S.A.A.,2019-02-04T08:28:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARE,"Alexandria Real Estate Equities, Inc.",2019-02-04T16:10:00.000Z,TAS,0.52,-0.3,-157.69,EST,-18000000,EQUITY
ALFVY,Alfa Laval AB (publ),2019-02-05T01:30:00.000Z,TAS,2.9,3.65,25.69,EST,-18000000,EQUITY
JASSF,"Japan Asset Marketing Co., Ltd.",2019-02-05T00:00:00.000Z,TAS,,2.03,,UTC,0,EQUITY
DLA,"Delta Apparel, Inc.",2019-02-04T16:05:00.000Z,TAS,0.08,0.14,75,EST,-18000000,EQUITY
RTLLF,RATIONAL Aktiengesellschaft,2019-02-04T11:53:00.000Z,TAS,,,,EST,-18000000,EQUITY
NDCVF,Nordic Semiconductor ASA,2019-02-05T01:06:00.000Z,TAS,-0.01,-0.02,-100,EST,-18000000,EQUITY
IFNNY,Infineon Technologies AG,2019-02-05T01:52:00.000Z,TAS,,,,EST,-18000000,EQUITY
GOOGL,Alphabet Inc.,2019-02-04T16:03:00.000Z,TAS,10.82,12.77,18.05,EST,-18000000,EQUITY
GOOG,Alphabet Inc.,2019-02-04T16:03:00.000Z,TAS,10.82,12.77,18,EST,-18000000,EQUITY
ASAZF,ASSA ABLOY AB (publ),2019-02-05T02:00:00.000Z,TAS,2.37,2.33,-1.6,EST,-18000000,EQUITY
ALFVF,Alfa Laval AB (publ),2019-02-05T01:30:00.000Z,TAS,2.9,3.65,25.69,EST,-18000000,EQUITY
AIV,Apartment Investment and Management Company,2019-02-04T16:23:00.000Z,TAS,0.04,0.03,-25,EST,-18000000,EQUITY
AUKUF,ams-OSRAM AG,2019-02-05T01:39:00.000Z,TAS,0.32,0.01,-97.48,EST,-18000000,EQUITY
AXFOY,Axfood AB (publ),2019-02-05T01:05:00.000Z,TAS,1.55,1.54,-0.39,EST,-18000000,EQUITY
MESA,"Mesa Air Group, Inc.",2019-02-04T19:06:00.000Z,TAS,0.5,0.55,9.56,EST,-18000000,EQUITY
AVB,"AvalonBay Communities, Inc.",2019-02-04T16:15:00.000Z,TAS,1.14,2.79,144.31,EST,-18000000,EQUITY
AXFOF,Axfood AB (publ),2019-02-05T01:05:00.000Z,TAS,1.55,1.54,-0.39,EST,-18000000,EQUITY
ALXN,"Alexion Pharmaceuticals, Inc.",2019-02-04T06:30:00.000Z,TAS,1.82,2.14,17.65,UTC,0,EQUITY
APAM,Artisan Partners Asset Management Inc.,2019-02-04T17:11:00.000Z,TAS,0.61,0.61,-0.33,EST,-18000000,EQUITY
BLKLF,Blackline Safety Corp.,2019-02-04T09:00:00.000Z,TAS,-0.04,-0.06,-39.53,EST,-18000000,EQUITY
CMGGF,Commercial International Bank (Egypt) S.A.E,2019-02-04T22:58:00.000Z,TAS,,,,EST,-18000000,EQUITY
CMGGF,Commercial International Bank (Egypt) S.A.E,2019-02-05T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
BZH,"Beazer Homes USA, Inc.",2019-02-04T16:15:00.000Z,TAS,0.14,0.23,59.72,EST,-18000000,EQUITY
BPAQF,BP p.l.c.,2019-02-05T02:16:00.000Z,TAS,0.12,0.17,38.21,EST,-18000000,EQUITY
BSAC,Banco Santander-Chile,2019-02-04T08:21:00.000Z,TAS,0.5,0.48,-4.57,EST,-18000000,EQUITY
BP,BP p.l.c.,2019-02-05T02:32:00.000Z,TAS,0.84,1.02,22.01,EST,-18000000,EQUITY
FGBI,"First Guaranty Bancshares, Inc.",2019-02-04T09:30:00.000Z,TAS,0.04,0.04,-14.63,EST,-18000000,EQUITY
RBC,Regal Beloit Corporation,2019-02-04T16:18:00.000Z,TAS,1.31,1.41,7.63,UTC,0,EQUITY
HYKUF,"The Hyakugo Bank, Ltd.",2019-02-05T01:50:00.000Z,TAS,,5.34,,EST,-18000000,EQUITY
CIBEY,Commercial International Bank (Egypt) S.A.E,2019-02-04T22:58:00.000Z,TAS,,,,EST,-18000000,EQUITY
SZKMF,Suzuki Motor Corporation,2019-02-05T01:00:00.000Z,TAS,129.33,95.8,-25.92,EST,-18000000,EQUITY
DQJCF,Pan Pacific International Holdings Corporation,2019-02-05T01:00:00.000Z,TAS,13.99,18.91,35.17,EST,-18000000,EQUITY
SZKMY,Suzuki Motor Corporation,2019-02-05T01:00:00.000Z,TAS,129.33,95.8,-25.92,EST,-18000000,EQUITY
TYNPF,Nippon Sanso Holdings Corporation,2019-02-05T01:00:00.000Z,TAS,,22.08,,EST,-18000000,EQUITY
SANJF,"Sanken Electric Co., Ltd.",2019-02-05T01:00:00.000Z,TAS,,28.47,,EST,-18000000,EQUITY
RNFTF,Public Joint Stock Company Rosneft Oil Company,2019-02-05T02:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
ITOCF,ITOCHU Corporation,2019-02-04T23:00:00.000Z,TAS,77.75,90.18,15.99,EST,-18000000,EQUITY
KSTUF,Kanematsu Corporation,2019-02-04T23:00:00.000Z,TAS,,42.73,,EST,-18000000,EQUITY
LMNX,Luminex Corporation,2019-02-04T16:05:00.000Z,TAS,0.09,-0.05,-156.82,UTC,0,EQUITY
YOKEF,Yokogawa Electric Corporation,2019-02-05T01:30:00.000Z,TAS,29.39,33.42,13.7,EST,-18000000,EQUITY
MSBHF,Mitsubishi Corporation,2019-02-05T00:01:00.000Z,TAS,114.71,83.75,-26.99,EST,-18000000,EQUITY
CEJOF,Cresco Ltd.,2019-02-05T02:00:00.000Z,TAS,,27.3,,EST,-18000000,EQUITY
OKAMF,Okamura Corporation,2019-02-05T01:00:00.000Z,TAS,,10.84,,EST,-18000000,EQUITY
OLN,Olin Corporation,2019-02-04T16:25:00.000Z,TAS,0.34,0.4,19.4,EST,-18000000,EQUITY
SKUNF,Seikagaku Corporation,2019-02-05T01:00:00.000Z,TAS,,6.06,,EST,-18000000,EQUITY
SSD,"Simpson Manufacturing Co., Inc.",2019-02-04T16:15:00.000Z,TAS,0.6,0.34,-42.86,EST,-18000000,EQUITY
KRC,Kilroy Realty Corporation,2019-02-04T18:03:00.000Z,TAS,0.32,1.58,393.75,EST,-18000000,EQUITY
LFVN,LifeVantage Corporation,2019-02-04T16:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
SYY,Sysco Corporation,2019-02-04T08:00:00.000Z,TAS,0.73,0.75,3.16,EST,-18000000,EQUITY
SNPHY,"Santen Pharmaceutical Co., Ltd.",2019-02-05T01:00:00.000Z,TAS,,22.1,,EST,-18000000,EQUITY
YAMCF,Yamaha Corporation,2019-02-05T01:30:00.000Z,TAS,77.32,81.61,5.55,EST,-18000000,EQUITY
CSWC,Capital Southwest Corporation,2019-02-04T16:01:00.000Z,TAS,0.38,0.39,1.83,EST,-18000000,EQUITY
PCH,PotlatchDeltic Corporation,2019-02-04T19:00:00.000Z,TAS,0.03,0.04,33.33,EST,-18000000,EQUITY
NPEGF,"Nippon Electric Glass Co., Ltd.",2019-02-05T01:00:00.000Z,TAS,63.65,36.8,-42.18,EST,-18000000,EQUITY
SNPHF,"Santen Pharmaceutical Co., Ltd.",2019-02-05T01:00:00.000Z,TAS,,22.1,,EST,-18000000,EQUITY
MAURF,"Marui Group Co., Ltd.",2019-02-05T01:00:00.000Z,TAS,36.42,31.49,-13.54,EST,-18000000,EQUITY
MTSC,MTS Systems Corporation,2019-02-04T07:00:00.000Z,TAS,0.55,0.59,8.26,UTC,0,EQUITY
MITUF,"Mitsui Chemicals, Inc.",2019-02-04T23:00:00.000Z,TAS,88.12,81.95,-7,EST,-18000000,EQUITY
