ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FLWS,"1-800-FLOWERS.COM, Inc.",2019-10-31T07:30:00.000Z,TAS,-0.28,-0.24,14.29,EDT,-14400000,EQUITY
GBERF,Geberit AG,2019-10-31T06:37:00.000Z,TAS,3.87,4.73,22.22,EDT,-14400000,EQUITY
DNSKF,Danske Bank A/S,2019-11-01T03:16:00.000Z,TAS,3.57,3.3,-7.67,EDT,-14400000,EQUITY
WAB,Westinghouse Air Brake Technologies Corporation,2019-10-31T06:58:00.000Z,TAS,1.01,1.03,1.78,EDT,-14400000,EQUITY
DSDVF,DSV A/S,2019-11-01T02:30:00.000Z,TAS,6.56,5.5,-16.13,EDT,-14400000,EQUITY
SPR,"Spirit AeroSystems Holdings, Inc.",2019-10-31T07:08:00.000Z,TAS,1.69,1.38,-18.29,EDT,-14400000,EQUITY
GKSGF,Grenke AG,2019-10-31T16:03:00.000Z,TAS,0.79,0.75,-5.06,EDT,-14400000,EQUITY
PMDKF,PT. Mitra Adiperkasa Tbk,2019-10-31T16:06:00.000Z,TAS,11.36,9,-20.77,EDT,-14400000,EQUITY
FTAI,Fortress Transportation and Infrastructure Investors LLC,2019-10-31T16:15:00.000Z,TAS,0.17,0.3,79.64,EDT,-14400000,EQUITY
RCEL,"AVITA Medical, Inc.",2019-10-31T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APRN,"Blue Apron Holdings, Inc.",2019-10-31T06:45:00.000Z,TAS,-1.98,-1.99,-0.61,EDT,-14400000,EQUITY
ARTTF,Artemis Resources Limited,2019-10-31T09:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AAVVF,Advantage Energy Ltd.,2019-10-31T19:26:00.000Z,TAS,0,-0.14,-4566.67,EDT,-14400000,EQUITY
CBLAQ,"CBL & Associates Properties, Inc.",2019-10-31T16:15:00.000Z,TAS,-0.07,-0.26,-271.43,UTC,0,EQUITY
AAON,"AAON, Inc.",2019-10-31T07:00:00.000Z,TAS,0.28,0.26,-8.45,EDT,-14400000,EQUITY
ACLS,"Axcelis Technologies, Inc.",2019-10-31T16:01:00.000Z,TAS,-0.01,0.02,433.33,EDT,-14400000,EQUITY
