ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
IRS,2020-09-28T20:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AATDF,2020-09-29T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
AMST,2020-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RBMTF,2020-09-28T13:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VIAO,2020-09-28T17:15:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CRESF,2020-09-28T11:30:00.000Z,TAS,,27.1,,UTC,0,EQUITY
ABML,2020-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AHPI,2020-09-28T15:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ALMTF,2020-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PCYG,2020-09-28T08:00:00.000Z,TAS,0.01,0.02,300,EDT,-14400000,EQUITY
FNNZF,2020-09-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAZGF,2020-09-28T19:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CNONF,2020-09-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SINA,2020-09-28T05:25:00.000Z,TAS,0.43,0.54,25.58,UTC,0,EQUITY
CALM,2020-09-28T06:30:00.000Z,TAS,-0.53,-0.4,24.53,EDT,-14400000,EQUITY
SGIPF,2020-09-29T02:30:00.000Z,TAS,89.09,102.92,15.52,EDT,-14400000,EQUITY
ORRCF,2020-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CJCFF,2020-09-29T03:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FLGMF,2020-09-28T17:19:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CWSFF,2020-09-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WB,2020-09-28T05:25:00.000Z,TAS,0.46,0.5,8.23,EDT,-14400000,EQUITY
CGNSF,2020-09-28T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OBGRF,2020-09-28T17:53:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EXSPF,2020-09-28T13:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UNFI,2020-09-28T16:40:00.000Z,TAS,0.74,1.06,43.24,EDT,-14400000,EQUITY
FLUX,2020-09-28T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLSI,2020-09-28T11:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RAVE,2020-09-28T16:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PRCP,2020-09-28T07:01:00.000Z,TAS,-0.15,-0.15,0,UTC,0,EQUITY
LTHHF,2020-09-29T03:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RLGT,2020-09-28T16:01:00.000Z,TAS,0.09,0.18,100,EDT,-14400000,EQUITY
NTWK,2020-09-28T08:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
THO,2020-09-28T06:30:00.000Z,TAS,1.34,2.14,59.46,EDT,-14400000,EQUITY
MZZMF,2020-09-29T03:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
