ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
MITT,2021-02-19T06:45:00.000Z,TAS,0.12,3.48,2800,EST,-18000000,EQUITY
HLSPF,2021-02-19T06:36:00.000Z,TAS,,,,EST,-18000000,EQUITY
AFCJF,2021-02-19T15:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
SSREF,2021-02-19T06:41:00.000Z,TAS,,-0.65,,EST,-18000000,EQUITY
ALLPF,2021-02-19T05:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
ASIX,2021-02-19T06:30:00.000Z,TAS,0.49,0.94,90.67,EST,-18000000,EQUITY
TKC,2021-02-19T10:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ABR,2021-02-19T08:00:00.000Z,TAS,0.45,0.8,76.6,EST,-18000000,EQUITY
PNADF,2021-02-19T05:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
B,2021-02-19T06:30:00.000Z,TAS,0.33,0.36,10.09,EST,-18000000,EQUITY
BCPC,2021-02-19T07:22:00.000Z,TAS,0.81,0.83,3.11,EST,-18000000,EQUITY
ERF,2021-02-19T06:00:00.000Z,TAS,0.09,-0.92,-1122.22,EST,-18000000,EQUITY
DTE,2021-02-19T06:55:00.000Z,TAS,1.24,1.39,11.74,EST,-18000000,EQUITY
CPXWF,2021-02-19T08:00:00.000Z,TAS,0.44,0.12,-72.67,EST,-18000000,EQUITY
POR,2021-02-19T05:00:00.000Z,TAS,0.42,0.57,37.35,EST,-18000000,EQUITY
DE,2021-02-19T06:09:00.000Z,TAS,2.17,3.87,78.75,EST,-18000000,EQUITY
PHOJY,2021-02-19T05:19:00.000Z,TAS,27.49,33.46,21.71,EST,-18000000,EQUITY
TRSSF,2021-02-19T08:00:00.000Z,TAS,0.01,-0.57,-11560,EST,-18000000,EQUITY
GVA,2021-02-19T06:45:00.000Z,TAS,0.32,1.1,249.21,EST,-18000000,EQUITY
KEP,2021-02-19T05:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
SRC,2021-02-19T06:24:00.000Z,TAS,0.18,0.24,31.87,EST,-18000000,EQUITY
IVT,2021-02-19T10:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
ESNT,2021-02-19T06:50:00.000Z,TAS,1.22,1.1,-9.91,EST,-18000000,EQUITY
LTRPA,2021-02-19T16:36:00.000Z,TAS,,-1.88,,EST,-18000000,EQUITY
CKH,2021-02-19T06:30:00.000Z,TAS,0.31,0.52,67.74,UTC,0,EQUITY
PTITF,2021-02-19T08:12:00.000Z,TAS,-56.42,-47.71,15.45,EST,-18000000,EQUITY
RSHPF,2021-02-19T05:26:00.000Z,TAS,,,,EST,-18000000,EQUITY
UNIEF,2021-02-19T06:30:00.000Z,TAS,-0.09,-0.03,66.67,EST,-18000000,EQUITY
MGA,2021-02-19T05:00:00.000Z,TAS,2.03,2.83,39.48,EST,-18000000,EQUITY
NEXNF,2021-02-19T17:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
MORN,2021-02-19T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
SRNE,2021-02-19T17:26:00.000Z,TAS,2.72,-0.27,-109.94,EST,-18000000,EQUITY
ITT,2021-02-19T06:31:00.000Z,TAS,0.92,1.01,10.26,EST,-18000000,EQUITY
SHLX,2021-02-19T08:24:00.000Z,TAS,0.32,0.29,-10.22,EST,-18000000,EQUITY
TRMT,2021-02-19T16:05:00.000Z,TAS,0.31,0.28,-9.68,UTC,0,EQUITY
VAIAF,2021-02-19T09:42:00.000Z,TAS,0.29,0.23,-20.14,EST,-18000000,EQUITY
