ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SNHPF,"Sanei Architecture Planning Co.,Ltd.",2019-01-11T01:30:00.000Z,TAS,,88.59,,EST,-18000000,EQUITY
MOYFF,Mynaric AG,2019-01-11T03:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
SUEZF,Südzucker AG,2019-01-10T17:26:00.000Z,TAS,-0.15,-0.15,0,EST,-18000000,EQUITY
AVLND,Avalon Advanced Materials Inc.,2019-01-10T16:06:00.000Z,TAS,,,,UTC,0,EQUITY
AEHR,Aehr Test Systems,2019-01-10T16:05:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
ADXS,"Advaxis, Inc.",2019-01-10T16:05:00.000Z,TAS,-2.2,-4.35,-97.73,EST,-18000000,EQUITY
AVLNF,Avalon Advanced Materials Inc.,2019-01-10T16:06:00.000Z,TAS,,,,EST,-18000000,EQUITY
IACYF,Inter Action Corporation,2019-01-11T03:00:00.000Z,TAS,,44.56,,EST,-18000000,EQUITY
SUEZY,Südzucker AG,2019-01-10T17:26:00.000Z,TAS,-0.15,-0.15,0,EST,-18000000,EQUITY
BVDRF,Marie Brizard Wine & Spirits SA,2019-01-11T04:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
CWLPF,The Caldwell Partners International Inc.,2019-01-10T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
HGSH,China HGS Real Estate Inc.,2019-01-10T06:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
HLKHF,HELLA GmbH & Co. KGaA,2019-01-11T01:00:00.000Z,TAS,2.82,3.13,11.03,EST,-18000000,EQUITY
LEDS,SemiLEDs Corporation,2019-01-10T16:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
URPTF,Uranium Participation Corporation,2019-01-10T18:23:00.000Z,TAS,0.19,-0.01,-105.26,UTC,0,EQUITY
SNX,TD SYNNEX Corporation,2019-01-10T16:15:00.000Z,TAS,3.12,3.65,16.91,EST,-18000000,EQUITY
KSHDF,"Koshidaka Holdings Co., Ltd.",2019-01-11T01:30:00.000Z,TAS,7.89,12.69,60.78,UTC,0,EQUITY
KOR,Corvus Gold Inc.,2019-01-10T14:58:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
HUBOF,"Hub Co., Ltd.",2019-01-11T01:30:00.000Z,TAS,,,,UTC,0,EQUITY
JWTXF,"The Japan Wool Textile Co., Ltd.",2019-01-11T01:00:00.000Z,TAS,,19.73,,EST,-18000000,EQUITY
EDUC,Educational Development Corporation,2019-01-10T16:49:00.000Z,TAS,,,,EST,-18000000,EQUITY
HTSUF,"Hisamitsu Pharmaceutical Co., Inc.",2019-01-11T01:00:00.000Z,TAS,,49.89,,EST,-18000000,EQUITY
TSIHF,"TSI Holdings Co.,Ltd.",2019-01-11T01:35:00.000Z,TAS,,30.21,,EST,-18000000,EQUITY
CHSCP,CHS Inc.,2019-01-10T14:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
CGEAF,Cogeco Communications Inc.,2019-01-10T19:37:00.000Z,TAS,1.49,1.41,-5.05,EST,-18000000,EQUITY
CGECF,Cogeco Inc.,2019-01-10T19:29:00.000Z,TAS,1.78,1.92,8.17,EST,-18000000,EQUITY
OSGCF,OSG Corporation,2019-01-11T01:20:00.000Z,TAS,,38.11,,EST,-18000000,EQUITY
KNTTF,"Kintetsu Department Store Co., Ltd.",2019-01-11T01:00:00.000Z,TAS,,12.38,,EST,-18000000,EQUITY
CORVF,Corvus Gold Inc.,2019-01-10T14:58:00.000Z,TAS,,-0.02,,UTC,0,EQUITY
EMMS,Emmis Communications Corporation,2019-01-10T06:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
FCEL,"FuelCell Energy, Inc.",2019-01-10T07:30:00.000Z,TAS,-2.14,-2.28,-6.49,EST,-18000000,EQUITY
SRUUF,Sprott Physical Uranium Trust Fund,2019-01-10T18:23:00.000Z,TAS,0.19,-0.01,-105.26,EST,-18000000,EQUITY
JEF,Jefferies Financial Group Inc.,2019-01-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
MWSNF,Mawson Gold Limited,2019-01-10T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
GGE,Green Giant Inc.,2019-01-10T06:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
ICHIF,Ichigo Inc.,2019-01-11T01:00:00.000Z,TAS,,13.3,,EST,-18000000,EQUITY
SMIT,"Schmitt Industries, Inc.",2019-01-10T08:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
TIHRF,Tharisa plc,2019-01-11T04:39:00.000Z,TAS,,,,EST,-18000000,EQUITY
