ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PBSFF,2019-11-07T07:03:00.000Z,TAS,0.31,0.2,-35.9,EST,-18000000,EQUITY
UEPS,2019-11-07T16:19:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
TXG,2019-11-07T16:03:00.000Z,TAS,-0.12,-0.33,-175,EST,-18000000,EQUITY
XXII,2019-11-07T16:17:00.000Z,TAS,,,,EST,-18000000,EQUITY
AMH-PH,2019-11-07T17:00:00.000Z,TAS,0.04,0.08,90.48,EST,-18000000,EQUITY
AMH,2019-11-07T17:00:00.000Z,TAS,0.04,0.08,90.48,EST,-18000000,EQUITY
HUTMF,2019-11-07T08:12:00.000Z,TAS,,,,UTC,0,EQUITY
HUT,2019-11-07T08:12:00.000Z,TAS,,,,EST,-18000000,EQUITY
INNT,2019-11-07T16:55:00.000Z,TAS,-0.14,-0.26,-85.71,UTC,0,EQUITY
NMTR,2019-11-07T16:55:00.000Z,TAS,-0.14,-0.26,-85.71,EST,-18000000,EQUITY
DUERF,2019-11-07T05:57:00.000Z,TAS,0.62,0.54,-12.34,EST,-18000000,EQUITY
RHKJF,2019-11-08T02:51:00.000Z,TAS,,0.26,,EST,-18000000,EQUITY
NPRUF,2019-11-07T17:25:00.000Z,TAS,,,,UTC,0,EQUITY
HGHAF,2019-11-07T22:21:00.000Z,TAS,-0.02,-0.02,0,EST,-18000000,EQUITY
SNZZF,2019-11-08T02:45:00.000Z,TAS,0,-0.15,,EST,-18000000,EQUITY
JAX,2019-11-07T16:14:00.000Z,TAS,-0.06,0.06,200,UTC,0,EQUITY
MT,2019-11-07T17:03:00.000Z,TAS,-0.29,,,EST,-18000000,EQUITY
GNNDY,2019-11-07T05:24:00.000Z,TAS,2.5,2.58,3.2,EST,-18000000,EQUITY
HUFAF,2019-11-07T05:30:00.000Z,TAS,1.33,0.75,-43.44,EST,-18000000,EQUITY
HLBZF,2019-11-07T06:22:00.000Z,TAS,2.7,2.72,0.82,EST,-18000000,EQUITY
ATCO,2019-11-07T08:00:00.000Z,TAS,0.17,0.22,26.44,EST,-18000000,EQUITY
AUTL,2019-11-07T07:06:00.000Z,TAS,-0.84,-0.61,27.81,EST,-18000000,EQUITY
AXON,2019-11-07T16:01:00.000Z,TAS,0.27,0.28,5.66,EST,-18000000,EQUITY
AY,2019-11-07T08:11:00.000Z,TAS,0.7,0.43,-38.57,EST,-18000000,EQUITY
AHOTF,2019-11-07T16:04:00.000Z,TAS,0.07,0.03,-57.14,EST,-18000000,EQUITY
AAXN,2019-11-07T16:01:00.000Z,TAS,0.27,0.28,5.66,UTC,0,EQUITY
ATCO-PI,2019-11-07T08:00:00.000Z,TAS,0.17,0.22,26.44,EST,-18000000,EQUITY
AMRS,2019-11-07T16:05:00.000Z,TAS,-0.53,-0.51,3.77,EST,-18000000,EQUITY
AXSM,2019-11-07T07:00:00.000Z,TAS,-0.4,-0.56,-39.65,EST,-18000000,EQUITY
AMC,2019-11-07T06:45:00.000Z,TAS,-0.42,-0.53,-26.19,EST,-18000000,EQUITY
AMPE,2019-11-07T16:42:00.000Z,TAS,-0.04,-0.05,-25,EST,-18000000,EQUITY
ARAV,2019-11-07T16:39:00.000Z,TAS,-0.5,-0.54,-7.36,EST,-18000000,EQUITY
BVNKF,2019-11-07T05:25:00.000Z,TAS,-2.84,-3.1,-9.27,EST,-18000000,EQUITY
ATVI,2019-11-07T16:05:00.000Z,TAS,0.23,0.32,37.34,EST,-18000000,EQUITY
ATXS,2019-11-07T07:33:00.000Z,TAS,-3.82,-3.36,12,EST,-18000000,EQUITY
AL,2019-11-07T16:00:00.000Z,TAS,1.3,1.34,2.76,EST,-18000000,EQUITY
AMPH,2019-11-07T16:05:00.000Z,TAS,0.07,0.1,49.25,EST,-18000000,EQUITY
ARZGF,2019-11-07T07:27:00.000Z,TAS,,0.36,,EST,-18000000,EQUITY
AKTS,2019-11-07T17:14:00.000Z,TAS,-0.23,-0.3,-28.21,EST,-18000000,EQUITY
ALIZF,2019-11-08T01:37:00.000Z,TAS,4.49,4.66,3.88,EST,-18000000,EQUITY
DEUZF,2019-11-07T08:48:00.000Z,TAS,0.08,0.08,0,EST,-18000000,EQUITY
CRARF,2019-11-08T01:00:00.000Z,TAS,,0.34,,EST,-18000000,EQUITY
TPLKF,2019-11-08T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
DLAKY,2019-11-07T06:24:00.000Z,TAS,,,,EST,-18000000,EQUITY
IARGF,2019-11-07T07:06:00.000Z,TAS,1.41,1.58,12.06,EST,-18000000,EQUITY
SCZZF,2019-11-08T01:36:00.000Z,TAS,,,,UTC,0,EQUITY
LCGMF,2019-11-07T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
MPZAF,2019-11-08T01:30:00.000Z,TAS,0.89,0.64,-28.09,EST,-18000000,EQUITY
ASMB,2019-11-07T16:25:00.000Z,TAS,-0.93,-0.96,-3.23,EST,-18000000,EQUITY
CLCMF,2019-11-08T01:30:00.000Z,TAS,0.1,0.13,27,EST,-18000000,EQUITY
ALTR,2019-11-07T16:05:00.000Z,TAS,0.05,-0.09,-280,EST,-18000000,EQUITY
AACAF,2019-11-07T23:03:00.000Z,TAS,0.72,0.58,-19.78,EST,-18000000,EQUITY
CAMRF,2019-11-08T01:00:00.000Z,TAS,,-1.31,,EST,-18000000,EQUITY
ATUSF,2019-11-07T17:11:00.000Z,TAS,0.13,0.1,-23.08,EST,-18000000,EQUITY
AGO,2019-11-07T17:52:00.000Z,TAS,0.76,0.79,3.95,EST,-18000000,EQUITY
AKBLF,2019-11-07T05:25:00.000Z,TAS,-2.61,-1.44,44.93,EST,-18000000,EQUITY
ASGTF,2019-11-07T16:34:00.000Z,TAS,0.31,0.3,-4.15,EST,-18000000,EQUITY
AMBC,2019-11-07T16:05:00.000Z,TAS,0.59,1.63,177.68,EST,-18000000,EQUITY
AKEJF,2019-11-07T20:00:00.000Z,TAS,65.39,58.45,-10.61,EST,-18000000,EQUITY
ADMS,2019-11-07T16:03:00.000Z,TAS,-0.89,-0.99,-10.74,UTC,0,EQUITY
AADI,2019-11-07T07:00:00.000Z,TAS,-1.87,-1.65,12,EST,-18000000,EQUITY
AQN,2019-11-07T17:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARCT,2019-11-07T16:01:00.000Z,TAS,-0.36,-0.56,-54.7,EST,-18000000,EQUITY
ADRO,2019-11-07T16:05:00.000Z,TAS,-1.16,-1.3,-12.26,UTC,0,EQUITY
ACIW,2019-11-07T06:00:00.000Z,TAS,0.13,0.27,107.69,EST,-18000000,EQUITY
AETUF,2019-11-07T18:49:00.000Z,TAS,0.04,-0.16,-521.05,EST,-18000000,EQUITY
PEIX,2019-11-07T16:05:00.000Z,TAS,-0.16,-0.58,-251.52,UTC,0,EQUITY
CXRXF,2019-11-07T07:00:00.000Z,TAS,-0.5,-0.6,-20,UTC,0,EQUITY
LOMA,2019-11-07T17:00:00.000Z,TAS,5.66,0.42,-92.62,EST,-18000000,EQUITY
ROSEU,2019-11-07T17:20:00.000Z,TAS,0.03,-0.39,-1600,EST,-18000000,EQUITY
GGNDF,2019-11-07T05:24:00.000Z,TAS,2.5,2.58,3.2,EST,-18000000,EQUITY
RSTTF,2019-11-07T06:31:00.000Z,TAS,,0.5,,UTC,0,EQUITY
JGHAF,2019-11-07T06:20:00.000Z,TAS,,0.46,,EST,-18000000,EQUITY
JAIRF,2019-11-08T00:30:00.000Z,TAS,,35.25,,EST,-18000000,EQUITY
NNA,2019-11-07T08:03:00.000Z,TAS,-0.39,-3.64,-828.57,UTC,0,EQUITY
TCRT,2019-11-07T16:32:00.000Z,TAS,-0.09,-0.43,-377.78,EST,-18000000,EQUITY
WMS,2019-11-07T06:40:00.000Z,TAS,0.51,0.1,-80.28,EST,-18000000,EQUITY
VWSYF,2019-11-07T05:28:00.000Z,TAS,0.25,0.31,24.39,EST,-18000000,EQUITY
PAAS,2019-11-07T06:02:00.000Z,TAS,0.11,0.35,230.19,EST,-18000000,EQUITY
APD,2019-11-07T06:00:00.000Z,TAS,2.29,2.27,-1.05,EST,-18000000,EQUITY
ACRS,2019-11-07T16:01:00.000Z,TAS,-0.57,-1.34,-136.33,EST,-18000000,EQUITY
AVNW,2019-11-07T16:15:00.000Z,TAS,0.17,0.26,57.58,EST,-18000000,EQUITY
AQARF,2019-11-07T17:08:00.000Z,TAS,,,,UTC,0,EQUITY
AZUL,2019-11-07T06:20:00.000Z,TAS,0.67,0.92,37.52,EST,-18000000,EQUITY
AMCR,2019-11-07T17:20:00.000Z,TAS,0.15,0.13,-13.33,EST,-18000000,EQUITY
ARNGF,2019-11-07T17:08:00.000Z,TAS,0.08,0.04,-48.72,EST,-18000000,EQUITY
AVID,2019-11-07T16:05:00.000Z,TAS,0.09,0.1,7.53,EST,-18000000,EQUITY
ARLO,2019-11-07T16:05:00.000Z,TAS,-0.37,-0.32,13.51,EST,-18000000,EQUITY
