ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
JFU,2019-09-27T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SONG,2019-09-27T17:04:00.000Z,TAS,0.35,0.32,-9.35,UTC,0,EQUITY
CLRMF,2019-09-27T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ASTC,2019-09-27T20:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FNNTF,2019-09-27T10:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AHPI,2019-09-27T16:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AHWSF,2019-09-27T12:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HIVE,2019-09-27T08:00:00.000Z,TAS,-0.04,-0.02,50,EDT,-14400000,EQUITY
HVBT,2019-09-27T08:00:00.000Z,TAS,-0.04,-0.02,50,UTC,0,EQUITY
GMUAF,2019-09-27T06:43:00.000Z,TAS,,,,UTC,0,EQUITY
HVBTF,2019-09-27T08:00:00.000Z,TAS,-0.04,-0.02,50,UTC,0,EQUITY
FNNZF,2019-09-27T12:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRXXF,2019-09-27T17:43:00.000Z,TAS,,,,UTC,0,EQUITY
HERTF,2019-09-27T18:08:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
OPRT,2019-09-27T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVITF,2019-09-27T08:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SBWFF,2019-09-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MRQRF,2019-09-27T07:05:00.000Z,TAS,,,,UTC,0,EQUITY
YGTFF,2019-09-27T17:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SOSCF,2019-09-27T17:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
EXSPF,2019-09-27T14:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GLBS,2019-09-27T12:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TGMGF,2019-09-27T04:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TLSMF,2019-09-27T16:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTA,2019-09-27T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MZZMF,2019-09-27T19:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
