ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SBRKF,2021-02-11T01:51:00.000Z,TAS,1.98,2.38,20.32,EST,-18000000,EQUITY
SPXXF,2021-02-11T01:00:00.000Z,TAS,1.73,1.12,-35.33,EST,-18000000,EQUITY
TVFCF,2021-02-11T04:59:00.000Z,TAS,0.22,-0.1,-145.45,EST,-18000000,EQUITY
TTRKF,2021-02-10T15:31:00.000Z,TAS,,,,UTC,0,EQUITY
CRZBF,2021-02-11T01:12:00.000Z,TAS,-0.57,-0.41,27.82,EST,-18000000,EQUITY
ISSC,2021-02-10T16:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
SAABF,2021-02-11T01:30:00.000Z,TAS,4.95,6.84,38.27,EST,-18000000,EQUITY
ATOM,2021-02-10T16:03:00.000Z,TAS,-0.19,-0.19,0,EST,-18000000,EQUITY
AIN,2021-02-10T16:32:00.000Z,TAS,0.66,0.89,35.46,EST,-18000000,EQUITY
AEIS,2021-02-10T07:53:00.000Z,TAS,1.35,1.49,10.13,EST,-18000000,EQUITY
ATUS,2021-02-10T16:05:00.000Z,TAS,0.37,0.6,63.49,EST,-18000000,EQUITY
ARCC,2021-02-10T07:11:00.000Z,TAS,0.4,0.54,34,EST,-18000000,EQUITY
AZRE,2021-02-10T16:30:00.000Z,TAS,-0.19,-0.31,-65.78,EST,-18000000,EQUITY
ACLS,2021-02-10T16:01:00.000Z,TAS,0.3,0.32,5.26,EST,-18000000,EQUITY
ASGN,2021-02-10T16:15:00.000Z,TAS,1.15,1.31,13.81,EST,-18000000,EQUITY
AEMD,2021-02-10T17:17:00.000Z,TAS,-0.16,-0.2,-21.21,EST,-18000000,EQUITY
DTNOF,2021-02-11T01:00:00.000Z,TAS,-0.02,-0.01,50,EST,-18000000,EQUITY
KDEVF,2021-02-11T02:27:00.000Z,TAS,,,,UTC,0,EQUITY
CRARF,2021-02-11T00:56:00.000Z,TAS,0.24,0.31,29.17,EST,-18000000,EQUITY
UA,2021-02-10T06:57:00.000Z,TAS,-0.05,0.12,340,EST,-18000000,EQUITY
PCRBF,2021-02-11T02:30:00.000Z,TAS,0.68,0.45,-33.82,EST,-18000000,EQUITY
DBOEF,2021-02-10T13:04:00.000Z,TAS,1.45,1.51,4.28,EST,-18000000,EQUITY
SAVE,2021-02-10T16:12:00.000Z,TAS,-1.43,-1.61,-12.43,EST,-18000000,EQUITY
SUSRF,2021-02-11T02:30:00.000Z,TAS,0.31,0.31,0,EST,-18000000,EQUITY
MPZAF,2021-02-11T01:38:00.000Z,TAS,2.06,2.23,8.25,EST,-18000000,EQUITY
NSKFF,2021-02-11T01:10:00.000Z,TAS,2.38,3.43,44.3,EST,-18000000,EQUITY
KGSDF,2021-02-11T00:54:00.000Z,TAS,1.24,1.48,19.35,UTC,0,EQUITY
NMAKF,2021-02-10T17:52:00.000Z,TAS,0.22,0.11,-48.84,EST,-18000000,EQUITY
AIRC,2021-02-10T19:12:00.000Z,TAS,-0.1,-0.6,-500,EST,-18000000,EQUITY
CLZNF,2021-02-11T02:31:00.000Z,TAS,-0.11,,,EST,-18000000,EQUITY
CAMRF,2021-02-11T01:15:00.000Z,TAS,,-1.22,,EST,-18000000,EQUITY
AGLNF,2021-02-10T16:18:00.000Z,TAS,,,,EST,-18000000,EQUITY
AZNCF,2021-02-11T02:00:00.000Z,TAS,1.24,1.07,-13.43,EST,-18000000,EQUITY
AETUF,2021-02-10T19:23:00.000Z,TAS,0.08,0.34,309.64,EST,-18000000,EQUITY
KMMPF,2021-02-10T18:16:00.000Z,TAS,,,,EST,-18000000,EQUITY
RKWBF,2021-02-10T08:42:00.000Z,TAS,3.48,3.41,-2.01,EST,-18000000,EQUITY
GGNDF,2021-02-11T00:57:00.000Z,TAS,3.75,4.05,8,EST,-18000000,EQUITY
SDTHF,2021-02-11T02:13:00.000Z,TAS,,1.05,,EST,-18000000,EQUITY
ORLY,2021-02-10T16:30:00.000Z,TAS,5.13,5.4,5.18,EST,-18000000,EQUITY
TGSNF,2021-02-11T01:00:00.000Z,TAS,0.01,-0.32,-3300,EST,-18000000,EQUITY
NLY,2021-02-10T16:15:00.000Z,TAS,0.29,0.3,4.17,EST,-18000000,EQUITY
LNTQF,2021-02-11T00:40:00.000Z,TAS,,,,EST,-18000000,EQUITY
XMMRF,2021-02-11T02:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
PAG,2021-02-10T07:08:00.000Z,TAS,2.13,2.49,16.79,EST,-18000000,EQUITY
ASC,2021-02-10T08:24:00.000Z,TAS,-0.39,-0.36,8.86,EST,-18000000,EQUITY
AVLR,2021-02-10T16:10:00.000Z,TAS,-0.06,0.09,250,EST,-18000000,EQUITY
AEGOF,2021-02-11T01:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
ADEVF,2021-02-11T01:00:00.000Z,TAS,0.05,0.07,34.62,EST,-18000000,EQUITY
ARCXF,2021-02-11T01:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
MTTWF,2021-02-10T12:30:00.000Z,TAS,0.14,0.27,92.86,EST,-18000000,EQUITY
GENTF,2021-02-11T03:22:00.000Z,TAS,0.26,0.62,136.92,EST,-18000000,EQUITY
LEOVF,2021-02-11T02:32:00.000Z,TAS,0.03,0.08,166.67,EST,-18000000,EQUITY
AMSYF,2021-02-11T01:00:00.000Z,TAS,0.05,0.2,300,EST,-18000000,EQUITY
UAA,2021-02-10T06:57:00.000Z,TAS,-0.06,0.12,287.5,EST,-18000000,EQUITY
AEG,2021-02-11T01:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACAZF,2021-02-10T17:32:00.000Z,TAS,0.3,0.92,208.72,EST,-18000000,EQUITY
CGA,2021-02-10T17:18:00.000Z,TAS,,,,EST,-18000000,EQUITY
AKR,2021-02-10T16:15:00.000Z,TAS,-0.12,-0.12,-3.45,EST,-18000000,EQUITY
AZN,2021-02-11T02:00:00.000Z,TAS,0.68,0.54,-21.32,EST,-18000000,EQUITY
AKKVF,2021-02-11T01:13:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARI,2021-02-10T16:15:00.000Z,TAS,0.32,0.36,12.85,EST,-18000000,EQUITY
GEOVF,2021-02-11T02:47:00.000Z,TAS,,,,EST,-18000000,EQUITY
NLTBF,2021-02-10T08:30:00.000Z,TAS,0.8,0.81,1.62,EST,-18000000,EQUITY
ORKLF,2021-02-11T02:35:00.000Z,TAS,1.31,1.43,9.33,EST,-18000000,EQUITY
OSSDF,2021-02-11T02:46:00.000Z,TAS,0,-0.83,,EST,-18000000,EQUITY
ADWPF,2021-02-10T17:07:00.000Z,TAS,0.18,0.19,8.57,EST,-18000000,EQUITY
ZFSVF,2021-02-11T00:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
BIREF,2021-02-10T16:06:00.000Z,TAS,0.04,0.15,248.84,EST,-18000000,EQUITY
BHF,2021-02-10T16:16:00.000Z,TAS,2.74,2.1,-23.33,EST,-18000000,EQUITY
BBGI,2021-02-10T07:01:00.000Z,TAS,0.2,0.38,90,EST,-18000000,EQUITY
LAB,2021-02-10T16:05:00.000Z,TAS,-0.07,-0.24,-258.21,EST,-18000000,EQUITY
TPB,2021-02-10T07:54:00.000Z,TAS,0.76,0.84,10.09,EST,-18000000,EQUITY
MCFT,2021-02-10T07:30:00.000Z,TAS,0.51,0.75,46.48,EST,-18000000,EQUITY
TBVPF,2021-02-10T09:53:00.000Z,TAS,0.41,0.34,-17.07,EST,-18000000,EQUITY
PACB,2021-02-10T16:02:00.000Z,TAS,0.32,0.37,16.35,EST,-18000000,EQUITY
BG,2021-02-10T06:00:00.000Z,TAS,1.82,3.05,67.49,EST,-18000000,EQUITY
FMAO,2021-02-10T16:30:00.000Z,TAS,0.39,0.48,24.03,EST,-18000000,EQUITY
BLBD,2021-02-10T16:00:00.000Z,TAS,0,0,,EST,-18000000,EQUITY
BDC,2021-02-10T07:54:00.000Z,TAS,0.77,0.9,16.73,EST,-18000000,EQUITY
BFLBF,2021-02-11T01:08:00.000Z,TAS,,0.6,,EST,-18000000,EQUITY
NTB,2021-02-10T16:30:00.000Z,TAS,0.73,0.84,15.23,EST,-18000000,EQUITY
FLDM,2021-02-10T16:05:00.000Z,TAS,-0.07,-0.24,-258.21,EST,-18000000,EQUITY
BE,2021-02-10T16:02:00.000Z,TAS,0,-0.08,-4100,EST,-18000000,EQUITY
BXMT,2021-02-10T06:53:00.000Z,TAS,0.61,0.6,-2.12,EST,-18000000,EQUITY
