ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
BHAGF,2021-07-14T02:13:00.000Z,TAS,,,,UTC,0,EQUITY
NSKFF,2021-07-14T01:05:00.000Z,TAS,2.51,2.95,17.44,EDT,-14400000,EQUITY
SCR,2021-07-13T17:20:00.000Z,TAS,-0.2,-0.78,-282.35,UTC,0,EQUITY
HMNKF,2021-07-14T02:00:00.000Z,TAS,1.98,2.01,1.62,EDT,-14400000,EQUITY
TLTZF,2021-07-14T01:04:00.000Z,TAS,1.35,2.15,59.85,EDT,-14400000,EQUITY
AMXVF,2021-07-13T16:33:00.000Z,TAS,0.33,0.64,92.19,EDT,-14400000,EQUITY
ANGO,2021-07-13T06:56:00.000Z,TAS,0,0,100,EDT,-14400000,EQUITY
AFXXF,2021-07-14T01:00:00.000Z,TAS,2.6,2.74,5.59,UTC,0,EQUITY
BNHUF,2021-07-14T02:07:00.000Z,TAS,1.28,-1.3,-201.56,EDT,-14400000,EQUITY
GRPAQ,2021-07-13T17:22:00.000Z,TAS,,-20500000,,EDT,-14400000,EQUITY
GRPAF,2021-07-13T17:22:00.000Z,TAS,,-4.1,,EDT,-14400000,EQUITY
AMX,2021-07-13T18:02:00.000Z,TAS,0.36,0.64,79.78,EDT,-14400000,EQUITY
ASPU,2021-07-13T16:01:00.000Z,TAS,-0.05,-0.03,37.5,EDT,-14400000,EQUITY
GJNSF,2021-07-14T01:08:00.000Z,TAS,2.91,3.64,25.26,EDT,-14400000,EQUITY
SREDF,2021-07-14T01:40:00.000Z,TAS,2.22,2.62,18.28,EDT,-14400000,EQUITY
ATZAF,2021-07-13T16:07:00.000Z,TAS,0.18,0.19,3.83,EDT,-14400000,EQUITY
ENTOF,2021-07-14T01:09:00.000Z,TAS,1.84,1.46,-20.44,EDT,-14400000,EQUITY
ICHBF,2021-07-13T19:03:00.000Z,TAS,3.98,6.84,71.86,EDT,-14400000,EQUITY
AMKYF,2021-07-14T02:00:00.000Z,TAS,58.15,65.1,11.95,EDT,-14400000,EQUITY
CAG,2021-07-13T07:33:00.000Z,TAS,0.52,0.54,4.25,EDT,-14400000,EQUITY
FRC,2021-07-13T07:02:00.000Z,TAS,1.73,1.95,12.78,EDT,-14400000,EQUITY
BCUCF,2021-07-13T13:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IONKF,2021-07-13T20:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MBAIF,2021-07-13T20:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MDDCF,2021-07-14T02:30:00.000Z,TAS,,39.47,,EDT,-14400000,EQUITY
VSCO-WI,2021-07-13T17:06:00.000Z,TAS,,,,UTC,0,EQUITY
JPM,2021-07-13T06:52:00.000Z,TAS,3.21,3.78,17.94,EDT,-14400000,EQUITY
CGEAF,2021-07-13T20:00:00.000Z,TAS,2.19,2.01,-8.09,EDT,-14400000,EQUITY
CGECF,2021-07-13T20:00:00.000Z,TAS,2.21,2.16,-2.26,EDT,-14400000,EQUITY
FAST,2021-07-13T06:50:00.000Z,TAS,0.41,0.42,2.19,EDT,-14400000,EQUITY
VSCO,2021-07-13T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SOTK,2021-07-13T08:00:00.000Z,TAS,0.01,0.08,700,EDT,-14400000,EQUITY
GSABF,2021-07-13T17:47:00.000Z,TAS,4.37,4.69,7.4,EDT,-14400000,EQUITY
WAFD,2021-07-13T17:00:00.000Z,TAS,0.51,0.61,18.91,EDT,-14400000,EQUITY
GS,2021-07-13T07:42:00.000Z,TAS,10.24,15.02,46.68,EDT,-14400000,EQUITY
OGI,2021-07-13T07:10:00.000Z,TAS,-0.04,-0.01,65,EDT,-14400000,EQUITY
LAZY,2021-07-13T08:31:00.000Z,TAS,0.85,1.15,35.29,EDT,-14400000,EQUITY
JNDOF,2021-07-14T03:00:00.000Z,TAS,,35.62,,EDT,-14400000,EQUITY
KRUS,2021-07-13T16:05:00.000Z,TAS,-0.56,-0.54,3.23,EDT,-14400000,EQUITY
NRIX,2021-07-13T16:01:00.000Z,TAS,-0.54,-0.6,-10.5,EDT,-14400000,EQUITY
OPSSF,2021-07-13T07:00:00.000Z,TAS,0,-0.01,,EDT,-14400000,EQUITY
PEP,2021-07-13T06:03:00.000Z,TAS,1.53,1.72,12.27,EDT,-14400000,EQUITY
ICHIF,2021-07-14T02:02:00.000Z,TAS,3.27,3.28,0.34,EDT,-14400000,EQUITY
KALV,2021-07-13T06:30:00.000Z,TAS,-0.56,-0.65,-16.07,EDT,-14400000,EQUITY
UNCY,2021-07-13T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
