ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TWOU,2018-11-05T16:01:00.000Z,TAS,-0.02,-0.01,60,EST,-18000000,EQUITY
EVKIF,2018-11-06T01:19:00.000Z,TAS,0.68,0.79,16.52,EST,-18000000,EQUITY
PNDZF,2018-11-06T01:41:00.000Z,TAS,10.48,8.9,-15.08,EST,-18000000,EQUITY
STBEF,2018-11-06T02:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
MBGRF,2018-11-06T02:00:00.000Z,TAS,0,0.12,3900,UTC,0,EQUITY
RSRSF,2018-11-06T01:30:00.000Z,TAS,1.62,1.53,-5.56,EST,-18000000,EQUITY
NTCYF,2018-11-06T01:34:00.000Z,TAS,1.4,1.57,12.14,EST,-18000000,EQUITY
AVDL,2018-11-05T08:01:00.000Z,TAS,-0.42,-0.43,-3.12,EST,-18000000,EQUITY
ALIM,2018-11-05T14:45:00.000Z,TAS,-0.93,5.85,729.03,EST,-18000000,EQUITY
ANDE,2018-11-05T16:21:00.000Z,TAS,0.14,-0.07,-151.09,EST,-18000000,EQUITY
AYAAF,2018-11-05T23:48:00.000Z,TAS,0.51,0.49,-2.97,EST,-18000000,EQUITY
AY,2018-11-05T16:33:00.000Z,TAS,0.55,0.53,-4.16,EST,-18000000,EQUITY
AWR,2018-11-05T22:27:00.000Z,TAS,0.6,0.62,3.33,EST,-18000000,EQUITY
COLZF,2018-11-05T10:50:00.000Z,TAS,0.65,0.15,-76.92,UTC,0,EQUITY
AKCA,2018-11-05T16:05:00.000Z,TAS,-0.8,-0.73,8.52,UTC,0,EQUITY
ALARF,2018-11-05T18:18:00.000Z,TAS,,0.47,,UTC,0,EQUITY
ALSRF,2018-11-05T11:40:00.000Z,TAS,0.16,,,EST,-18000000,EQUITY
ATUS,2018-11-05T16:05:00.000Z,TAS,0,0.04,4100,EST,-18000000,EQUITY
AVD,2018-11-05T16:05:00.000Z,TAS,0.21,0.22,7.32,EST,-18000000,EQUITY
AKTS,2018-11-05T06:58:00.000Z,TAS,-0.27,-0.33,-24.06,EST,-18000000,EQUITY
APT,2018-11-05T17:03:00.000Z,TAS,,,,EST,-18000000,EQUITY
DPSGY,2018-11-06T01:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
NNRRF,2018-11-06T01:04:00.000Z,TAS,1.55,0.75,-51.42,UTC,0,EQUITY
RYAM,2018-11-05T17:48:00.000Z,TAS,0.64,0.54,-15.09,EST,-18000000,EQUITY
NPPXF,2018-11-06T01:00:00.000Z,TAS,68.7,69.22,0.76,EST,-18000000,EQUITY
CLCMF,2018-11-06T01:30:00.000Z,TAS,0.59,0.8,36.75,EST,-18000000,EQUITY
ATRO,2018-11-05T16:15:00.000Z,TAS,0.49,0.52,5.26,EST,-18000000,EQUITY
ARKAF,2018-11-06T01:00:00.000Z,TAS,2.24,2.42,8.08,EST,-18000000,EQUITY
ARGO-PA,2018-11-05T16:40:00.000Z,TAS,0.55,0.68,24.09,EST,-18000000,EQUITY
ADUS,2018-11-05T16:23:00.000Z,TAS,0.45,0.48,5.73,EST,-18000000,EQUITY
JASSF,2018-11-06T00:01:00.000Z,TAS,,1.86,,UTC,0,EQUITY
JGHAF,2018-11-06T04:00:00.000Z,TAS,0.43,0.42,-2.33,EST,-18000000,EQUITY
SDTHF,2018-11-06T02:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
FOLD,2018-11-05T07:00:00.000Z,TAS,-0.28,-0.84,-204.35,EST,-18000000,EQUITY
PSZKF,2018-11-06T01:34:00.000Z,TAS,0.81,0.83,2.47,EST,-18000000,EQUITY
ACHC,2018-11-05T16:56:00.000Z,TAS,0.64,0.55,-14.6,EST,-18000000,EQUITY
ADRZF,2018-11-06T01:36:00.000Z,TAS,0.64,0.55,-13.66,EST,-18000000,EQUITY
AHEXY,2018-11-06T01:00:00.000Z,TAS,0.87,1.65,89.66,EST,-18000000,EQUITY
ATAX,2018-11-05T09:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
AFHIF,2018-11-05T16:26:00.000Z,TAS,0.47,0.47,-0.63,UTC,0,EQUITY
AFHIQ,2018-11-05T16:26:00.000Z,TAS,0.47,0.47,-0.63,EST,-18000000,EQUITY
APTS,2018-11-05T16:05:00.000Z,TAS,-0.62,-0.35,43.82,EST,-18000000,EQUITY
ACPGF,2018-11-06T02:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALSK,2018-11-05T17:00:00.000Z,TAS,0.01,0.03,200,UTC,0,EQUITY
AKTAF,2018-11-05T21:02:00.000Z,TAS,-0.2,-0.24,-20,EST,-18000000,EQUITY
GENTF,2018-11-06T01:30:00.000Z,TAS,3.46,2.5,-27.75,EST,-18000000,EQUITY
PFFVF,2018-11-06T02:34:00.000Z,TAS,1.39,1.51,8.63,EST,-18000000,EQUITY
