ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HYPRF,2021-02-22T02:23:00.000Z,TAS,-0.09,-0.06,36.84,EST,-18000000,EQUITY
AGPPF,2021-02-22T02:33:00.000Z,TAS,,,,EST,-18000000,EQUITY
AU,2021-02-22T01:03:00.000Z,TAS,1.76,,,EST,-18000000,EQUITY
LBTSF,2021-02-22T01:21:00.000Z,TAS,0.1,0.1,-1,EST,-18000000,EQUITY
AULGF,2021-02-22T00:07:00.000Z,TAS,1.85,,,EST,-18000000,EQUITY
PNAGF,2021-02-21T23:53:00.000Z,TAS,,,,EST,-18000000,EQUITY
HIPEF,2021-02-22T04:44:00.000Z,TAS,,,,UTC,0,EQUITY
RLLWF,2021-02-21T16:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
GLPEF,2021-02-22T02:06:00.000Z,TAS,0.06,0,-93.33,EST,-18000000,EQUITY
KOS,2021-02-22T02:00:00.000Z,TAS,-0.14,-0.12,13.67,EST,-18000000,EQUITY
RAFLF,2021-02-21T17:10:00.000Z,TAS,0.01,,,EST,-18000000,EQUITY
WLMIF,2021-02-22T04:22:00.000Z,TAS,0.06,,,EST,-18000000,EQUITY
SOI,2021-02-21T18:47:00.000Z,TAS,-0.06,-0.05,10.71,EST,-18000000,EQUITY
SILLF,2021-02-21T11:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
NXSCF,2021-02-21T16:28:00.000Z,TAS,,,,EST,-18000000,EQUITY
