ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAIC,2020-06-04T16:15:00.000Z,TAS,1.41,1.38,-1.92,EDT,-14400000,EQUITY
JAIRF,2020-06-04T04:00:00.000Z,TAS,,-38.78,,EDT,-14400000,EQUITY
PTPIF,2020-06-04T18:46:00.000Z,TAS,,0,,EDT,-14400000,EQUITY
ARRLF,2020-06-05T03:03:00.000Z,TAS,2.26,0.4,-82.27,UTC,0,EQUITY
GIII,2020-06-04T07:01:00.000Z,TAS,-0.6,-0.75,-25.21,EDT,-14400000,EQUITY
NX,2020-06-04T16:15:00.000Z,TAS,0.05,0.19,258.49,EDT,-14400000,EQUITY
BRLPF,2020-06-04T17:24:00.000Z,TAS,0.11,0.15,36.36,UTC,0,EQUITY
AVGO,2020-06-04T16:15:00.000Z,TAS,5.14,5.14,-0.02,EDT,-14400000,EQUITY
AVGOP,2020-06-04T16:15:00.000Z,TAS,5.14,5.14,-0.02,EDT,-14400000,EQUITY
TTC,2020-06-04T08:30:00.000Z,TAS,0.94,0.92,-2.34,EDT,-14400000,EQUITY
KATSF,2020-06-05T02:00:00.000Z,TAS,,-300.04,,EDT,-14400000,EQUITY
SCWX,2020-06-04T07:00:00.000Z,TAS,-0.05,0.03,165.22,EDT,-14400000,EQUITY
IDT,2020-06-04T16:30:00.000Z,TAS,,0.08,,EDT,-14400000,EQUITY
NAV,2020-06-04T06:09:00.000Z,TAS,-0.41,-0.38,7.09,UTC,0,EQUITY
KNMOF,2020-06-05T02:00:00.000Z,TAS,78.64,72.88,-7.31,EDT,-14400000,EQUITY
COO,2020-06-04T16:15:00.000Z,TAS,2.36,1.51,-35.88,EDT,-14400000,EQUITY
CZZ,2020-06-04T17:19:00.000Z,TAS,0.98,2.81,186.73,UTC,0,EQUITY
SJM,2020-06-04T07:00:00.000Z,TAS,2.29,2.57,12.33,EDT,-14400000,EQUITY
CHXMF,2020-06-04T17:38:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAL,2020-06-04T16:10:00.000Z,TAS,-0.86,-1.3,-51.16,EDT,-14400000,EQUITY
MIMNF,2020-06-04T19:33:00.000Z,TAS,0,-0.05,,EDT,-14400000,EQUITY
MIK,2020-06-04T07:00:00.000Z,TAS,0.14,-0.43,-398.61,UTC,0,EQUITY
CMD,2020-06-04T07:00:00.000Z,TAS,0.12,0.16,35.59,UTC,0,EQUITY
CVVIF,2020-06-04T20:00:00.000Z,TAS,,-0.17,,EDT,-14400000,EQUITY
LEOPF,2020-06-05T02:30:00.000Z,TAS,,-229.84,,UTC,0,EQUITY
CIEN,2020-06-04T07:00:00.000Z,TAS,0.5,0.76,53.54,EDT,-14400000,EQUITY
DLNG-PB,2020-06-04T16:05:00.000Z,TAS,0.1,0.12,26.32,EDT,-14400000,EQUITY
DXLG,2020-06-04T07:00:00.000Z,TAS,,-0.37,,EDT,-14400000,EQUITY
DOCU,2020-06-04T16:05:00.000Z,TAS,0.1,0.12,16.5,EDT,-14400000,EQUITY
DLNG,2020-06-04T16:05:00.000Z,TAS,0.1,0.12,26.32,EDT,-14400000,EQUITY
DLTH,2020-06-04T08:30:00.000Z,TAS,-0.42,-0.47,-10.59,EDT,-14400000,EQUITY
DOMO,2020-06-04T16:01:00.000Z,TAS,-0.91,-0.65,28.26,EDT,-14400000,EQUITY
MJDLF,2020-06-04T17:00:00.000Z,TAS,0.01,-0.04,-671.43,EDT,-14400000,EQUITY
EGHSF,2020-06-04T17:00:00.000Z,TAS,0.27,0.49,79.49,EDT,-14400000,EQUITY
OESX,2020-06-04T07:31:00.000Z,TAS,0.04,-0.02,-157.14,EDT,-14400000,EQUITY
HOV,2020-06-04T09:46:00.000Z,TAS,,0.6,,EDT,-14400000,EQUITY
KLXE,2020-06-04T04:00:00.000Z,TAS,-6.35,-4.4,30.71,EDT,-14400000,EQUITY
WPRT,2020-06-04T17:40:00.000Z,TAS,-0.05,-0.11,-129.17,EDT,-14400000,EQUITY
FGPR,2020-06-04T17:15:00.000Z,TAS,0.15,0.23,53.33,EDT,-14400000,EQUITY
NICK,2020-06-04T08:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FGPRQ,2020-06-04T17:15:00.000Z,TAS,0.15,0.23,53.33,UTC,0,EQUITY
GKSFF,2020-06-04T16:49:00.000Z,TAS,,,,UTC,0,EQUITY
GTH,2020-06-04T17:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GHG,2020-06-04T17:03:00.000Z,TAS,0.09,0.27,217.65,EDT,-14400000,EQUITY
RKIGF,2020-06-04T17:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SAEUF,2020-06-04T07:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WKPPF,2020-06-05T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GNLN,2020-06-04T06:00:00.000Z,TAS,-0.12,-0.14,-12,EDT,-14400000,EQUITY
GPS,2020-06-04T16:15:00.000Z,TAS,-0.67,-2.51,-272.96,EDT,-14400000,EQUITY
SAEUD,2020-06-04T07:07:00.000Z,TAS,,,,UTC,0,EQUITY
NM,2020-06-04T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SPWH,2020-06-04T16:05:00.000Z,TAS,-0.07,0.01,113.51,EDT,-14400000,EQUITY
PSV,2020-06-04T17:00:00.000Z,TAS,,-0.25,,UTC,0,EQUITY
HOFSQ,2020-06-04T17:00:00.000Z,TAS,,-0.25,,UTC,0,EQUITY
PNDHF,2020-06-04T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MDB,2020-06-04T16:05:00.000Z,TAS,-0.25,-0.13,47.15,EDT,-14400000,EQUITY
I,2020-06-04T06:45:00.000Z,TAS,-1.25,-1.46,-17.27,UTC,0,EQUITY
WORK,2020-06-04T16:10:00.000Z,TAS,-0.06,-0.02,67.21,UTC,0,EQUITY
NTRB,2020-06-04T18:39:00.000Z,TAS,-0.13,-0.08,38.46,EDT,-14400000,EQUITY
PD,2020-06-04T16:03:00.000Z,TAS,-0.09,-0.04,55.56,EDT,-14400000,EQUITY
KIRK,2020-06-04T07:00:00.000Z,TAS,,-0.53,,EDT,-14400000,EQUITY
JDCMF,2020-06-05T00:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
INTEQ,2020-06-04T06:45:00.000Z,TAS,-1.25,-1.55,-24.5,UTC,0,EQUITY
QTT,2020-06-04T05:30:00.000Z,TAS,-1.63,-14,-761.01,EDT,-14400000,EQUITY
YEXT,2020-06-04T16:15:00.000Z,TAS,-0.12,-0.1,17.36,EDT,-14400000,EQUITY
SAPIF,2020-06-04T12:42:00.000Z,TAS,0.34,0.24,-28.99,EDT,-14400000,EQUITY
MTN,2020-06-04T16:05:00.000Z,TAS,3.28,3.74,13.92,EDT,-14400000,EQUITY
ZUMZ,2020-06-04T16:05:00.000Z,TAS,-0.54,-0.84,-55.84,EDT,-14400000,EQUITY
OAOFY,2020-06-05T01:47:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RH,2020-06-04T16:05:00.000Z,TAS,1.04,1.27,22.59,EDT,-14400000,EQUITY
