ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HGHAF,2018-08-09T17:00:00.000Z,TAS,0.04,0.04,5.26,EDT,-14400000,EQUITY
ULKBF,2018-08-09T15:17:00.000Z,TAS,0.31,0.71,129.03,UTC,0,EQUITY
VRML,2018-08-09T16:01:00.000Z,TAS,-0.04,-0.04,0,UTC,0,EQUITY
NOG,2018-08-09T06:00:00.000Z,TAS,0.08,0.09,11.11,EDT,-14400000,EQUITY
MPAA,2018-08-09T08:00:00.000Z,TAS,0.21,0.15,-27.88,EDT,-14400000,EQUITY
NVZMF,2018-08-10T02:05:00.000Z,TAS,2.62,2.65,1.15,EDT,-14400000,EQUITY
AWTRF,2018-08-10T02:00:00.000Z,TAS,27.6,29.17,5.69,EDT,-14400000,EQUITY
AGLE,2018-08-09T08:00:00.000Z,TAS,-0.38,-0.46,-22.34,EDT,-14400000,EQUITY
AGM-PE,2018-08-09T08:00:00.000Z,TAS,2.05,1.95,-4.88,EDT,-14400000,EQUITY
AHOTF,2018-08-09T20:05:00.000Z,TAS,0.05,0.11,120,EDT,-14400000,EQUITY
AWH,2018-08-09T16:01:00.000Z,TAS,-0.04,-0.04,0,EDT,-14400000,EQUITY
AVYA,2018-08-09T07:30:00.000Z,TAS,0.77,0.73,-5.07,EDT,-14400000,EQUITY
BRAGF,2018-08-10T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABIO,2018-08-09T16:15:00.000Z,TAS,-3.96,-2.7,31.82,EDT,-14400000,EQUITY
ACET,2018-08-09T08:00:00.000Z,TAS,-0.42,-0.48,-14.29,EDT,-14400000,EQUITY
ATXS,2018-08-09T08:05:00.000Z,TAS,-2.34,-2,14.42,EDT,-14400000,EQUITY
AL,2018-08-09T16:00:00.000Z,TAS,1.04,1.04,0.39,EDT,-14400000,EQUITY
AFINP,2018-08-09T06:50:00.000Z,TAS,,,,UTC,0,EQUITY
CZMWY,2018-08-10T01:03:00.000Z,TAS,0.33,0.29,-12.12,EDT,-14400000,EQUITY
IEA,2018-08-09T08:30:00.000Z,TAS,0.33,0.14,-57.58,EDT,-14400000,EQUITY
TPLKF,2018-08-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SAMZF,2018-08-09T10:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ABEO,2018-08-09T16:20:00.000Z,TAS,-0.19,-0.25,-31.58,EDT,-14400000,EQUITY
ADMP,2018-08-09T16:29:00.000Z,TAS,-0.19,-0.29,-54.26,EDT,-14400000,EQUITY
AGGZF,2018-08-09T06:00:00.000Z,TAS,0.93,1.21,30.11,EDT,-14400000,EQUITY
AVXL,2018-08-09T07:00:00.000Z,TAS,-0.1,-0.06,41.75,EDT,-14400000,EQUITY
ALTR,2018-08-09T16:05:00.000Z,TAS,0.04,0.05,25,EDT,-14400000,EQUITY
ASYS,2018-08-09T16:10:00.000Z,TAS,-0.1,0.33,440.21,EDT,-14400000,EQUITY
AGM,2018-08-09T08:00:00.000Z,TAS,2.05,1.95,-4.88,EDT,-14400000,EQUITY
AINC,2018-08-09T16:27:00.000Z,TAS,1.97,3.6,82.74,EDT,-14400000,EQUITY
AQN,2018-08-09T20:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DRHNF,2018-08-10T02:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LOMA,2018-08-09T17:10:00.000Z,TAS,1.03,1.51,46.6,EDT,-14400000,EQUITY
KOZZF,2018-08-09T11:34:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WMS,2018-08-09T06:40:00.000Z,TAS,0.4,0.51,26.87,EDT,-14400000,EQUITY
AGM-PD,2018-08-09T08:00:00.000Z,TAS,2.05,1.95,-4.88,EDT,-14400000,EQUITY
BWAGF,2018-08-10T01:29:00.000Z,TAS,1.08,1.16,7.01,EDT,-14400000,EQUITY
AQARF,2018-08-09T16:51:00.000Z,TAS,,,,UTC,0,EQUITY
AZUL,2018-08-09T07:24:00.000Z,TAS,-0.32,0.57,277.71,EDT,-14400000,EQUITY
AGM-PF,2018-08-09T08:00:00.000Z,TAS,2.05,1.95,-4.88,EDT,-14400000,EQUITY
CAAS,2018-08-09T06:00:00.000Z,TAS,0.17,0.03,-82.35,EDT,-14400000,EQUITY
BZWHF,2018-08-09T18:41:00.000Z,TAS,-0.17,-0.24,-41.32,UTC,0,EQUITY
AVLR,2018-08-09T16:48:00.000Z,TAS,-0.23,-0.19,18.1,EDT,-14400000,EQUITY
ALR,2018-08-09T07:00:00.000Z,TAS,-1.5,-4.2,-180,EDT,-14400000,EQUITY
AEOJF,2018-08-10T02:00:00.000Z,TAS,,34.33,,EDT,-14400000,EQUITY
ARNGF,2018-08-09T17:00:00.000Z,TAS,0.03,0.04,42.86,EDT,-14400000,EQUITY
AVID,2018-08-09T16:05:00.000Z,TAS,-0.08,-0.09,-12.5,EDT,-14400000,EQUITY
AVTX,2018-08-09T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AFIN,2018-08-09T06:50:00.000Z,TAS,,,,UTC,0,EQUITY
AULRF,2018-08-09T07:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMTX,2018-08-09T10:01:00.000Z,TAS,-0.34,-0.27,21.74,EDT,-14400000,EQUITY
BAM,2018-08-09T07:17:00.000Z,TAS,0.03,0.41,1552,EDT,-14400000,EQUITY
AL-PA,2018-08-09T16:00:00.000Z,TAS,1.04,1.04,0.39,EDT,-14400000,EQUITY
AUPH,2018-08-09T16:02:00.000Z,TAS,-0.15,-0.19,-28.38,EDT,-14400000,EQUITY
CTBZF,2018-08-09T16:49:00.000Z,TAS,1.93,1.64,-15.11,UTC,0,EQUITY
NVZMY,2018-08-10T02:11:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OERCF,2018-08-10T01:36:00.000Z,TAS,0.57,0.5,-12.28,EDT,-14400000,EQUITY
HLAGF,2018-08-10T01:30:00.000Z,TAS,-0.28,-0.4,-42.35,EDT,-14400000,EQUITY
TWMIF,2018-08-09T07:00:00.000Z,TAS,0.01,0.01,-28.57,EDT,-14400000,EQUITY
UNPLF,2018-08-10T00:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AGFS,2018-08-09T07:30:00.000Z,TAS,-0.26,-0.44,-67.94,EDT,-14400000,EQUITY
BANX,2018-08-09T16:15:00.000Z,TAS,0.41,0.81,100,EDT,-14400000,EQUITY
ALPN,2018-08-09T16:05:00.000Z,TAS,-0.43,-0.57,-31.64,EDT,-14400000,EQUITY
AP,2018-08-09T13:43:00.000Z,TAS,0.09,-0.24,-366.67,EDT,-14400000,EQUITY
APVO,2018-08-09T09:00:00.000Z,TAS,-9.03,-8.12,10.08,EDT,-14400000,EQUITY
RESI,2018-08-09T07:30:00.000Z,TAS,-0.41,-0.4,2.44,EDT,-14400000,EQUITY
COLD,2018-08-09T16:35:00.000Z,TAS,0.1,0.2,100,EDT,-14400000,EQUITY
AIRG,2018-08-09T16:05:00.000Z,TAS,-0.05,0.02,137.74,EDT,-14400000,EQUITY
ALDX,2018-08-09T07:30:00.000Z,TAS,-0.43,-0.46,-7.48,EDT,-14400000,EQUITY
AMRX,2018-08-09T07:00:00.000Z,TAS,0.22,0.24,7.14,EDT,-14400000,EQUITY
AMDWF,2018-08-10T02:00:00.000Z,TAS,10.12,13.25,30.93,EDT,-14400000,EQUITY
AEZS,2018-08-09T16:18:00.000Z,TAS,-0.32,-0.16,50,EDT,-14400000,EQUITY
AOCIF,2018-08-09T18:05:00.000Z,TAS,0.62,0.55,-10.71,EDT,-14400000,EQUITY
RBA,2018-08-09T16:00:00.000Z,TAS,0.36,0.42,16.67,EDT,-14400000,EQUITY
KYORF,2018-08-10T02:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CZMWF,2018-08-10T01:03:00.000Z,TAS,0.33,0.29,-12.12,EDT,-14400000,EQUITY
TLMMF,2018-08-10T01:00:00.000Z,TAS,,,,UTC,0,EQUITY
AHICF,2018-08-10T02:30:00.000Z,TAS,3.27,3.82,16.85,EDT,-14400000,EQUITY
AAU,2018-08-09T16:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AVRO,2018-08-09T08:00:00.000Z,TAS,-0.47,-2.98,-530.02,EDT,-14400000,EQUITY
AGEN,2018-08-09T08:00:00.000Z,TAS,-0.4,-0.24,40,EDT,-14400000,EQUITY
CHRRF,2018-08-09T07:00:00.000Z,TAS,0.22,0.21,-4.55,EDT,-14400000,EQUITY
ARMP,2018-08-09T06:50:00.000Z,TAS,-2.8,-2.66,5,EDT,-14400000,EQUITY
FBM,2018-08-09T06:40:00.000Z,TAS,0.18,0.18,-1.64,UTC,0,EQUITY
IDXG,2018-08-09T17:19:00.000Z,TAS,-0.9,-0.7,22.22,EDT,-14400000,EQUITY
OTPBF,2018-08-09T18:06:00.000Z,TAS,,342,,EDT,-14400000,EQUITY
BCDA,2018-08-09T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
APOP,2018-08-09T16:15:00.000Z,TAS,-5.8,-5,13.79,UTC,0,EQUITY
FBIO,2018-08-09T16:05:00.000Z,TAS,-0.59,-0.5,14.82,EDT,-14400000,EQUITY
EPAY,2018-08-09T16:05:00.000Z,TAS,0.3,0.35,18.64,EDT,-14400000,EQUITY
PLX,2018-08-09T07:00:00.000Z,TAS,-0.55,-0.8,-45.45,EDT,-14400000,EQUITY
SBS,2018-08-09T15:00:00.000Z,TAS,0.38,0.27,-28.95,EDT,-14400000,EQUITY
UNB,2018-08-09T13:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UBX,2018-08-09T16:05:00.000Z,TAS,-0.47,-0.76,-61.36,EDT,-14400000,EQUITY
BW,2018-08-09T16:50:00.000Z,TAS,0.4,-8.8,-2300,EDT,-14400000,EQUITY
BXC,2018-08-09T17:32:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKNG,2018-08-09T07:54:00.000Z,TAS,17.34,20.67,19.2,EDT,-14400000,EQUITY
BDSI,2018-08-09T16:05:00.000Z,TAS,-0.18,-0.16,13.04,EDT,-14400000,EQUITY
BRLPF,2018-08-09T07:54:00.000Z,TAS,0.15,0.12,-18.37,UTC,0,EQUITY
JPSTF,2018-08-10T02:00:00.000Z,TAS,17.67,20.89,18.21,EDT,-14400000,EQUITY
SNNAQ,2018-08-09T09:05:00.000Z,TAS,-0.79,-1,-26.58,EDT,-14400000,EQUITY
CLBS,2018-08-09T16:06:00.000Z,TAS,-0.64,-0.42,34.38,EDT,-14400000,EQUITY
BGNE,2018-08-09T05:05:00.000Z,TAS,-2.06,-2.92,-41.68,EDT,-14400000,EQUITY
YTEN,2018-08-09T16:05:00.000Z,TAS,-10.8,-9.6,11.11,EDT,-14400000,EQUITY
BPMP,2018-08-09T08:02:00.000Z,TAS,0.26,0.29,11.54,EDT,-14400000,EQUITY
FBIOP,2018-08-09T16:05:00.000Z,TAS,-0.59,-0.5,14.82,EDT,-14400000,EQUITY
KIN,2018-08-09T16:01:00.000Z,TAS,-0.39,-0.39,0.26,UTC,0,EQUITY
XELB,2018-08-09T16:05:00.000Z,TAS,0.08,0.08,0,EDT,-14400000,EQUITY
PBYI,2018-08-09T16:05:00.000Z,TAS,-1.26,-1.17,7.14,EDT,-14400000,EQUITY
BOLSF,2018-08-09T15:00:00.000Z,TAS,0.3,0.42,40.94,UTC,0,EQUITY
BALMF,2018-08-09T17:00:00.000Z,TAS,,,,UTC,0,EQUITY
BNAUF,2018-08-09T07:59:00.000Z,TAS,-0.04,-0.11,-182.05,UTC,0,EQUITY
BSXGF,2018-08-09T16:00:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
BSTC,2018-08-09T08:52:00.000Z,TAS,0.49,0.59,20.41,UTC,0,EQUITY
SBHCF,2018-08-10T02:00:00.000Z,TAS,23.22,19.47,-16.16,UTC,0,EQUITY
VNNHF,2018-08-09T16:00:00.000Z,TAS,-0.01,0,100,UTC,0,EQUITY
BE,2018-08-09T16:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BLFS,2018-08-09T08:15:00.000Z,TAS,0.04,0.05,31.58,EDT,-14400000,EQUITY
BPZZF,2018-08-09T08:00:00.000Z,TAS,0.34,0.34,0,EDT,-14400000,EQUITY
ECOM,2018-08-09T16:15:00.000Z,TAS,-0.1,-0.02,79.38,EDT,-14400000,EQUITY
EMAN,2018-08-09T07:00:00.000Z,TAS,-0.03,-0.11,-266.67,EDT,-14400000,EQUITY
DNN,2018-08-09T17:39:00.000Z,TAS,-0.01,-0.01,11.11,EDT,-14400000,EQUITY
OLED,2018-08-09T16:03:00.000Z,TAS,0.15,0.23,53.33,EDT,-14400000,EQUITY
MKCOF,2018-08-10T03:00:00.000Z,TAS,,26.72,,EDT,-14400000,EQUITY
NTSFF,2018-08-09T16:00:00.000Z,TAS,0,-0.01,-233.33,UTC,0,EQUITY
