ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PBSFF,2020-11-05T04:34:00.000Z,TAS,0.17,0.13,-21.69,EST,-18000000,EQUITY
SLUNF,2020-11-04T12:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ENIA,2020-11-04T10:43:00.000Z,TAS,0.18,0.1,-44.44,EST,-18000000,EQUITY
DPBSF,2020-11-04T06:20:00.000Z,TAS,0.28,0.68,147.27,EST,-18000000,EQUITY
SCGLY,2020-11-05T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
LILA,2020-11-04T16:33:00.000Z,TAS,-0.05,-0.46,-784.62,EST,-18000000,EQUITY
OEZVF,2020-11-05T03:20:00.000Z,TAS,0.49,0.48,-2.04,EST,-18000000,EQUITY
CRZBF,2020-11-05T01:09:00.000Z,TAS,-0.08,-0.09,-18.42,EST,-18000000,EQUITY
NLLSF,2020-11-05T01:08:00.000Z,TAS,-0.38,-0.47,-23.68,EST,-18000000,EQUITY
GOL,2020-11-04T07:54:00.000Z,TAS,-0.68,-1.8,-162.19,EST,-18000000,EQUITY
HLBZF,2020-11-05T01:25:00.000Z,TAS,3.12,,,EST,-18000000,EQUITY
VRSK,2020-11-04T16:10:00.000Z,TAS,1.2,1.32,10.28,EST,-18000000,EQUITY
MT,2020-11-05T01:00:00.000Z,TAS,-0.17,-0.19,-8.57,EST,-18000000,EQUITY
AORT,2020-11-04T16:05:00.000Z,TAS,-0.04,0.13,388.89,EST,-18000000,EQUITY
ATHOF,2020-11-04T18:07:00.000Z,TAS,,,,EST,-18000000,EQUITY
ALL,2020-11-04T16:18:00.000Z,TAS,1.66,2.94,76.79,EST,-18000000,EQUITY
AKCCF,2020-11-04T07:45:00.000Z,TAS,-0.01,-0.02,-33.33,EST,-18000000,EQUITY
COLZF,2020-11-04T11:17:00.000Z,TAS,,3.37,,UTC,0,EQUITY
ASTE,2020-11-04T07:00:00.000Z,TAS,0.11,0.2,86.92,EST,-18000000,EQUITY
AMSC,2020-11-04T16:11:00.000Z,TAS,-0.18,-0.13,29.73,EST,-18000000,EQUITY
AEE,2020-11-04T17:00:00.000Z,TAS,1.47,1.47,-0.27,EST,-18000000,EQUITY
ALSRF,2020-11-04T11:43:00.000Z,TAS,0.17,0.17,3.03,EST,-18000000,EQUITY
ASPGF,2020-11-05T02:00:00.000Z,TAS,0.07,0.08,14.29,EST,-18000000,EQUITY
PTXAF,2020-11-04T22:03:00.000Z,TAS,19.82,31,56.44,UTC,0,EQUITY
DLAKY,2020-11-05T03:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
SUSRF,2020-11-05T02:36:00.000Z,TAS,0.08,0.17,112.5,EST,-18000000,EQUITY
IDXAF,2020-11-05T02:00:00.000Z,TAS,,-0.09,,EST,-18000000,EQUITY
LOIMF,2020-11-05T02:00:00.000Z,TAS,4.37,4.64,6.18,EST,-18000000,EQUITY
RYAM,2020-11-04T16:33:00.000Z,TAS,-0.14,0.45,414.69,EST,-18000000,EQUITY
SKSBF,2020-11-05T01:30:00.000Z,TAS,2.01,3.13,55.64,EST,-18000000,EQUITY
SLGRF,2020-11-05T01:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
JKHY,2020-11-04T16:02:00.000Z,TAS,1.06,1.19,12.8,EST,-18000000,EQUITY
XAN,2020-11-04T16:05:00.000Z,TAS,0.28,0.51,78.95,UTC,0,EQUITY
SNDVF,2020-11-05T02:39:00.000Z,TAS,2.6,4.2,61.54,EST,-18000000,EQUITY
ANIK,2020-11-04T16:05:00.000Z,TAS,-0.01,-0.45,-4400,EST,-18000000,EQUITY
YMATF,2020-11-05T01:00:00.000Z,TAS,29.76,28.52,-4.17,EST,-18000000,EQUITY
SNMMF,2020-11-05T00:45:00.000Z,TAS,0.76,0.62,-18.21,UTC,0,EQUITY
ACR,2020-11-04T16:05:00.000Z,TAS,0.28,0.51,78.95,EST,-18000000,EQUITY
UHAL,2020-11-04T16:30:00.000Z,TAS,4.58,13.58,196.51,EST,-18000000,EQUITY
AXNX,2020-11-04T16:00:00.000Z,TAS,-0.5,-0.24,52.29,EST,-18000000,EQUITY
ANVS,2020-11-04T11:32:00.000Z,TAS,-0.15,-0.15,0,EST,-18000000,EQUITY
CAMRF,2020-11-05T01:00:00.000Z,TAS,0,-0.38,,EST,-18000000,EQUITY
AHCO,2020-11-04T06:30:00.000Z,TAS,0.13,-0.04,-132,EST,-18000000,EQUITY
ARKAF,2020-11-05T01:00:00.000Z,TAS,1.42,1.42,-0.28,EST,-18000000,EQUITY
ALB,2020-11-04T16:15:00.000Z,TAS,0.78,1.09,40.1,EST,-18000000,EQUITY
APA,2020-11-04T16:38:00.000Z,TAS,-0.35,-0.16,54.55,EST,-18000000,EQUITY
AQST,2020-11-04T16:51:00.000Z,TAS,-0.46,-0.49,-7.46,EST,-18000000,EQUITY
ASBRF,2020-11-05T01:00:00.000Z,TAS,71.79,106.73,48.67,EST,-18000000,EQUITY
AZNCF,2020-11-05T02:00:00.000Z,TAS,0.95,0.94,-0.95,EST,-18000000,EQUITY
KMMPF,2020-11-04T18:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
CRY,2020-11-04T16:05:00.000Z,TAS,-0.04,0.13,388.89,UTC,0,EQUITY
ALLT,2020-11-04T05:00:00.000Z,TAS,-0.05,-0.03,43.4,EST,-18000000,EQUITY
SSMFF,2020-11-05T03:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
GNMSF,2020-11-04T11:23:00.000Z,TAS,,8.04,,EST,-18000000,EQUITY
STSGF,2020-11-04T11:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
FCRD,2020-11-04T16:02:00.000Z,TAS,0.09,0.1,7.53,EST,-18000000,EQUITY
LILAK,2020-11-04T16:33:00.000Z,TAS,-0.24,-0.46,-89.3,EST,-18000000,EQUITY
MURGF,2020-11-05T02:43:00.000Z,TAS,1.42,1.44,1.41,EST,-18000000,EQUITY
KMERF,2020-11-05T01:55:00.000Z,TAS,12.69,8.72,-31.3,EST,-18000000,EQUITY
PAAS,2020-11-04T18:09:00.000Z,TAS,0.38,0.34,-9.57,EST,-18000000,EQUITY
PAHC,2020-11-04T16:33:00.000Z,TAS,0.23,0.27,15.88,EST,-18000000,EQUITY
MAASF,2020-11-05T02:19:00.000Z,TAS,0.98,1.89,92.86,UTC,0,EQUITY
PCELF,2020-11-05T02:30:00.000Z,TAS,-0.36,-0.45,-25,EST,-18000000,EQUITY
ACRS,2020-11-04T07:00:00.000Z,TAS,-0.3,-0.25,17.49,EST,-18000000,EQUITY
AMOT,2020-11-04T16:04:00.000Z,TAS,0.19,0.28,47.37,EST,-18000000,EQUITY
ARHCF,2020-11-05T01:30:00.000Z,TAS,,25.45,,EST,-18000000,EQUITY
ASC,2020-11-04T08:00:00.000Z,TAS,-0.19,-0.19,-1.6,EST,-18000000,EQUITY
ARTNA,2020-11-04T16:16:00.000Z,TAS,,0.54,,EST,-18000000,EQUITY
ADRZF,2020-11-05T02:44:00.000Z,TAS,0.45,0.53,18.3,EST,-18000000,EQUITY
AGMJF,2020-11-04T07:12:00.000Z,TAS,0.34,0.55,61.76,EST,-18000000,EQUITY
BZTAF,2020-11-05T04:12:00.000Z,TAS,0.74,1.01,36.49,EST,-18000000,EQUITY
ANSS,2020-11-04T16:26:00.000Z,TAS,1.26,1.36,8.11,EST,-18000000,EQUITY
AAIC,2020-11-04T06:07:00.000Z,TAS,0.03,0.03,7.14,EST,-18000000,EQUITY
ARTL,2020-11-04T08:00:00.000Z,TAS,-0.36,-0.2,44.44,EST,-18000000,EQUITY
AKAAF,2020-11-05T01:11:00.000Z,TAS,3.74,,,EST,-18000000,EQUITY
ATXI,2020-11-04T17:10:00.000Z,TAS,-0.1,-0.06,40,EST,-18000000,EQUITY
AFIN,2020-11-04T16:43:00.000Z,TAS,0.27,-0.05,-118.52,UTC,0,EQUITY
AWK,2020-11-04T16:33:00.000Z,TAS,1.38,1.46,5.49,EST,-18000000,EQUITY
DLAKF,2020-11-05T03:31:00.000Z,TAS,-1.32,-2.71,-105.92,EST,-18000000,EQUITY
TRKNF,2020-11-04T11:23:00.000Z,TAS,0.18,0.12,-33.7,EST,-18000000,EQUITY
WBRBF,2020-11-05T03:25:00.000Z,TAS,,0.64,,EST,-18000000,EQUITY
TA,2020-11-04T07:00:00.000Z,TAS,0.26,0.61,139.22,EST,-18000000,EQUITY
SCGLF,2020-11-05T00:45:00.000Z,TAS,0.43,0.86,100.47,EST,-18000000,EQUITY
LEOVF,2020-11-05T02:00:00.000Z,TAS,0.04,0.04,14.29,EST,-18000000,EQUITY
GEAGF,2020-11-05T01:30:00.000Z,TAS,0.28,0.3,5.26,EST,-18000000,EQUITY
GENTF,2020-11-05T01:30:00.000Z,TAS,0.42,0.64,52.38,EST,-18000000,EQUITY
BOEUF,2020-11-05T02:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARKAY,2020-11-05T01:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACJJF,2020-11-05T01:30:00.000Z,TAS,,13.98,,EST,-18000000,EQUITY
AMSYF,2020-11-05T01:00:00.000Z,TAS,-0.34,-0.19,44.12,EST,-18000000,EQUITY
ALLO,2020-11-04T07:30:00.000Z,TAS,-0.54,-0.52,3.35,EST,-18000000,EQUITY
AMEH,2020-11-04T16:05:00.000Z,TAS,0.22,0.45,104.55,EST,-18000000,EQUITY
ATSAF,2020-11-04T08:14:00.000Z,TAS,0.13,0.26,94.03,EST,-18000000,EQUITY
RESI,2020-11-04T07:30:00.000Z,TAS,-0.31,-0.29,7.35,EST,-18000000,EQUITY
AZN,2020-11-05T03:11:00.000Z,TAS,0.44,0.47,6.82,EST,-18000000,EQUITY
ARREF,2020-11-04T07:32:00.000Z,TAS,,,,EST,-18000000,EQUITY
RCPHF,2020-11-05T01:45:00.000Z,TAS,0.4,0.85,110.92,UTC,0,EQUITY
LNXSF,2020-11-05T01:55:00.000Z,TAS,0.66,0.66,0.76,EST,-18000000,EQUITY
BRCPF,2020-11-04T07:00:00.000Z,TAS,,1.26,,EST,-18000000,EQUITY
PTKHF,2020-11-05T00:18:00.000Z,TAS,,0.12,,UTC,0,EQUITY
ANAB,2020-11-04T16:05:00.000Z,TAS,-0.72,-0.87,-20.67,EST,-18000000,EQUITY
ACAD,2020-11-04T16:05:00.000Z,TAS,-0.38,-0.54,-40.99,EST,-18000000,EQUITY
AVA,2020-11-04T06:11:00.000Z,TAS,0.12,0.07,-41.18,EST,-18000000,EQUITY
LBRDK,2020-11-04T16:31:00.000Z,TAS,0.66,0.38,-42.34,EST,-18000000,EQUITY
GMBKF,2020-11-05T01:30:00.000Z,TAS,,16.22,,UTC,0,EQUITY
BNTGF,2020-11-04T06:05:00.000Z,TAS,0.8,0.76,-4.88,EST,-18000000,EQUITY
BKPKF,2020-11-05T03:02:00.000Z,TAS,1.41,1.41,0,EST,-18000000,EQUITY
PKSVF,2020-11-05T03:02:00.000Z,TAS,,1.41,,UTC,0,EQUITY
OVCHF,2020-11-04T18:00:00.000Z,TAS,0.21,0.23,10.05,EST,-18000000,EQUITY
UBX,2020-11-04T16:01:00.000Z,TAS,-0.49,-0.52,-5.91,EST,-18000000,EQUITY
BEPC,2020-11-04T16:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
BKCC,2020-11-04T16:02:00.000Z,TAS,0.12,0.12,-2.52,EST,-18000000,EQUITY
BADFF,2020-11-04T17:44:00.000Z,TAS,0.44,0.46,4.55,EST,-18000000,EQUITY
BNTOF,2020-11-05T02:00:00.000Z,TAS,,9.94,,EST,-18000000,EQUITY
BRX,2020-11-04T16:05:00.000Z,TAS,0.12,0.09,-27.42,EST,-18000000,EQUITY
NEWT,2020-11-04T16:05:00.000Z,TAS,0.07,0.04,-38.46,EST,-18000000,EQUITY
GBLBF,2020-11-04T11:56:00.000Z,TAS,,,,EST,-18000000,EQUITY
BRBMF,2020-11-04T06:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
BNNNF,2020-11-05T01:10:00.000Z,TAS,,8.14,,EST,-18000000,EQUITY
BEP,2020-11-04T07:04:00.000Z,TAS,-0.08,-0.29,-266.25,EST,-18000000,EQUITY
BLUE,2020-11-04T16:05:00.000Z,TAS,-3.05,-2.94,3.61,EST,-18000000,EQUITY
LBRDA,2020-11-04T16:31:00.000Z,TAS,0.7,0.38,-45.71,EST,-18000000,EQUITY
SBGI,2020-11-04T07:30:00.000Z,TAS,-3.17,-42.91,-1254.91,EST,-18000000,EQUITY
BBSI,2020-11-04T06:11:00.000Z,TAS,1.48,2.4,62.71,EST,-18000000,EQUITY
BKEP,2020-11-04T16:00:00.000Z,TAS,0.08,0.18,125,EST,-18000000,EQUITY
BKD,2020-11-04T16:15:00.000Z,TAS,-0.28,-0.7,-145.61,EST,-18000000,EQUITY
CCAP,2020-11-04T16:10:00.000Z,TAS,0.48,0.43,-10.42,EST,-18000000,EQUITY
ELF,2020-11-04T16:05:00.000Z,TAS,0.13,0.16,26.98,EST,-18000000,EQUITY
TTOO,2020-11-04T16:05:00.000Z,TAS,-0.08,-0.08,-2.56,EST,-18000000,EQUITY
BWEN,2020-11-04T07:01:00.000Z,TAS,-0.06,-0.06,4.76,EST,-18000000,EQUITY
VTOL,2020-11-04T18:17:00.000Z,TAS,0.54,0.18,-66.67,EST,-18000000,EQUITY
BRY,2020-11-04T06:01:00.000Z,TAS,0.19,0.17,-9.09,EST,-18000000,EQUITY
CSQPF,2020-11-04T17:10:00.000Z,TAS,0.35,0.54,54.29,UTC,0,EQUITY
DALXF,2020-11-04T21:22:00.000Z,TAS,-0.07,-0.13,-78.08,EST,-18000000,EQUITY
ESALY,2020-11-04T22:30:00.000Z,TAS,,,,EST,-18000000,EQUITY
FECCF,2020-11-04T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
KSPHF,2020-11-05T01:00:00.000Z,TAS,15,57.18,281.2,EST,-18000000,EQUITY
CRLFF,2020-11-04T19:09:00.000Z,TAS,-0.06,-0.04,33.33,EST,-18000000,EQUITY
WHD,2020-11-04T17:15:00.000Z,TAS,0.02,0.13,712.5,EST,-18000000,EQUITY
