ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
PTXAF,PT XL Axiata Tbk,2020-05-10T22:34:00.000Z,TAS,23.18,142,512.6,UTC,0,EQUITY
AYAAF,"Ayala Land, Inc.",2020-05-10T20:02:00.000Z,TAS,0.53,0.29,-45.28,EDT,-14400000,EQUITY
LBTSF,"Almirall, S.A.",2020-05-11T02:19:00.000Z,TAS,0.16,0.27,68.94,EDT,-14400000,EQUITY
ASBRF,"Asahi Group Holdings, Ltd.",2020-05-11T02:00:00.000Z,TAS,39.63,18.2,-54.07,EDT,-14400000,EQUITY
VAQTF,va-Q-tec AG,2020-05-11T02:39:00.000Z,TAS,,,,EDT,-14400000,EQUITY
QSCGF,q.beyond AG,2020-05-11T01:33:00.000Z,TAS,-0.05,-0.04,20,EDT,-14400000,EQUITY
OITAF,"The Oita Bank, Ltd.",2020-05-11T02:00:00.000Z,TAS,,74.78,,EDT,-14400000,EQUITY
GMBKF,"The Gunma Bank, Ltd.",2020-05-11T02:30:00.000Z,TAS,,0.81,,UTC,0,EQUITY
BRFFF,BRF S.A.,2020-05-10T19:59:00.000Z,TAS,-0.71,-0.06,91.58,EDT,-14400000,EQUITY
BRFS,BRF S.A.,2020-05-10T21:49:00.000Z,TAS,0.01,-0.01,-300,EDT,-14400000,EQUITY
BRTHF,"Brother Industries, Ltd.",2020-05-11T02:41:00.000Z,TAS,19.5,30.79,57.9,EDT,-14400000,EQUITY
BNGYF,"The Bank of Nagoya, Ltd.",2020-05-11T02:20:00.000Z,TAS,,-21.15,,UTC,0,EQUITY
BRDCF,Bridgestone Corporation,2020-05-11T02:43:00.000Z,TAS,79.34,27.66,-65.14,EDT,-14400000,EQUITY
SZKBF,"The Shizuoka Bank, Ltd.",2020-05-11T02:00:00.000Z,TAS,11.39,10.06,-11.68,EDT,-14400000,EQUITY
BRDCY,Bridgestone Corporation,2020-05-11T02:43:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHBAF,"The Chiba Bank, Ltd.",2020-05-11T02:00:00.000Z,TAS,8.26,9.52,15.25,EDT,-14400000,EQUITY
HSHIF,Hoshizaki Corporation,2020-05-11T01:00:00.000Z,TAS,,76,,EDT,-14400000,EQUITY
ROHCF,"ROHM Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,33.6,41.17,22.53,EDT,-14400000,EQUITY
NICFF,Nichias Corporation,2020-05-11T02:30:00.000Z,TAS,,62.14,,EDT,-14400000,EQUITY
NPSTF,Nippon Steel Trading Corporation,2020-05-10T22:30:00.000Z,TAS,,86.99,,EDT,-14400000,EQUITY
PCRRF,Pasco Corporation,2020-05-11T02:00:00.000Z,TAS,,97.44,,EDT,-14400000,EQUITY
KYYHF,Kyushu Railway Company,2020-05-11T02:20:00.000Z,TAS,31.18,-24.42,-178.33,EDT,-14400000,EQUITY
TKNOF,"Takano Co.,Ltd.",2020-05-11T03:09:00.000Z,TAS,,30.8,,UTC,0,EQUITY
SKKAF,"Sk Kaken Co.,Ltd.",2020-05-11T02:00:00.000Z,TAS,,405.37,,EDT,-14400000,EQUITY
TSMRF,Tsumura & Co.,2020-05-11T02:00:00.000Z,TAS,,27.1,,EDT,-14400000,EQUITY
MSHXF,"Mitsubishi Shokuhin Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,,56.72,,EDT,-14400000,EQUITY
NCRBF,"Nippon Carbon Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,117.51,43.88,-62.66,EDT,-14400000,EQUITY
PNOCF,"Penta-Ocean Construction Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,,19.2,,EDT,-14400000,EQUITY
KATOF,"Kato Sangyo Co., Ltd.",2020-05-11T00:00:00.000Z,TAS,,52.54,,UTC,0,EQUITY
OSGSF,"Osaka Gas Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,34.61,16.8,-51.45,EDT,-14400000,EQUITY
NFPDF,"Nissin Foods Holdings Co.,Ltd.",2020-05-11T00:15:00.000Z,TAS,28.63,35.22,23,EDT,-14400000,EQUITY
SAOGF,"Seria Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,32.09,43.45,35.4,EDT,-14400000,EQUITY
MSPVF,Mansei Corporation,2020-05-11T02:00:00.000Z,TAS,,63.01,,UTC,0,EQUITY
SZUKF,"Suzuken Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,,87.67,,EDT,-14400000,EQUITY
SGIOY,"Shionogi & Co., Ltd.",2020-05-11T00:06:00.000Z,TAS,112.46,100.02,-11.06,EDT,-14400000,EQUITY
KKHNF,"Hinokiya Group Co.,Ltd.",2020-05-11T02:00:00.000Z,TAS,,-27.92,,UTC,0,EQUITY
SHASF,ShaMaran Petroleum Corp.,2020-05-11T01:00:00.000Z,TAS,,-0.06,,EDT,-14400000,EQUITY
TKCBF,"Tokai Carbon Co., Ltd.",2020-05-11T02:00:00.000Z,TAS,6.1,21.5,252.46,EDT,-14400000,EQUITY
SGIOF,"Shionogi & Co., Ltd.",2020-05-11T00:06:00.000Z,TAS,112.46,100.02,-11.06,EDT,-14400000,EQUITY
SFBQF,SoftBank Corp.,2020-05-11T02:43:00.000Z,TAS,11.66,7.82,-32.96,EDT,-14400000,EQUITY
RNDOF,Round One Corporation,2020-05-11T02:00:00.000Z,TAS,,13.26,,EDT,-14400000,EQUITY
NPRRF,Nipro Corporation,2020-05-11T01:00:00.000Z,TAS,,-141.88,,EDT,-14400000,EQUITY
EGY,"VAALCO Energy, Inc.",2020-05-11T03:17:00.000Z,TAS,,0.12,,EDT,-14400000,EQUITY
KOS,Kosmos Energy Ltd.,2020-05-11T02:00:00.000Z,TAS,-0.15,-0.16,-7.38,EDT,-14400000,EQUITY
NHFOF,NH Foods Ltd.,2020-05-11T00:38:00.000Z,TAS,-43.13,-45.82,-6.22,UTC,0,EQUITY
GRMZF,"gremz,Inc.",2020-05-11T02:00:00.000Z,TAS,,15.24,,EDT,-14400000,EQUITY
VODAF,Vodacom Group Limited,2020-05-11T01:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RBNTF,"Robinsons Retail Holdings, Inc.",2020-05-10T22:04:00.000Z,TAS,,0.59,,UTC,0,EQUITY
HINOF,"Hino Motors, Ltd.",2020-05-11T02:00:00.000Z,TAS,14,2.67,-80.93,EDT,-14400000,EQUITY
HYPOF,Hypoport SE,2020-05-11T01:25:00.000Z,TAS,,1.27,,EDT,-14400000,EQUITY
IMHDF,Isetan Mitsukoshi Holdings Ltd.,2020-05-11T02:00:00.000Z,TAS,-8.87,-50.02,-463.93,EDT,-14400000,EQUITY
MHVYF,"Mitsubishi Heavy Industries, Ltd.",2020-05-11T00:30:00.000Z,TAS,,-42.53,,EDT,-14400000,EQUITY
LEGIF,LEG Immobilien SE,2020-05-11T03:17:00.000Z,TAS,1.3,1,-23.31,EDT,-14400000,EQUITY
RKNEF,Optiva Inc.,2020-05-10T20:00:00.000Z,TAS,-0.09,0.14,255.56,EDT,-14400000,EQUITY
THPTF,"Techpoint, Inc.",2020-05-11T02:00:00.000Z,TAS,,0.01,,EDT,-14400000,EQUITY
NPK,"National Presto Industries, Inc.",2020-05-10T20:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PIRS,"Pieris Pharmaceuticals, Inc.",2020-05-11T03:00:00.000Z,TAS,-0.17,-0.07,57.83,EDT,-14400000,EQUITY
KBSTF,"Kobe Steel, Ltd.",2020-05-11T02:30:00.000Z,TAS,-61.65,-207.45,-236.5,EDT,-14400000,EQUITY
KAKKF,"Kawasaki Kisen Kaisha, Ltd.",2020-05-10T22:30:00.000Z,TAS,-146.39,-213.93,-46.14,EDT,-14400000,EQUITY
SYKKF,Soliton Systems K.K.,2020-05-11T02:30:00.000Z,TAS,,8.97,,UTC,0,EQUITY
OCINF,OCI N.V.,2020-05-11T02:23:00.000Z,TAS,-0.1,-0.39,-290,EDT,-14400000,EQUITY
NRDXF,Nordex SE,2020-05-11T01:30:00.000Z,TAS,-0.2,-0.34,-67.33,EDT,-14400000,EQUITY
