ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SAYFF,2019-02-26T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
FPLSF,2019-02-26T19:34:00.000Z,TAS,0.05,0.05,11.11,EST,-18000000,EQUITY
BGFV,2019-02-26T16:01:00.000Z,TAS,-0.16,-0.16,0,EST,-18000000,EQUITY
PANW,2019-02-26T16:15:00.000Z,TAS,1.22,1.51,24.18,EST,-18000000,EQUITY
WBRBY,2019-02-27T01:34:00.000Z,TAS,,0.16,,EST,-18000000,EQUITY
NLLSF,2019-02-27T02:24:00.000Z,TAS,-0.03,-0.05,-66.67,EST,-18000000,EQUITY
MITT,2019-02-26T21:42:00.000Z,TAS,0.51,0.47,-8.38,EST,-18000000,EQUITY
SASDF,2019-02-27T02:00:00.000Z,TAS,-0.41,-0.44,-7.39,EST,-18000000,EQUITY
GNNDY,2019-02-27T01:08:00.000Z,TAS,3.48,3.3,-5.28,EST,-18000000,EQUITY
MITT-PC,2019-02-26T21:42:00.000Z,TAS,0.51,0.47,-8.38,EST,-18000000,EQUITY
SEYMF,2019-02-26T12:45:00.000Z,TAS,0.04,0.02,-47.37,EST,-18000000,EQUITY
AXON,2019-02-26T16:01:00.000Z,TAS,0.11,0.08,-27.93,EST,-18000000,EQUITY
ANNSF,2019-02-27T03:26:00.000Z,TAS,1.77,2.06,16.32,EST,-18000000,EQUITY
CEVMF,2019-02-26T06:52:00.000Z,TAS,,0.57,,EST,-18000000,EQUITY
BNRPF,2019-02-27T02:04:00.000Z,TAS,-0.27,-0.21,22.63,EST,-18000000,EQUITY
AAXN,2019-02-26T16:01:00.000Z,TAS,0.11,0.08,-27.93,UTC,0,EQUITY
AKCA,2019-02-26T16:05:00.000Z,TAS,-0.73,-0.79,-7.63,UTC,0,EQUITY
ADYYF,2019-02-27T02:04:00.000Z,TAS,1.39,,,EST,-18000000,EQUITY
ASPS,2019-02-26T06:54:00.000Z,TAS,0.33,0.59,78.79,EST,-18000000,EQUITY
BDRFF,2019-02-27T01:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
ECAOF,2019-02-26T16:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
GARPF,2019-02-26T18:06:00.000Z,TAS,0,0.01,,EST,-18000000,EQUITY
IDXAF,2019-02-27T01:01:00.000Z,TAS,-0.1,-0.12,-20,EST,-18000000,EQUITY
HKXCF,2019-02-26T23:19:00.000Z,TAS,1.65,1.46,-11.62,EST,-18000000,EQUITY
OLMXF,2019-02-26T19:00:00.000Z,TAS,2.3,1.7,-26.09,UTC,0,EQUITY
SAMZF,2019-02-27T00:31:00.000Z,TAS,,,,EST,-18000000,EQUITY
PTAIF,2019-02-27T04:56:00.000Z,TAS,139.04,113,-18.73,EST,-18000000,EQUITY
AAALF,2019-02-27T01:00:00.000Z,TAS,1.22,1.46,19.38,EST,-18000000,EQUITY
ARHVF,2019-02-27T01:30:00.000Z,TAS,-0.01,-0.18,-2150,EST,-18000000,EQUITY
APLS,2019-02-26T17:00:00.000Z,TAS,-0.7,-0.65,7.01,EST,-18000000,EQUITY
ASXC,2019-02-26T06:55:00.000Z,TAS,-0.83,-0.91,-9.38,EST,-18000000,EQUITY
ARKAF,2019-02-27T04:46:00.000Z,TAS,1.1,1.13,2.36,EST,-18000000,EQUITY
AHODF,2019-02-27T00:45:00.000Z,TAS,0.42,0.43,3.37,EST,-18000000,EQUITY
GGNDF,2019-02-27T01:08:00.000Z,TAS,3.48,3.3,-5.28,EST,-18000000,EQUITY
SYNMF,2019-02-27T04:02:00.000Z,TAS,1.75,1.1,-37.14,UTC,0,EQUITY
KHNGF,2019-02-27T00:48:00.000Z,TAS,1.73,1.6,-7.35,EST,-18000000,EQUITY
PANHF,2019-02-27T03:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
PCELF,2019-02-27T02:30:00.000Z,TAS,-0.4,-0.2,50,EST,-18000000,EQUITY
PHCUF,2019-02-27T01:00:00.000Z,TAS,-0.26,-0.5,-92.31,EST,-18000000,EQUITY
TRXC,2019-02-26T06:55:00.000Z,TAS,-0.83,-0.91,-9.38,UTC,0,EQUITY
NXTBF,2019-02-27T01:00:00.000Z,TAS,-1.8,-1.84,-2.67,EST,-18000000,EQUITY
ATRI,2019-02-26T17:10:00.000Z,TAS,,,,EST,-18000000,EQUITY
CDPYF,2019-02-26T17:20:00.000Z,TAS,,5.12,,EST,-18000000,EQUITY
