ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SUEZF,2019-10-10T03:11:00.000Z,TAS,-0.03,-0.03,0,EDT,-14400000,EQUITY
GRRMF,2019-10-10T03:05:00.000Z,TAS,0.94,0.96,2.35,EDT,-14400000,EQUITY
AONNF,2019-10-09T04:00:00.000Z,TAS,17.04,9.66,-43.3,EDT,-14400000,EQUITY
TGVSF,2019-10-10T01:42:00.000Z,TAS,1.65,1.55,-6.18,EDT,-14400000,EQUITY
CRTSF,2019-10-10T02:47:00.000Z,TAS,0.57,0.57,-0.52,EDT,-14400000,EQUITY
SUEZY,2019-10-10T03:11:00.000Z,TAS,-0.03,-0.03,0,EDT,-14400000,EQUITY
CTLP,2019-10-09T19:18:00.000Z,TAS,0.03,-0.03,-190.91,EDT,-14400000,EQUITY
SAR,2019-10-09T16:02:00.000Z,TAS,0.62,0.91,47.97,EDT,-14400000,EQUITY
USATP,2019-10-09T19:18:00.000Z,TAS,0.03,-0.03,-190.91,UTC,0,EQUITY
USAT,2019-10-09T19:18:00.000Z,TAS,0.03,-0.03,-190.91,UTC,0,EQUITY
YASKF,2019-10-10T03:00:00.000Z,TAS,22.69,15.59,-31.3,EDT,-14400000,EQUITY
KSHDF,2019-10-10T02:30:00.000Z,TAS,16.97,15.35,-9.55,UTC,0,EQUITY
HGYMF,2019-10-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CHDRF,2019-10-09T13:40:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FTGFF,2019-10-09T19:02:00.000Z,TAS,0.08,0.07,-12.5,EDT,-14400000,EQUITY
HTSUF,2019-10-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YUMSF,2019-10-10T02:00:00.000Z,TAS,,-2.37,,EDT,-14400000,EQUITY
OSGCF,2019-10-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RYKKF,2019-10-10T02:08:00.000Z,TAS,26.57,25.4,-4.39,EDT,-14400000,EQUITY
FRCOF,2019-10-10T02:01:00.000Z,TAS,58.17,38.26,-34.22,EDT,-14400000,EQUITY
SVNDF,2019-10-10T02:30:00.000Z,TAS,65.45,66.25,1.22,EDT,-14400000,EQUITY
RELL,2019-10-09T17:00:00.000Z,TAS,0.02,0.01,-50,EDT,-14400000,EQUITY
EXFO,2019-10-09T16:08:00.000Z,TAS,0.04,0.05,19.05,UTC,0,EQUITY
INDT,2019-10-09T08:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TMQ,2019-10-09T06:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRIF,2019-10-09T08:59:00.000Z,TAS,,,,UTC,0,EQUITY
ICHIF,2019-10-10T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TIEMF,2019-10-10T02:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NNYAF,2019-10-09T22:17:00.000Z,TAS,0.82,0.72,-12.62,UTC,0,EQUITY
