ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
DUSXF,2019-10-09T02:27:00.000Z,TAS,0.88,0.76,-12.91,EDT,-14400000,EQUITY
ANDGF,2019-10-09T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CPGSF,2019-10-09T01:09:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AMKYF,2019-10-09T02:00:00.000Z,TAS,84.69,91.12,7.59,EDT,-14400000,EQUITY
ESGC,2019-10-08T07:32:00.000Z,TAS,2.34,0.8,-65.81,EDT,-14400000,EQUITY
WLCGF,2019-10-09T02:00:00.000Z,TAS,29.63,30.75,3.76,EDT,-14400000,EQUITY
EROS,2019-10-08T07:32:00.000Z,TAS,0.12,0.04,-65.81,UTC,0,EQUITY
FYRTF,2019-10-09T01:01:00.000Z,TAS,28.58,35.27,23.43,UTC,0,EQUITY
LEVI,2019-10-08T16:00:00.000Z,TAS,0.28,0.31,11.91,EDT,-14400000,EQUITY
NODAF,2019-10-09T00:00:00.000Z,TAS,,,,UTC,0,EQUITY
CYDY,2019-10-08T17:27:00.000Z,TAS,-0.04,-0.04,0,EDT,-14400000,EQUITY
DRTT,2019-10-08T13:58:00.000Z,TAS,,,,EDT,-14400000,EQUITY
DPZ,2019-10-08T07:30:00.000Z,TAS,2.07,2.05,-0.87,EDT,-14400000,EQUITY
RBWRF,2019-10-09T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VLUTF,2019-10-09T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GFGSF,2019-10-08T13:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HELE,2019-10-08T06:45:00.000Z,TAS,1.96,2.24,14.34,EDT,-14400000,EQUITY
SIREF,2019-10-08T10:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LWSOF,2019-10-09T02:00:00.000Z,TAS,85.57,129.15,50.93,EDT,-14400000,EQUITY
LOOP,2019-10-08T04:30:00.000Z,TAS,-0.1,-0.09,10,EDT,-14400000,EQUITY
SMIT,2019-10-08T17:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
THTX,2019-10-08T07:30:00.000Z,TAS,-0.01,-0.02,-33.33,EDT,-14400000,EQUITY
