ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
UEPS,"Net 1 UEPS Technologies, Inc.",2021-02-04T16:10:00.000Z,TAS,-0.1,-0.08,20,EST,-18000000,EQUITY
GPI,"Group 1 Automotive, Inc.",2021-02-04T07:07:00.000Z,TAS,5.82,5.66,-2.82,EST,-18000000,EQUITY
SRMGF,SpareBank 1 SMN,2021-02-05T01:00:00.000Z,TAS,2.22,1.99,-10.16,EST,-18000000,EQUITY
RHHBF,Roche Holding AG,2021-02-04T17:37:00.000Z,TAS,,,,EST,-18000000,EQUITY
MLLCF,Molecular Partners AG,2021-02-05T01:05:00.000Z,TAS,-0.61,,,EST,-18000000,EQUITY
AOSL,Alpha and Omega Semiconductor Limited,2021-02-04T16:05:00.000Z,TAS,0.54,0.65,21.04,EST,-18000000,EQUITY
ATVI,"Activision Blizzard, Inc.",2021-02-04T16:05:00.000Z,TAS,1.18,1.21,2.72,EST,-18000000,EQUITY
AINV,Apollo Investment Corporation,2021-02-04T16:00:00.000Z,TAS,0.39,0.43,9.97,EST,-18000000,EQUITY
ARW,"Arrow Electronics, Inc.",2021-02-04T08:04:00.000Z,TAS,2.67,3.17,18.73,EST,-18000000,EQUITY
FBGGF,Fabege AB (publ),2021-02-04T06:00:00.000Z,TAS,1.07,1.1,2.8,EST,-18000000,EQUITY
NPPXF,Nippon Telegraph and Telephone Corporation,2021-02-05T01:00:00.000Z,TAS,85.07,78.21,-8.06,EST,-18000000,EQUITY
SKSBF,Skanska AB (publ),2021-02-05T01:30:00.000Z,TAS,13.46,11.9,-11.57,EST,-18000000,EQUITY
AGCO,AGCO Corporation,2021-02-04T07:30:00.000Z,TAS,1.11,1.54,38.24,EST,-18000000,EQUITY
AKEJF,"ARIAKE JAPAN Co., Ltd.",2021-02-05T01:22:00.000Z,TAS,71.23,65.77,-7.67,EST,-18000000,EQUITY
ASGLF,AGC Inc.,2021-02-05T01:00:00.000Z,TAS,,86.8,,EST,-18000000,EQUITY
WMS,"Advanced Drainage Systems, Inc.",2021-02-04T06:40:00.000Z,TAS,0.47,0.62,31.91,EST,-18000000,EQUITY
APD,"Air Products and Chemicals, Inc.",2021-02-04T06:00:00.000Z,TAS,2.19,2.12,-3.06,EST,-18000000,EQUITY
ARWR,"Arrowhead Pharmaceuticals, Inc.",2021-02-04T16:00:00.000Z,TAS,0.12,-0.2,-269.49,EST,-18000000,EQUITY
AIAGF,Aurubis AG,2021-02-05T01:00:00.000Z,TAS,1.23,1.44,17.07,EST,-18000000,EQUITY
AFXXF,Afry AB,2021-02-05T01:04:00.000Z,TAS,2.89,3.17,9.88,UTC,0,EQUITY
ALCO,"Alico, Inc.",2021-02-04T07:30:00.000Z,TAS,-0.21,-0.23,-9.52,EST,-18000000,EQUITY
BDX,"Becton, Dickinson and Company",2021-02-04T06:00:00.000Z,TAS,3.11,4.55,46.21,EST,-18000000,EQUITY
ASAZF,ASSA ABLOY AB (publ),2021-02-05T02:09:00.000Z,TAS,2.34,2.55,8.93,EST,-18000000,EQUITY
CABJF,Carlsberg A/S,2021-02-05T00:56:00.000Z,TAS,7.87,,,EST,-18000000,EQUITY
AME,"AMETEK, Inc.",2021-02-04T06:55:00.000Z,TAS,1.03,1.08,5.06,EST,-18000000,EQUITY
FKRAF,Fiskars Oyj Abp,2021-02-05T01:30:00.000Z,TAS,0.34,0.33,-2.94,EST,-18000000,EQUITY
TNXXF,Talanx AG,2021-02-05T01:42:00.000Z,TAS,0.64,0.6,-6.25,EST,-18000000,EQUITY
AVB,"AvalonBay Communities, Inc.",2021-02-04T07:52:00.000Z,TAS,0.86,2.44,182.73,EST,-18000000,EQUITY
ALXN,"Alexion Pharmaceuticals, Inc.",2021-02-04T08:00:00.000Z,TAS,2.56,2.96,15.72,UTC,0,EQUITY
CABGY,Carlsberg A/S,2021-02-05T01:28:00.000Z,TAS,,,,EST,-18000000,EQUITY
