ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TGIFF,1933 Industries Inc.,2020-11-30T08:53:00.000Z,TAS,,-0.03,,EST,-18000000,EQUITY
CONXF,Nickel 28 Capital Corp.,2020-11-30T17:01:00.000Z,TAS,,0.05,,EST,-18000000,EQUITY
KRKR,36Kr Holdings Inc.,2020-11-30T06:30:00.000Z,TAS,-0.39,-0.2,48.22,EST,-18000000,EQUITY
FFNTF,4Front Ventures Corp.,2020-11-30T16:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
NCNNF,48North Cannabis Corp.,2020-11-30T16:32:00.000Z,TAS,,,,UTC,0,EQUITY
DEUBF,Deutsche Beteiligungs AG,2020-11-30T07:51:00.000Z,TAS,,,,UTC,0,EQUITY
AMYZF,American Manganese Inc.,2020-11-30T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARCE,Arco Platform Limited,2020-11-30T16:15:00.000Z,TAS,0.54,-0.49,-190.74,EST,-18000000,EQUITY
CBWTF,Auxly Cannabis Group Inc.,2020-11-30T07:04:00.000Z,TAS,-0.02,-0.03,-50,EST,-18000000,EQUITY
HEHSF,Hellenic Exchanges - Athens Stock Exchange SA,2020-11-30T13:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ANLBF,Aton Resources Inc.,2020-11-30T10:38:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGFAF,Agra Ventures Ltd.,2020-11-30T18:35:00.000Z,TAS,,,,EST,-18000000,EQUITY
AAUGF,Angold Resources Ltd.,2020-11-30T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
AIH,Aesthetic Medical International Holdings Group Limited,2020-11-30T06:00:00.000Z,TAS,1.71,0.1,-94.15,EST,-18000000,EQUITY
ATLYF,Altaley Mining Corporation,2020-11-30T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
AZMCF,Arizona Metals Corp.,2020-11-30T19:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
ADNT,Adient plc,2020-11-30T06:50:00.000Z,TAS,0.71,1.15,61.06,EST,-18000000,EQUITY
AGFAD,Agra Ventures Ltd.,2020-11-30T18:35:00.000Z,TAS,,,,UTC,0,EQUITY
WEIIF,Wolverine Energy and Infrastructure Inc.,2020-11-30T16:01:00.000Z,TAS,-0.03,-0.02,28.13,EST,-18000000,EQUITY
BBKCF,BIGG Digital Assets Inc.,2020-11-30T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ARHH,Assure Holdings Corp.,2020-11-30T17:48:00.000Z,TAS,0.1,-0.15,-250,UTC,0,EQUITY
IONM,Assure Holdings Corp.,2020-11-30T17:48:00.000Z,TAS,0.1,-0.2,-250,EST,-18000000,EQUITY
CANF,Can-Fite BioPharma Ltd.,2020-11-30T17:01:00.000Z,TAS,-0.24,-0.24,2.04,EST,-18000000,EQUITY
BIOIF,Biome Grow Inc.,2020-11-30T05:23:00.000Z,TAS,,,,EST,-18000000,EQUITY
BZQIF,Bezeq The Israel Telecommunication Corp. Ltd,2020-11-30T14:19:00.000Z,TAS,,0.01,,EST,-18000000,EQUITY
ELBMF,Electra Battery Materials Corporation,2020-11-30T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
HVBT,HIVE Blockchain Technologies Ltd.,2020-11-30T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
HIVE,HIVE Blockchain Technologies Ltd.,2020-11-30T07:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
ELBM,Electra Battery Materials Corporation,2020-11-30T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
STSBF,South Star Battery Metals Corp.,2020-11-30T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
BLAGF,Blue Lagoon Resources Inc.,2020-11-30T17:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
FTSSF,Electra Battery Materials Corporation,2020-11-30T17:09:00.000Z,TAS,,,,UTC,0,EQUITY
IONKF,Ionic Brands Corp.,2020-11-30T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
RWBYF,Red White & Bloom Brands Inc.,2020-11-30T21:47:00.000Z,TAS,-0.01,0.05,550,EST,-18000000,EQUITY
NBGIF,National Bank of Greece S.A.,2020-11-30T10:30:00.000Z,TAS,0.11,0.12,9.09,EST,-18000000,EQUITY
PRTG,Portage Biotech Inc.,2020-11-30T14:55:00.000Z,TAS,,,,EST,-18000000,EQUITY
HVBTF,HIVE Blockchain Technologies Ltd.,2020-11-30T07:00:00.000Z,TAS,,,,UTC,0,EQUITY
GBDC,"Golub Capital BDC, Inc.",2020-11-30T16:05:00.000Z,TAS,0.27,0.28,2.94,EST,-18000000,EQUITY
ELBMD,Electra Battery Materials Corporation,2020-11-30T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
