ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
CEVMF,2019-05-23T05:17:00.000Z,TAS,0.29,0.28,-5.17,EDT,-14400000,EQUITY
AVAL,2019-05-23T16:20:00.000Z,TAS,0.2,0.22,10,EDT,-14400000,EQUITY
ATGSF,2019-05-23T07:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KNCQF,2019-05-24T02:23:00.000Z,TAS,,,,UTC,0,EQUITY
ASOZF,2019-05-23T12:05:00.000Z,TAS,,0.96,,EDT,-14400000,EQUITY
WMS,2019-05-23T06:40:00.000Z,TAS,0.01,0.01,100,EDT,-14400000,EQUITY
ADSK,2019-05-23T16:03:00.000Z,TAS,0.47,0.45,-3.64,EDT,-14400000,EQUITY
AMKBY,2019-05-24T02:24:00.000Z,TAS,1.09,-5,-558.72,EDT,-14400000,EQUITY
AMKBF,2019-05-24T02:24:00.000Z,TAS,1.09,-5,-558.72,EDT,-14400000,EQUITY
ATGSY,2019-05-23T07:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
NABXF,2019-05-23T05:25:00.000Z,TAS,,,,UTC,0,EQUITY
BTOHF,2019-05-24T01:03:00.000Z,TAS,0.35,0.26,-26.35,UTC,0,EQUITY
AMKAF,2019-05-24T02:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RY,2019-05-23T06:00:00.000Z,TAS,2.21,2.23,0.9,EDT,-14400000,EQUITY
TD,2019-05-23T06:30:00.000Z,TAS,1.69,1.75,3.43,EDT,-14400000,EQUITY
GMALF,2019-05-23T07:55:00.000Z,TAS,0.06,0.07,11.67,EDT,-14400000,EQUITY
BJ,2019-05-23T06:45:00.000Z,TAS,0.25,0.26,6.12,EDT,-14400000,EQUITY
BBY,2019-05-23T07:00:00.000Z,TAS,0.87,1.02,17.92,EDT,-14400000,EQUITY
GEBHF,2019-05-23T07:15:00.000Z,TAS,0.14,0.15,4.29,EDT,-14400000,EQUITY
BRC,2019-05-23T07:00:00.000Z,TAS,0.56,0.65,16.07,EDT,-14400000,EQUITY
BBSRF,2019-05-23T19:30:00.000Z,TAS,-0.02,-0.08,-276.19,EDT,-14400000,EQUITY
ROLL,2019-05-23T08:00:00.000Z,TAS,1.23,1.33,8.13,EDT,-14400000,EQUITY
KNGPF,2019-05-23T05:54:00.000Z,TAS,,,,UTC,0,EQUITY
RY-PT,2019-05-23T06:00:00.000Z,TAS,2.21,2.23,0.9,EDT,-14400000,EQUITY
PECGF,2019-05-24T00:42:00.000Z,TAS,0.14,0.1,-25.93,EDT,-14400000,EQUITY
MITNF,2019-05-23T13:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BSTJF,2019-05-23T06:37:00.000Z,TAS,,,,UTC,0,EQUITY
BCYC,2019-05-23T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
UMSBF,2019-05-23T06:05:00.000Z,TAS,,,,UTC,0,EQUITY
DXC,2019-05-23T16:15:00.000Z,TAS,2.09,2.19,4.89,EDT,-14400000,EQUITY
DECK,2019-05-23T16:05:00.000Z,TAS,0.08,0.85,962.5,EDT,-14400000,EQUITY
ELEMF,2019-05-23T16:14:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MRBK,2019-05-23T10:37:00.000Z,TAS,0.22,0.31,42.86,EDT,-14400000,EQUITY
TTC,2019-05-23T08:30:00.000Z,TAS,1.19,1.17,-2.01,EDT,-14400000,EQUITY
MBT,2019-05-23T08:01:00.000Z,TAS,12.67,15.68,23.76,EDT,-14400000,EQUITY
FFLWD,2019-05-23T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
OTGLF,2019-05-23T12:08:00.000Z,TAS,,,,EDT,-14400000,EQUITY
FFLWF,2019-05-23T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SINA,2019-05-23T06:15:00.000Z,TAS,0.37,0.4,7.82,UTC,0,EQUITY
TOUR,2019-05-23T06:23:00.000Z,TAS,-0.4,-0.75,-87.5,EDT,-14400000,EQUITY
LGF-B,2019-05-23T16:15:00.000Z,TAS,-0.04,-0.72,-1500,EDT,-14400000,EQUITY
CATO,2019-05-23T07:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CXBMF,2019-05-23T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HRL,2019-05-23T06:30:00.000Z,TAS,0.45,0.46,2.68,EDT,-14400000,EQUITY
OKENF,2019-05-24T02:30:00.000Z,TAS,0,0.02,,EDT,-14400000,EQUITY
CIGMF,2019-05-23T21:21:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ELGSF,2019-05-23T16:14:00.000Z,TAS,,,,UTC,0,EQUITY
CTRN,2019-05-23T06:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CVCO,2019-05-23T16:05:00.000Z,TAS,1.46,2.17,48.63,EDT,-14400000,EQUITY
TRSSF,2019-05-23T08:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HPE,2019-05-23T16:05:00.000Z,TAS,0.37,0.42,14.75,EDT,-14400000,EQUITY
LGF-A,2019-05-23T16:05:00.000Z,TAS,-0.06,-0.72,-1120.34,EDT,-14400000,EQUITY
VIOT,2019-05-23T05:00:00.000Z,TAS,0.64,0.75,18.11,EDT,-14400000,EQUITY
WB,2019-05-23T06:13:00.000Z,TAS,0.53,0.56,6.26,EDT,-14400000,EQUITY
XIN,2019-05-23T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LPG,2019-05-23T06:00:00.000Z,TAS,-0.17,-0.21,-25,EDT,-14400000,EQUITY
HERXF,2019-05-23T06:00:00.000Z,TAS,0.26,0.36,37.93,EDT,-14400000,EQUITY
SPKEP,2019-05-23T07:47:00.000Z,TAS,-0.09,-0.09,0,UTC,0,EQUITY
SPKE,2019-05-23T07:47:00.000Z,TAS,-0.09,-0.09,0,UTC,0,EQUITY
EDRY,2019-05-23T16:05:00.000Z,TAS,-0.5,0.18,135.64,EDT,-14400000,EQUITY
