ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FFNTF,4Front Ventures Corp.,2019-11-29T20:50:00.000Z,TAS,,,,EST,-18000000,EQUITY
FUNWF,4fun Media S.A.,2019-11-29T13:19:00.000Z,TAS,,,,UTC,0,EQUITY
CLQDF,Cliq Digital AG,2019-11-29T08:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
AGFAF,Agra Ventures Ltd.,2019-11-29T05:58:00.000Z,TAS,,,,EST,-18000000,EQUITY
AVLND,Avalon Advanced Materials Inc.,2019-11-29T17:25:00.000Z,TAS,,,,UTC,0,EQUITY
AGGHF,Agrios Global Holdings Ltd.,2019-11-29T17:08:00.000Z,TAS,,,,EST,-18000000,EQUITY
AAUGF,Angold Resources Ltd.,2019-11-29T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
ATLYF,Altaley Mining Corporation,2019-11-29T17:09:00.000Z,TAS,,,,EST,-18000000,EQUITY
AXNVF,Axion Ventures Inc.,2019-11-29T17:15:00.000Z,TAS,-0.01,-0.01,0,EST,-18000000,EQUITY
AVLNF,Avalon Advanced Materials Inc.,2019-11-29T17:25:00.000Z,TAS,,,,EST,-18000000,EQUITY
ABCAF,Athabasca Minerals Inc.,2019-11-29T06:00:00.000Z,TAS,0.01,-0.03,-400,EST,-18000000,EQUITY
AGFAD,Agra Ventures Ltd.,2019-11-29T05:58:00.000Z,TAS,,,,UTC,0,EQUITY
IRLTF,Intralot S.A. Integrated Lottery Systems and Services,2019-11-29T12:19:00.000Z,TAS,,,,EST,-18000000,EQUITY
JNEXF,Cuda Oil and Gas Inc.,2019-11-29T17:43:00.000Z,TAS,-0.04,-0.1,-150,EST,-18000000,EQUITY
BBKCF,BIGG Digital Assets Inc.,2019-11-29T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
CLGN,CollPlant Biotechnologies Ltd.,2019-11-29T07:38:00.000Z,TAS,-0.31,-0.41,-32.26,EST,-18000000,EQUITY
