ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FFNTF,4Front Ventures Corp.,2019-06-28T08:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MPAA,'Motorcar Parts of America, Inc.',2019-06-28T07:59:00.000Z,TAS,0.53,0.63,18.2,EDT,-14400000,EQUITY
AMYZF,American Manganese Inc.,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIRTP,'Air T, Inc.',2019-06-28T16:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HBBHF,HORNBACH Holding AG & Co. KGaA,2019-06-28T10:07:00.000Z,TAS,,3.15,,EDT,-14400000,EQUITY
HBAUF,HORNBACH Baumarkt AG,2019-06-28T10:29:00.000Z,TAS,,,,UTC,0,EQUITY
AIRT,'Air T, Inc.',2019-06-28T16:37:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STZ,'Constellation Brands, Inc.',2019-06-28T07:30:00.000Z,TAS,2.05,2.21,7.91,EDT,-14400000,EQUITY
SRBCF,Sirona Biochem Corp.,2019-06-28T18:17:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STZ-B,'Constellation Brands, Inc.',2019-06-28T07:30:00.000Z,TAS,2.05,2.21,7.91,EDT,-14400000,EQUITY
BBIO,'BridgeBio Pharma, Inc.',2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BIOAF,Bioasis Technologies Inc.,2019-06-28T15:52:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRXXF,Gold Terra Resource Corp.,2019-06-28T14:54:00.000Z,TAS,,,,UTC,0,EQUITY
CHNG,Change Healthcare Inc.,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CSCW,'Color Star Technology Co., Ltd.',2019-06-28T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
JKS,'JinkoSolar Holding Co., Ltd.',2019-06-28T05:04:00.000Z,TAS,0.1,0.12,25.25,EDT,-14400000,EQUITY
CMBM,Cambium Networks Corporation,2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MLNLF,Millennial Lithium Corp.,2019-06-28T16:08:00.000Z,TAS,,,,UTC,0,EQUITY
PUPOF,Public Power Corporation S.A.,2019-06-28T12:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OMQS,OMNIQ Corp.,2019-06-28T16:48:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IVITF,Invictus MD Strategies Corp.,2019-06-28T08:57:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CVHIF,Ventura Cannabis & Wellness Corporation,2019-06-28T17:04:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SGRNF,Northwest Copper Corp.,2019-06-28T17:05:00.000Z,TAS,,,,UTC,0,EQUITY
NWCCF,NorthWest Copper Corp.,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SEOVF,Sernova Corp.,2019-06-28T17:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
YGTFF,Gold Terra Resource Corp.,2019-06-28T14:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REPL,'Replimune Group, Inc.',2019-06-28T08:00:00.000Z,TAS,-0.4,-0.15,62.78,EDT,-14400000,EQUITY
LXXGF,LexaGene Holdings Inc.,2019-06-28T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IIJIF,Internet Initiative Japan Inc.,2019-06-28T07:00:00.000Z,TAS,20,,,EDT,-14400000,EQUITY
SHMP,NaturalShrimp Incorporated,2019-06-28T19:20:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REAL,'The RealReal, Inc.',2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
REMI,'Remedent, Inc.',2019-06-28T16:35:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KRTX,'Karuna Therapeutics, Inc.',2019-06-28T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
