ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
BRGSF,Bergs Timber AB (publ),2018-10-04T11:10:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ESTRF,"Estre Ambiental, Inc.",2018-10-04T08:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PKE,Park Aerospace Corp.,2018-10-04T06:30:00.000Z,TAS,0.17,0.05,-70.59,EDT,-14400000,EQUITY
SNAAF,"SAN-A CO.,LTD.",2018-10-05T02:00:00.000Z,TAS,,74.45,,EDT,-14400000,EQUITY
QNNTF,Quantum Genomics Société Anonyme,2018-10-04T12:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATZAF,Aritzia Inc.,2018-10-04T16:01:00.000Z,TAS,0.12,0.16,32.23,EDT,-14400000,EQUITY
STZ,"Constellation Brands, Inc.",2018-10-04T07:30:00.000Z,TAS,2.6,2.87,10.6,EDT,-14400000,EQUITY
STZ-B,"Constellation Brands, Inc.",2018-10-04T07:30:00.000Z,TAS,2.6,2.87,10.6,EDT,-14400000,EQUITY
COST,Costco Wholesale Corporation,2018-10-04T16:15:00.000Z,TAS,2.36,2.36,0,EDT,-14400000,EQUITY
TOETF,Tosei Corporation,2018-10-05T02:00:00.000Z,TAS,,45.18,,UTC,0,EQUITY
TSIHF,"TSI Holdings Co.,Ltd.",2018-10-05T02:30:00.000Z,TAS,,-9.54,,EDT,-14400000,EQUITY
NODAF,Noda Corporation,2018-10-05T00:01:00.000Z,TAS,,35.69,,UTC,0,EQUITY
SGH,"SMART Global Holdings, Inc.",2018-10-04T16:19:00.000Z,TAS,1.66,1.72,3.74,EDT,-14400000,EQUITY
RHUHF,Richelieu Hardware Ltd.,2018-10-04T10:23:00.000Z,TAS,0.33,0.32,-3.03,EDT,-14400000,EQUITY
LMAT,"LeMaitre Vascular, Inc.",2018-10-04T17:03:00.000Z,TAS,0.21,0.21,1.45,EDT,-14400000,EQUITY
THTX,Theratechnologies Inc.,2018-10-04T07:46:00.000Z,TAS,-0.01,0,100,EDT,-14400000,EQUITY
