ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FCCY,2019-10-18T09:15:00.000Z,TAS,0.4,0.42,5,UTC,0,EQUITY
SDVKF,2019-10-18T05:30:00.000Z,TAS,2.59,2.61,0.93,EDT,-14400000,EQUITY
BLX,2019-10-18T07:00:00.000Z,TAS,0.55,0.52,-5.45,EDT,-14400000,EQUITY
IVSBF,2019-10-18T08:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
SDVKY,2019-10-18T05:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ATLO,2019-10-18T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KCDMF,2019-10-18T14:59:00.000Z,TAS,0.41,0.4,-1.23,EDT,-14400000,EQUITY
ACU,2019-10-18T09:00:00.000Z,TAS,0.28,0.3,8.7,EDT,-14400000,EQUITY
AXP,2019-10-18T07:30:00.000Z,TAS,2.03,2.08,2.36,EDT,-14400000,EQUITY
KCDMY,2019-10-18T14:59:00.000Z,TAS,0.41,0.4,-1.23,EDT,-14400000,EQUITY
ABCB,2019-10-18T07:21:00.000Z,TAS,0.95,0.98,3.48,EDT,-14400000,EQUITY
BOCH,2019-10-18T09:00:00.000Z,TAS,0.24,0.26,7.44,UTC,0,EQUITY
BCBP,2019-10-18T16:15:00.000Z,TAS,0.3,0.3,1.35,EDT,-14400000,EQUITY
KTHAF,2019-10-18T10:36:00.000Z,TAS,0.53,0.45,-14.77,EDT,-14400000,EQUITY
BKIRF,2019-10-18T17:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HONE,2019-10-18T08:42:00.000Z,TAS,0.07,0.13,80.56,EDT,-14400000,EQUITY
TBPMF,2019-10-18T16:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MBCN,2019-10-18T06:22:00.000Z,TAS,0.48,0.51,5.21,EDT,-14400000,EQUITY
BAOOF,2019-10-18T14:37:00.000Z,TAS,,,,UTC,0,EQUITY
BHLL,2019-10-18T06:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BKKLF,2019-10-18T06:09:00.000Z,TAS,4.74,4.95,4.35,EDT,-14400000,EQUITY
BKKPF,2019-10-18T06:09:00.000Z,TAS,4.63,4.95,6.73,EDT,-14400000,EQUITY
KGTFF,2019-10-18T10:36:00.000Z,TAS,0.53,0.45,-14.77,EDT,-14400000,EQUITY
CBAN,2019-10-18T16:33:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RBCAA,2019-10-18T08:05:00.000Z,TAS,0.75,0.88,17.33,EDT,-14400000,EQUITY
IBKC,2019-10-18T07:00:00.000Z,TAS,1.79,1.82,1.79,UTC,0,EQUITY
CZXMF,2019-10-18T14:36:00.000Z,TAS,,,,UTC,0,EQUITY
TSSLF,2019-10-18T18:30:00.000Z,TAS,0.01,-0.01,-200,EDT,-14400000,EQUITY
STT-PG,2019-10-18T07:30:00.000Z,TAS,1.39,1.51,8.79,EDT,-14400000,EQUITY
SAMOF,2019-10-18T17:26:00.000Z,TAS,0.02,0.03,50,UTC,0,EQUITY
TMP,2019-10-18T09:00:00.000Z,TAS,1.31,1.34,2.68,EDT,-14400000,EQUITY
KSU-P,2019-10-18T08:00:00.000Z,TAS,1.79,1.94,8.5,UTC,0,EQUITY
SXT,2019-10-18T06:55:00.000Z,TAS,0.8,0.75,-5.66,EDT,-14400000,EQUITY
CHMG,2019-10-18T16:00:00.000Z,TAS,0.29,0.4,37.93,EDT,-14400000,EQUITY
KSU,2019-10-18T08:00:00.000Z,TAS,1.79,1.94,8.5,UTC,0,EQUITY
GNTX,2019-10-18T08:00:00.000Z,TAS,0.42,0.44,4.51,EDT,-14400000,EQUITY
ZNCXF,2019-10-18T14:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CJREF,2019-10-18T06:00:00.000Z,TAS,0.12,0.13,6.56,EDT,-14400000,EQUITY
CFG,2019-10-18T06:25:00.000Z,TAS,0.96,0.97,0.73,EDT,-14400000,EQUITY
STT,2019-10-18T07:30:00.000Z,TAS,1.39,1.51,8.79,EDT,-14400000,EQUITY
CFG-PE,2019-10-18T06:25:00.000Z,TAS,0.96,0.97,0.73,EDT,-14400000,EQUITY
CHWRF,2019-10-18T04:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IBKCP,2019-10-18T07:00:00.000Z,TAS,1.79,1.82,1.79,UTC,0,EQUITY
KO,2019-10-18T06:55:00.000Z,TAS,0.56,0.56,-0.53,EDT,-14400000,EQUITY
SANG,2019-10-18T17:26:00.000Z,TAS,0.02,0.03,50,EDT,-14400000,EQUITY
SYF-PA,2019-10-18T06:00:00.000Z,TAS,1.13,1.22,8.35,EDT,-14400000,EQUITY
SYF,2019-10-18T06:00:00.000Z,TAS,1.13,1.22,8.35,EDT,-14400000,EQUITY
RLGHF,2019-10-18T07:55:00.000Z,TAS,,,,UTC,0,EQUITY
MAN,2019-10-18T07:30:00.000Z,TAS,1.93,1.92,-0.57,EDT,-14400000,EQUITY
NVR,2019-10-18T09:00:00.000Z,TAS,51.22,56.11,9.55,EDT,-14400000,EQUITY
YTRA,2019-10-18T16:02:00.000Z,TAS,-0.13,-0.13,3.08,EDT,-14400000,EQUITY
SLB,2019-10-18T06:50:00.000Z,TAS,0.4,0.43,6.7,EDT,-14400000,EQUITY
SIFY,2019-10-18T07:36:00.000Z,TAS,0.02,0.02,-25,EDT,-14400000,EQUITY
