ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TXG,"10x Genomics, Inc.",2020-02-18T16:01:00.000Z,TAS,-0.11,-0.07,38.05,EST,-18000000,EQUITY
THQQF,Embracer Group AB (publ),2020-02-19T00:01:00.000Z,TAS,0.11,0.06,-51.75,EST,-18000000,EQUITY
VRSK,"Verisk Analytics, Inc.",2020-02-18T16:30:00.000Z,TAS,1.12,1.13,0.89,EST,-18000000,EQUITY
RCEL,"AVITA Medical, Inc.",2020-02-18T17:28:00.000Z,TAS,-0.03,,,EST,-18000000,EQUITY
KAR,"KAR Auction Services, Inc.",2020-02-18T17:00:00.000Z,TAS,0.29,0.24,-16.08,EST,-18000000,EQUITY
ARMZF,Aura Minerals Inc.,2020-02-18T17:05:00.000Z,TAS,,,,EST,-18000000,EQUITY
WAB,Westinghouse Air Brake Technologies Corporation,2020-02-18T06:58:00.000Z,TAS,1.05,1.04,-0.76,EST,-18000000,EQUITY
APRN,"Blue Apron Holdings, Inc.",2020-02-18T17:02:00.000Z,TAS,-1.6,-1.66,-3.94,EST,-18000000,EQUITY
AEIS,"Advanced Energy Industries, Inc.",2020-02-18T08:00:00.000Z,TAS,0.7,0.87,25.18,EST,-18000000,EQUITY
ABIO,"ARCA biopharma, Inc.",2020-02-18T16:18:00.000Z,TAS,-0.99,-0.77,22.22,EST,-18000000,EQUITY
ALLE,Allegion plc,2020-02-18T05:30:00.000Z,TAS,1.29,1.28,-0.62,EST,-18000000,EQUITY
GRRMF,Gerresheimer AG,2020-02-19T02:56:00.000Z,TAS,1.4,0.88,-37.01,EST,-18000000,EQUITY
KARBF,Karo Pharma AB (publ),2020-02-19T02:07:00.000Z,TAS,0.2,,,EST,-18000000,EQUITY
NAT,Nordic American Tankers Limited,2020-02-18T06:51:00.000Z,TAS,0.21,0.09,-56.1,EST,-18000000,EQUITY
A,"Agilent Technologies, Inc.",2020-02-18T16:05:00.000Z,TAS,0.81,0.81,0.12,EST,-18000000,EQUITY
AGESF,ageas SA/NV,2020-02-19T02:40:00.000Z,TAS,1.04,0.53,-48.89,EST,-18000000,EQUITY
ALFNF,Alfen N.V.,2020-02-19T04:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
RKWBF,Rockwool A/S,2020-02-19T00:07:00.000Z,TAS,3.14,3.28,4.36,EST,-18000000,EQUITY
PLFRF,Palfinger AG,2020-02-18T11:40:00.000Z,TAS,0.61,0.44,-27.39,EST,-18000000,EQUITY
AUXXF,Allegiant Gold Ltd.,2020-02-18T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
RPAI,"Retail Properties of America, Inc.",2020-02-18T16:15:00.000Z,TAS,0.03,0.08,207.69,UTC,0,EQUITY
ACIA,"Acacia Communications, Inc.",2020-02-18T16:01:00.000Z,TAS,0.56,0.48,-15.04,UTC,0,EQUITY
ATH-PC,Athene Holding Ltd.,2020-02-18T07:00:00.000Z,TAS,1.68,2.21,31.63,EST,-18000000,EQUITY
ACC,"American Campus Communities, Inc.",2020-02-18T16:14:00.000Z,TAS,0.31,0.18,-40.98,EST,-18000000,EQUITY
AAIC,Arlington Asset Investment Corp.,2020-02-18T06:00:00.000Z,TAS,0.19,0.18,-3.74,EST,-18000000,EQUITY
AI,"C3.ai, Inc.",2020-02-18T06:00:00.000Z,TAS,0.19,0.18,-3.74,EST,-18000000,EQUITY
AAP,"Advance Auto Parts, Inc.",2020-02-18T06:30:00.000Z,TAS,1.35,1.64,21.66,EST,-18000000,EQUITY
ASRRF,ASR Nederland N.V.,2020-02-19T01:21:00.000Z,TAS,,,,UTC,0,EQUITY
AWK,"American Water Works Company, Inc.",2020-02-18T16:38:00.000Z,TAS,0.73,0.73,-0.41,EST,-18000000,EQUITY
ASLEF,Essity AustralAsia,2020-02-18T16:32:00.000Z,TAS,,,,UTC,0,EQUITY
ATH,Athene Holding Ltd.,2020-02-18T07:00:00.000Z,TAS,1.68,2.21,31.63,UTC,0,EQUITY
AMED,"Amedisys, Inc.",2020-02-18T16:15:00.000Z,TAS,0.93,0.94,1.51,EST,-18000000,EQUITY
ATRC,"AtriCure, Inc.",2020-02-18T16:01:00.000Z,TAS,-0.41,-0.42,-1.2,EST,-18000000,EQUITY
AIW,Arlington Asset Investment Corp.,2020-02-18T06:00:00.000Z,TAS,0.19,0.18,-3.74,UTC,0,EQUITY
ALX,"Alexander's, Inc.",2020-02-18T09:04:00.000Z,TAS,,,,EST,-18000000,EQUITY
ACDVF,Air Canada,2020-02-18T06:00:00.000Z,TAS,0.38,0.17,-55.03,EST,-18000000,EQUITY
ACSAF,"ACS, Actividades de Construcción y Servicios, S.A.",2020-02-18T12:29:00.000Z,TAS,0.64,0.62,-3.59,EST,-18000000,EQUITY
BTRCF,Better Collective A/S,2020-02-19T02:01:00.000Z,TAS,,,,EST,-18000000,EQUITY
DTEGF,Deutsche Telekom AG,2020-02-19T02:08:00.000Z,TAS,0.22,0.21,-4.55,EST,-18000000,EQUITY
STLFF,Stillfront Group AB (publ),2020-02-19T01:03:00.000Z,TAS,0.36,0.32,-9.55,EST,-18000000,EQUITY
ATH-PB,Athene Holding Ltd.,2020-02-18T07:00:00.000Z,TAS,1.68,2.21,31.63,EST,-18000000,EQUITY
NEVPF,Abliva AB (publ),2020-02-19T02:43:00.000Z,TAS,,,,EST,-18000000,EQUITY
ZFSVF,Zurich Insurance Group AG,2020-02-18T13:44:00.000Z,TAS,,,,EST,-18000000,EQUITY
BOMXF,"Bolsa Mexicana de Valores, S.A.B. de C.V.",2020-02-18T19:13:00.000Z,TAS,0.64,0.52,-18.75,EST,-18000000,EQUITY
BFIN,BankFinancial Corporation,2020-02-18T11:32:00.000Z,TAS,0.22,0.22,2.33,EST,-18000000,EQUITY
BBGI,"Beasley Broadcast Group, Inc.",2020-02-18T07:00:00.000Z,TAS,0.14,0.17,25.93,EST,-18000000,EQUITY
PSB-PZ,"PS Business Parks, Inc.",2020-02-18T17:15:00.000Z,TAS,0.69,0.4,-42.03,EST,-18000000,EQUITY
BLMN,"Bloomin' Brands, Inc.",2020-02-18T07:00:00.000Z,TAS,0.35,0.32,-8.83,EST,-18000000,EQUITY
BCLI,Brainstorm Cell Therapeutics Inc.,2020-02-18T07:00:00.000Z,TAS,-0.18,-0.34,-92.09,EST,-18000000,EQUITY
BLUE,"bluebird bio, Inc.",2020-02-18T16:05:00.000Z,TAS,-3.79,-4.04,-6.68,EST,-18000000,EQUITY
EGIEY,Engie Brasil Energia S.A.,2020-02-18T20:27:00.000Z,TAS,,,,EST,-18000000,EQUITY
LZB,La-Z-Boy Incorporated,2020-02-18T16:28:00.000Z,TAS,0.64,0.72,13.39,EST,-18000000,EQUITY
BRKR,Bruker Corporation,2020-02-18T07:00:00.000Z,TAS,0.59,0.53,-9.71,EST,-18000000,EQUITY
BKD,Brookdale Senior Living Inc.,2020-02-18T16:15:00.000Z,TAS,-0.23,-0.49,-114.91,EST,-18000000,EQUITY
PSB,"PS Business Parks, Inc.",2020-02-18T17:15:00.000Z,TAS,,0.4,,EST,-18000000,EQUITY
CTLP,"Cantaloupe, Inc.",2020-02-18T16:52:00.000Z,TAS,-0.03,-0.06,-114.29,EST,-18000000,EQUITY
IGUEF,Iguatemi Empresa de Shopping Centers S.A.,2020-02-18T17:36:00.000Z,TAS,0.48,0.63,31.52,UTC,0,EQUITY
USATP,"Cantaloupe, Inc.",2020-02-18T16:52:00.000Z,TAS,-0.03,-0.06,-114.29,UTC,0,EQUITY
RNFTF,Public Joint Stock Company Rosneft Oil Company,2020-02-19T02:30:00.000Z,TAS,0.23,0.23,2.18,EST,-18000000,EQUITY
OCFT,"OneConnect Financial Technology Co., Ltd.",2020-02-18T16:30:00.000Z,TAS,-1.42,-1.95,-37.13,EST,-18000000,EQUITY
SGMS,Scientific Games Corporation,2020-02-18T16:01:00.000Z,TAS,0.22,-0.46,-309.09,EST,-18000000,EQUITY
VG,Vonage Holdings Corp.,2020-02-18T07:00:00.000Z,TAS,0.05,0.06,20,EST,-18000000,EQUITY
WIRE,Encore Wire Corporation,2020-02-18T16:15:00.000Z,TAS,0.82,0.5,-38.88,EST,-18000000,EQUITY
USAT,"Cantaloupe, Inc.",2020-02-18T16:52:00.000Z,TAS,-0.03,-0.06,-114.29,UTC,0,EQUITY
TIVO,TiVo Corporation,2020-02-18T16:24:00.000Z,TAS,0.18,0.35,94.44,UTC,0,EQUITY
