ticker,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
FUNWF,2019-04-08T13:05:00.000Z,TAS,,,,UTC,0,EQUITY
AMLLF,2019-04-09T02:00:00.000Z,TAS,37.41,48.07,28.49,EDT,-14400000,EQUITY
GRPAQ,2019-04-08T20:00:00.000Z,TAS,0.56,-1.84,-428.57,EDT,-14400000,EQUITY
GRPAF,2019-04-08T20:00:00.000Z,TAS,0.56,-1.84,-428.57,EDT,-14400000,EQUITY
ALC,2019-04-09T00:30:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BABB,2019-04-08T14:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BEWFF,2019-04-08T08:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PCYO,2019-04-08T09:03:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LEGH,2019-04-08T17:00:00.000Z,TAS,0.24,0.14,-41.67,EDT,-14400000,EQUITY
JFROF,2019-04-09T02:00:00.000Z,TAS,17.44,20.18,15.71,EDT,-14400000,EQUITY
CYDY,2019-04-09T03:00:00.000Z,TAS,-0.05,-0.04,20,EDT,-14400000,EQUITY
SUMGF,2019-04-09T02:01:00.000Z,TAS,,,,UTC,0,EQUITY
INDT,2019-04-08T08:59:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRIF,2019-04-08T08:59:00.000Z,TAS,,,,UTC,0,EQUITY
SOL,2019-04-08T08:00:00.000Z,TAS,-0.05,-0.11,-120,EDT,-14400000,EQUITY
PXXLF,2019-04-08T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
