ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
SPRBF,SpareBank 1 Østlandet,2019-08-06T08:53:00.000Z,TAS,2.4,4.5,87.34,EDT,-14400000,EQUITY
FPLSF,5N Plus Inc.,2019-08-06T17:23:00.000Z,TAS,0.02,0.02,11.11,EDT,-14400000,EQUITY
JOBS,'51job, Inc.',2019-08-06T08:01:00.000Z,TAS,4.78,5.9,23.41,EDT,-14400000,EQUITY
LILA,Liberty Latin America Ltd.,2019-08-06T16:35:00.000Z,TAS,-0.01,-0.64,-6300,EDT,-14400000,EQUITY
GCP,GCP Applied Technologies Inc.,2019-08-06T17:00:00.000Z,TAS,0.3,0.19,-36.24,EDT,-14400000,EQUITY
LILRV,Liberty Latin America Ltd.,2019-08-06T16:35:00.000Z,TAS,-0.01,-0.64,-6300,UTC,0,EQUITY
Y,Alleghany Corporation,2019-08-06T16:22:00.000Z,TAS,10.14,12.4,22.32,EDT,-14400000,EQUITY
KAR,'KAR Auction Services, Inc.',2019-08-06T16:15:00.000Z,TAS,0.37,0.3,-18.03,EDT,-14400000,EQUITY
WMC,Western Asset Mortgage Capital Corporation,2019-08-06T17:00:00.000Z,TAS,0.32,0.31,-3.13,EDT,-14400000,EQUITY
ANDE,'The Andersons, Inc.',2019-08-06T16:05:00.000Z,TAS,0.52,0.98,87.38,EDT,-14400000,EQUITY
APRN,'Blue Apron Holdings, Inc.',2019-08-06T07:00:00.000Z,TAS,-1.08,-0.59,45.57,EDT,-14400000,EQUITY
AGLE,'Aeglea BioTherapeutics, Inc.',2019-08-06T08:01:00.000Z,TAS,-0.49,-0.55,-12.94,EDT,-14400000,EQUITY
AMSC,American Superconductor Corporation,2019-08-06T16:05:00.000Z,TAS,-0.31,-0.3,2.28,EDT,-14400000,EQUITY
AVTR-PA,'Avantor, Inc.',2019-08-06T06:00:00.000Z,TAS,0.17,0.14,-16.67,EDT,-14400000,EQUITY
AVD,American Vanguard Corporation,2019-08-06T16:16:00.000Z,TAS,0.12,0.11,-9.84,EDT,-14400000,EQUITY
ACLS,'Axcelis Technologies, Inc.',2019-08-06T16:01:00.000Z,TAS,-0.03,0.02,171.43,EDT,-14400000,EQUITY
BDRFF,Beiersdorf Aktiengesellschaft,2019-08-06T05:07:00.000Z,TAS,,1.81,,EDT,-14400000,EQUITY
AINV,Apollo Investment Corporation,2019-08-06T16:00:00.000Z,TAS,0.46,0.5,9.41,EDT,-14400000,EQUITY
KUKAF,KUKA Aktiengesellschaft,2019-08-06T04:00:00.000Z,TAS,,0.45,,EDT,-14400000,EQUITY
DPSGY,Deutsche Post AG,2019-08-06T05:51:00.000Z,TAS,,,,EDT,-14400000,EQUITY
LILAR,Liberty Latin America Ltd.,2019-08-06T16:35:00.000Z,TAS,-0.01,-0.64,-6300,UTC,0,EQUITY
PAIOF,Paion AG,2019-08-07T02:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STAY,'Extended Stay America, Inc.',2019-08-06T16:30:00.000Z,TAS,0.33,0.32,-2.14,UTC,0,EQUITY
VARGF,Varta AG,2019-08-06T05:20:00.000Z,TAS,,0.26,,EDT,-14400000,EQUITY
AFI,'Armstrong Flooring, Inc.',2019-08-06T07:00:00.000Z,TAS,0.14,0.36,148.28,EDT,-14400000,EQUITY
AFG,'American Financial Group, Inc.',2019-08-06T17:44:00.000Z,TAS,2.06,2.12,2.71,EDT,-14400000,EQUITY
AGESF,ageas SA/NV,2019-08-07T01:30:00.000Z,TAS,1.43,1.83,27.7,EDT,-14400000,EQUITY
ADT,ADT Inc.,2019-08-06T16:22:00.000Z,TAS,0.16,0.19,21.79,EDT,-14400000,EQUITY
APEI,'American Public Education, Inc.',2019-08-06T16:05:00.000Z,TAS,0.3,0.3,1.69,EDT,-14400000,EQUITY
AMN,'AMN Healthcare Services, Inc.',2019-08-06T16:15:00.000Z,TAS,0.68,0.77,13.24,EDT,-14400000,EQUITY
AES,The AES Corporation,2019-08-06T06:00:00.000Z,TAS,0.27,0.26,-2.62,EDT,-14400000,EQUITY
AQST,'Aquestive Therapeutics, Inc.',2019-08-06T17:05:00.000Z,TAS,-0.62,-0.82,-31.62,EDT,-14400000,EQUITY
AHODF,Koninklijke Ahold Delhaize N.V.,2019-08-07T00:45:00.000Z,TAS,0.35,0.35,1.16,EDT,-14400000,EQUITY
CPSI,'Computer Programs and Systems, Inc.',2019-08-06T16:05:00.000Z,TAS,0.5,0.5,-0.2,EDT,-14400000,EQUITY
RCUS,'Arcus Biosciences, Inc.',2019-08-06T16:10:00.000Z,TAS,-0.4,-0.64,-58.42,EDT,-14400000,EQUITY
LILAK,Liberty Latin America Ltd.,2019-08-06T16:36:00.000Z,TAS,0.14,-0.6,-539.42,EDT,-14400000,EQUITY
PHCUF,Photocure ASA,2019-08-07T01:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PANHF,Ping An Healthcare and Technology Company Limited,2019-08-06T04:36:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CAOLF,China Aviation Oil (Singapore) Corporation Ltd,2019-08-07T00:54:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIZP,'Assurant, Inc.',2019-08-06T17:25:00.000Z,TAS,2.09,2.34,11.96,UTC,0,EQUITY
ALCO,'Alico, Inc.',2019-08-06T08:31:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BAYZF,Bayer Aktiengesellschaft,2019-08-06T14:32:00.000Z,TAS,0.46,0.46,0.22,EDT,-14400000,EQUITY
ALLT,Allot Ltd.,2019-08-06T05:00:00.000Z,TAS,-0.07,-0.06,11.76,EDT,-14400000,EQUITY
ACIA,'Acacia Communications, Inc.',2019-08-06T16:05:00.000Z,TAS,0.35,0.42,18.98,UTC,0,EQUITY
AVNS,'Avanos Medical, Inc.',2019-08-06T07:08:00.000Z,TAS,0.28,0.28,-0.36,EDT,-14400000,EQUITY
ABMRF,ABN AMRO Bank N.V.,2019-08-07T01:00:00.000Z,TAS,0.58,0.71,21.78,EDT,-14400000,EQUITY
AGESY,ageas SA/NV,2019-08-07T01:30:00.000Z,TAS,1.42,1.83,29.15,EDT,-14400000,EQUITY
BAYRY,Bayer Aktiengesellschaft,2019-08-06T14:32:00.000Z,TAS,0.46,0.46,0.22,EDT,-14400000,EQUITY
AIZ,'Assurant, Inc.',2019-08-06T17:25:00.000Z,TAS,2.09,2.34,11.96,EDT,-14400000,EQUITY
BDX,'Becton, Dickinson and Company',2019-08-06T06:00:00.000Z,TAS,3.05,3.08,1.08,EDT,-14400000,EQUITY
AAIC,Arlington Asset Investment Corp.,2019-08-06T16:19:00.000Z,TAS,0.24,0.23,-3.77,EDT,-14400000,EQUITY
ARLO,'Arlo Technologies, Inc.',2019-08-06T16:05:00.000Z,TAS,-0.43,-0.36,15.49,EDT,-14400000,EQUITY
AVTR,'Avantor, Inc.',2019-08-06T06:00:00.000Z,TAS,0.17,0.14,-16.67,EDT,-14400000,EQUITY
ATRS,'Antares Pharma, Inc.',2019-08-06T07:01:00.000Z,TAS,-0.04,-0.01,74.36,EDT,-14400000,EQUITY
BOLD,'Audentes Therapeutics, Inc.',2019-08-06T16:01:00.000Z,TAS,-1.04,-1.01,2.51,UTC,0,EQUITY
AFGD,'American Financial Group, Inc.',2019-08-06T17:44:00.000Z,TAS,2.06,2.12,2.71,EDT,-14400000,EQUITY
AI,'C3.ai, Inc.',2019-08-06T16:19:00.000Z,TAS,0.24,0.23,-3.77,EDT,-14400000,EQUITY
AUPH,Aurinia Pharmaceuticals Inc.,2019-08-06T16:48:00.000Z,TAS,-0.17,-0.17,0,EDT,-14400000,EQUITY
ENLBF,Enlabs AB (publ),2019-08-07T02:04:00.000Z,TAS,0.04,0.03,-14.29,UTC,0,EQUITY
FPRUF,Fraport AG,2019-08-07T03:59:00.000Z,TAS,1.28,1.37,7.03,EDT,-14400000,EQUITY
MSADF,'MS&AD Insurance Group Holdings, Inc.',2019-08-07T02:30:00.000Z,TAS,89.89,164.64,83.16,EDT,-14400000,EQUITY
MDGEF,Medigene AG,2019-08-07T01:41:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PFFVF,Pfeiffer Vacuum Technology AG,2019-08-06T05:32:00.000Z,TAS,,1.06,,EDT,-14400000,EQUITY
MOR,MorphoSys AG,2019-08-06T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
VLPNF,Voestalpine AG,2019-08-07T01:34:00.000Z,TAS,0.51,0.44,-13.73,EDT,-14400000,EQUITY
PAA,'Plains All American Pipeline, L.P.',2019-08-06T16:28:00.000Z,TAS,0.42,0.54,30.12,EDT,-14400000,EQUITY
PTZIF,Patrizia AG,2019-08-06T19:46:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ARMK,Aramark,2019-08-06T06:30:00.000Z,TAS,0.46,0.47,3.3,EDT,-14400000,EQUITY
AYR,Aircastle Limited,2019-08-06T07:54:00.000Z,TAS,0.52,0.48,-7.51,UTC,0,EQUITY
ADRNY,Koninklijke Ahold Delhaize N.V.,2019-08-07T00:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AIW,Arlington Asset Investment Corp.,2019-08-06T16:19:00.000Z,TAS,0.24,0.23,-3.77,UTC,0,EQUITY
ALRN,'Aileron Therapeutics, Inc.',2019-08-06T16:09:00.000Z,TAS,-0.22,-0.26,-15.56,EDT,-14400000,EQUITY
AQB,'AquaBounty Technologies, Inc.',2019-08-06T16:06:00.000Z,TAS,-0.13,-0.19,-46.15,EDT,-14400000,EQUITY
BDXB,'Becton, Dickinson and Company',2019-08-06T06:00:00.000Z,TAS,3.05,3.08,1.08,EDT,-14400000,EQUITY
ACM,AECOM,2019-08-06T06:55:00.000Z,TAS,0.74,0.72,-2.7,EDT,-14400000,EQUITY
ADNT,Adient plc,2019-08-06T07:00:00.000Z,TAS,0.34,0.38,13.1,EDT,-14400000,EQUITY
AGN,Allergan plc,2019-08-06T07:00:00.000Z,TAS,4.35,4.38,0.76,UTC,0,EQUITY
APTO,Aptose Biosciences Inc.,2019-08-06T16:00:00.000Z,TAS,-0.15,-0.13,11.56,EDT,-14400000,EQUITY
DPSTF,Deutsche Post AG,2019-08-06T05:51:00.000Z,TAS,0.33,0.36,9.09,EDT,-14400000,EQUITY
EGKLF,ElringKlinger AG,2019-08-07T01:37:00.000Z,TAS,0.04,-0.14,-450,EDT,-14400000,EQUITY
MPSYF,MorphoSys AG,2019-08-06T18:13:00.000Z,TAS,-0.85,-0.19,77.73,EDT,-14400000,EQUITY
IOTS,Adesto Technologies Corporation,2019-08-06T16:06:00.000Z,TAS,-0.04,-0.03,28.57,UTC,0,EQUITY
AXGN,'AxoGen, Inc.',2019-08-06T16:11:00.000Z,TAS,-0.14,-0.1,26.47,EDT,-14400000,EQUITY
ALNY,'Alnylam Pharmaceuticals, Inc.',2019-08-06T07:30:00.000Z,TAS,-1.84,-2.02,-9.49,EDT,-14400000,EQUITY
AJX,Great Ajax Corp.,2019-08-06T16:05:00.000Z,TAS,0.39,0.56,42.49,EDT,-14400000,EQUITY
ASPCF,Acerus Pharmaceuticals Corporation,2019-08-06T17:12:00.000Z,TAS,0,-0.01,,EDT,-14400000,EQUITY
ASPCD,Acerus Pharmaceuticals Corporation,2019-08-06T17:12:00.000Z,TAS,0,-2,,EDT,-14400000,EQUITY
XERS,'Xeris Biopharma Holdings, Inc.',2019-08-06T16:05:00.000Z,TAS,-0.94,-1.28,-36.17,EDT,-14400000,EQUITY
BNTGF,Brenntag SE,2019-08-07T03:49:00.000Z,TAS,0.85,0.81,-4.14,EDT,-14400000,EQUITY
BRG,'Bluerock Residential Growth REIT, Inc.',2019-08-06T08:30:00.000Z,TAS,-0.44,-0.5,-12.87,EDT,-14400000,EQUITY
BCRX,'BioCryst Pharmaceuticals, Inc.',2019-08-06T07:15:00.000Z,TAS,-0.31,-0.34,-9.68,EDT,-14400000,EQUITY
CBMG,'Cellular Biomedicine Group, Inc.',2019-08-06T16:04:00.000Z,TAS,-0.52,-0.63,-20.46,UTC,0,EQUITY
BKPKF,Bank Polska Kasa Opieki S.A.,2019-08-07T00:50:00.000Z,TAS,,2.22,,EDT,-14400000,EQUITY
BTAI,'BioXcel Therapeutics, Inc.',2019-08-06T07:30:00.000Z,TAS,-0.6,-0.54,10.6,EDT,-14400000,EQUITY
DISCA,'Warner Bros. Discovery, Inc.',2019-08-06T07:00:00.000Z,TAS,1.06,0.97,-8.49,EDT,-14400000,EQUITY
PKSVF,Bank Polska Kasa Opieki S.A.,2019-08-06T23:54:00.000Z,TAS,,,,UTC,0,EQUITY
PACB,'Pacific Biosciences of California, Inc.',2019-08-06T16:01:00.000Z,TAS,-0.16,-0.16,0,EDT,-14400000,EQUITY
NTGN,BioNTech US Inc.,2019-08-06T07:01:00.000Z,TAS,-0.78,-0.79,-1.15,UTC,0,EQUITY
BTG,B2Gold Corp.,2019-08-06T08:00:00.000Z,TAS,0.03,0.05,72.41,EDT,-14400000,EQUITY
BADFF,Badger Infrastructure Solutions Ltd.,2019-08-06T08:00:00.000Z,TAS,0.44,0.33,-24.49,EDT,-14400000,EQUITY
BNFT,'Benefitfocus, Inc.',2019-08-06T16:06:00.000Z,TAS,-0.43,-0.31,27.74,EDT,-14400000,EQUITY
BXG,Bluegreen Vacations Corporation,2019-08-06T07:58:00.000Z,TAS,-0.03,-0.15,-435.71,UTC,0,EQUITY
DISCK,'Warner Bros. Discovery, Inc.',2019-08-06T17:03:00.000Z,TAS,1.06,1.61,51.89,EDT,-14400000,EQUITY
SIBN,'SI-BONE, Inc.',2019-08-06T16:05:00.000Z,TAS,-0.35,-0.35,-0.57,EDT,-14400000,EQUITY
PRVB,'Provention Bio, Inc.',2019-08-06T07:00:00.000Z,TAS,-0.31,-0.32,-2.24,EDT,-14400000,EQUITY
SYBJF,Security Bank Corporation,2019-08-07T00:44:00.000Z,TAS,3.11,3.4,9.4,EDT,-14400000,EQUITY
NEWT,Newtek Business Services Corp.,2019-08-06T16:06:00.000Z,TAS,0.56,0.57,1.24,EDT,-14400000,EQUITY
TECH,Bio-Techne Corporation,2019-08-06T06:30:00.000Z,TAS,1.33,1.25,-6.02,EDT,-14400000,EQUITY
