ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
TVFCF,Télévision Française 1 Société anonyme,2020-07-29T03:37:00.000Z,TAS,-0.04,0.07,275,EDT,-14400000,EQUITY
MMM,3M Company,2020-07-28T06:31:00.000Z,TAS,1.8,1.78,-1.17,EDT,-14400000,EQUITY
BGFV,Big 5 Sporting Goods Corporation,2020-07-28T16:14:00.000Z,TAS,,0.52,,EDT,-14400000,EQUITY
ACGYF,Subsea 7 S.A.,2020-07-29T02:12:00.000Z,TAS,-0.13,-1.12,-775,EDT,-14400000,EQUITY
SUBCY,Subsea 7 S.A.,2020-07-29T02:12:00.000Z,TAS,,,,EDT,-14400000,EQUITY
ENIA,Enel Américas S.A.,2020-07-28T11:48:00.000Z,TAS,0.17,3,1664.71,EDT,-14400000,EQUITY
TSCRF,Score Media and Gaming Inc.,2020-07-28T16:42:00.000Z,TAS,-0.02,-0.03,-50,UTC,0,EQUITY
OSAGF,OSRAM Licht AG,2020-07-29T01:00:00.000Z,TAS,-0.9,,,EDT,-14400000,EQUITY
ROK,"Rockwell Automation, Inc.",2020-07-28T07:15:00.000Z,TAS,1.15,1.27,10.24,EDT,-14400000,EQUITY
LH,Laboratory Corporation of America Holdings,2020-07-28T06:49:00.000Z,TAS,1,2.57,158.29,EDT,-14400000,EQUITY
NDTAF,Northern Data AG,2020-07-28T07:42:00.000Z,TAS,,,,EDT,-14400000,EQUITY
WAB,Westinghouse Air Brake Technologies Corporation,2020-07-28T06:30:00.000Z,TAS,0.75,0.87,15.69,EDT,-14400000,EQUITY
ANNSF,"Aena S.M.E., S.A.",2020-07-28T12:17:00.000Z,TAS,-1.02,-1.29,-26.97,EDT,-14400000,EQUITY
ALRS,Alerus Financial Corporation,2020-07-28T16:00:00.000Z,TAS,0.31,0.65,107.67,EDT,-14400000,EQUITY
APMSF,Aperam S.A.,2020-07-29T01:00:00.000Z,TAS,-0.01,0.27,2800,EDT,-14400000,EQUITY
ALARF,Alaris Equity Partners Income Trust,2020-07-28T18:12:00.000Z,TAS,0.23,0.1,-56.52,UTC,0,EQUITY
AWRE,"Aware, Inc.",2020-07-28T16:24:00.000Z,TAS,,,,EDT,-14400000,EQUITY
AXS,AXIS Capital Holdings Limited,2020-07-28T17:24:00.000Z,TAS,0.35,0.84,137.96,EDT,-14400000,EQUITY
DB,Deutsche Bank Aktiengesellschaft,2020-07-29T01:07:00.000Z,TAS,-0.05,0.17,440,EDT,-14400000,EQUITY
OMVJF,OMV Aktiengesellschaft,2020-07-29T01:13:00.000Z,TAS,0.16,0.07,-56.25,EDT,-14400000,EQUITY
PKG,Packaging Corporation of America,2020-07-28T17:21:00.000Z,TAS,1.28,1.38,7.64,EDT,-14400000,EQUITY
SCR,Score Media and Gaming Inc.,2020-07-28T16:42:00.000Z,TAS,-0.2,-0.3,-50,UTC,0,EQUITY
LUPEY,Lundin Energy AB,2020-07-29T01:30:00.000Z,TAS,0.6,0.63,5.35,UTC,0,EQUITY
WRN,Western Copper and Gold Corporation,2020-07-28T07:42:00.000Z,TAS,-0.01,-0.01,0,EDT,-14400000,EQUITY
AMD,"Advanced Micro Devices, Inc.",2020-07-28T16:15:00.000Z,TAS,0.16,0.18,9.76,EDT,-14400000,EQUITY
ATEN,"A10 Networks, Inc.",2020-07-28T16:05:00.000Z,TAS,0.08,0.09,18.42,EDT,-14400000,EQUITY
ALNPF,ANA Holdings Inc.,2020-07-29T02:00:00.000Z,TAS,-334.98,-325.29,2.89,EDT,-14400000,EQUITY
BLX,"Banco Latinoamericano de Comercio Exterior, S. A.",2020-07-28T07:00:00.000Z,TAS,0.44,0.46,4.55,EDT,-14400000,EQUITY
DDCCF,DIC Asset AG,2020-07-29T01:18:00.000Z,TAS,,,,EDT,-14400000,EQUITY
GRPAQ,"Grupo Aeroméxico, S.A.B. de C.V.",2020-07-28T18:09:00.000Z,TAS,-7.6,-40.2,-428.95,EDT,-14400000,EQUITY
JBLU,JetBlue Airways Corporation,2020-07-28T07:00:00.000Z,TAS,-1.92,-2.02,-5.21,EDT,-14400000,EQUITY
LNDNF,Lundin Energy AB (publ),2020-07-29T01:30:00.000Z,TAS,0.6,0.63,5.35,EDT,-14400000,EQUITY
SOYIF,Soda Sanayii A.S.,2020-07-28T17:23:00.000Z,TAS,,0.33,,UTC,0,EQUITY
AMGN,Amgen Inc.,2020-07-28T16:01:00.000Z,TAS,3.83,4.25,11.11,EDT,-14400000,EQUITY
ASMIY,ASM International NV,2020-07-28T12:00:00.000Z,TAS,1.25,1.57,25.6,EDT,-14400000,EQUITY
ASC,Ardmore Shipping Corporation,2020-07-28T08:06:00.000Z,TAS,0.43,0.41,-5.31,EDT,-14400000,EQUITY
ACCO,ACCO Brands Corporation,2020-07-28T16:15:00.000Z,TAS,0,0.12,,EDT,-14400000,EQUITY
AHHLF,"Asahi Holdings, Inc.",2020-07-29T02:30:00.000Z,TAS,,46.15,,EDT,-14400000,EQUITY
ABG,"Asbury Automotive Group, Inc.",2020-07-28T07:00:00.000Z,TAS,2.49,2.52,1.16,EDT,-14400000,EQUITY
ASMVF,ASM Pacific Technology Limited,2020-07-28T18:41:00.000Z,TAS,0.78,0.89,14.54,EDT,-14400000,EQUITY
GRPAF,"Grupo Aeroméxico, S.A.B. de C.V.",2020-07-28T18:09:00.000Z,TAS,-7.6,-40.2,-428.95,EDT,-14400000,EQUITY
