ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
HNSDF,Hensoldt AG,2020-09-16T20:49:00.000Z,TAS,,,,EDT,-14400000,EQUITY
BRC,Brady Corporation,2020-09-16T07:00:00.000Z,TAS,0.52,0.53,2.32,EDT,-14400000,EQUITY
TPGVF,Top Glove Corporation Bhd.,2020-09-17T01:31:00.000Z,TAS,0.04,0.16,267.44,EDT,-14400000,EQUITY
CVVUF,CanAlaska Uranium Ltd.,2020-09-16T17:05:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CRNLF,Capricorn Metals Ltd,2020-09-16T18:22:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CSSPF,Circassia Group Plc,2020-09-17T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
CLIGF,Clinigen Group plc,2020-09-17T02:00:00.000Z,TAS,,,,UTC,0,EQUITY
NIOBF,NioCorp Developments Ltd.,2020-09-16T17:01:00.000Z,TAS,,,,EDT,-14400000,EQUITY
STEP,StepStone Group Inc.,2020-09-16T17:27:00.000Z,TAS,,,,EDT,-14400000,EQUITY
HITI,High Tide Inc.,2020-09-16T07:04:00.000Z,TAS,0,0.3,,EDT,-14400000,EQUITY
HITID,High Tide Inc.,2020-09-16T07:04:00.000Z,TAS,0,0.3,,UTC,0,EQUITY
HITIF,High Tide Inc.,2020-09-16T07:04:00.000Z,TAS,0,0.3,,UTC,0,EQUITY
WLWHF,Woolworths Holdings Limited,2020-09-17T01:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
OSH,"Oak Street Health, Inc.",2020-09-16T16:05:00.000Z,TAS,-0.11,-0.07,36.36,EDT,-14400000,EQUITY
MLHR,"MillerKnoll, Inc.",2020-09-16T16:05:00.000Z,TAS,0.26,1.24,371.48,UTC,0,EQUITY
SNOW,Snowflake Inc.,2020-09-16T17:07:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MTCR,"Metacrine, Inc.",2020-09-16T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
MLKN,"MillerKnoll, Inc.",2020-09-16T16:05:00.000Z,TAS,0.26,1.24,371.48,EDT,-14400000,EQUITY
OM,"Outset Medical, Inc.",2020-09-16T17:02:00.000Z,TAS,,,,EDT,-14400000,EQUITY
IRCSF,IRCE S.p.A.,2020-09-16T13:08:00.000Z,TAS,,,,UTC,0,EQUITY
FROG,JFrog Ltd.,2020-09-16T17:06:00.000Z,TAS,,,,EDT,-14400000,EQUITY
KYYWF,Keywords Studios plc,2020-09-17T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
RGGLF,Regional REIT Limited,2020-09-17T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PYTCY,Playtech plc,2020-09-17T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
PYTCF,Playtech plc,2020-09-17T02:00:00.000Z,TAS,,,,EDT,-14400000,EQUITY
TRGNF,Transgene SA,2020-09-16T11:45:00.000Z,TAS,,,,EDT,-14400000,EQUITY
